Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;61.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;61.87;61.69;56.79;48.83;42.39;69.67;84.51;103.39;670.0;0.41
ENERY;3.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;3.51;3.38;3.47;3.36;3.27;3.65;3.85;4.11;650.0;0.38
MGROS;483.49;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;483.73;483.24;477.65;;;486.61;493.63;498.57;650.0;0.95
GENIL;92.06;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;92.19;91.86;85.72;80.39;76.08;94.35;104.29;116.93;645.0;0.62
GRTHO;130.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;130.68;129.66;127.70;115.17;105.05;147.96;171.31;201.00;640.0;0.27
HEKTS;4.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%12;4.55;4.53;4.44;4.37;4.32;4.66;4.81;4.98;640.0;1.0
PETKM;23.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;24.89;23.62;23.62;23.54;23.41;23.70;23.81;23.98;640.0;14.81
ASTOR;82.33;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;82.83;81.91;81.40;80.82;80.35;83.40;84.77;86.27;625.0;1.2
TSKB;12.47;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;12.48;12.46;12.30;12.19;12.11;12.67;12.92;13.20;155.0;1.0
BIMAS;553.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;554.19;553.56;547.60;;;559.97;569.69;576.51;145.0;0.77
GUBRF;203.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;203.83;202.43;192.92;185.14;178.85;205.50;220.00;238.44;145.0;0.61
KRDMD;25.56;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;25.59;25.54;25.49;25.38;25.27;25.63;25.86;26.12;145.0;1.5
GARAN;114.95;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;115.12;114.85;113.95;113.33;112.83;116.10;117.57;119.19;140.0;1.71
CIMSA;36.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;36.91;36.88;36.00;35.26;34.66;37.20;38.58;40.33;135.0;0.52
DAPGM;6.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;6.26;5.91;6.02;5.84;5.70;6.30;6.63;7.04;135.0;0.84
HALKB;17.09;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;17.13;17.04;17.02;16.95;16.89;17.14;17.28;17.45;135.0;0.8
AKBNK;58.84;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;58.92;58.77;58.79;;;59.08;59.31;59.47;130.0;1.22
SAHOL;96.43;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;96.64;96.17;95.39;94.20;93.25;97.30;99.50;102.30;130.0;0.8
TKFEN;57.43;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;57.52;57.29;56.88;56.36;55.94;57.73;58.70;59.94;130.0;0.65
PASEU;21.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;21.51;21.43;20.52;19.53;18.73;22.13;23.97;26.33;125.0;3.0
VAKBN;22.58;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%62;22.61;22.54;22.08;21.68;21.36;22.72;23.46;24.40;125.0;0.75
ASELS;59.03;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;59.08;59.00;58.85;58.62;58.43;59.23;59.66;60.21;120.0;1.84
PGSUS;253.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;253.44;253.09;248.33;243.89;240.30;255.50;263.77;274.29;120.0;1.19
TRMET;71.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;72.10;71.48;70.66;69.99;69.45;73.00;74.59;76.35;120.0;1.3
GESAN;45.08;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%25;45.53;44.64;44.88;;;45.15;45.35;45.50;115.0;1.02
EFOR;5.29;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;5.32;5.15;4.72;4.28;3.93;5.43;6.24;7.28;110.0;0.18
TTKOM;51.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;51.49;51.34;51.24;50.85;;51.54;51.75;51.96;110.0;1.5
BRSAN;503.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;504.52;501.53;501.69;474.56;440.00;520.75;539.81;563.39;105.0;1.03
BSOKE;15.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%67;15.90;15.67;15.21;13.08;10.05;17.33;19.97;24.22;105.0;1.05
ENKAI;45.62;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;45.70;45.48;43.38;41.56;39.74;45.64;49.29;53.49;105.0;0.59
KUYAS;16.46;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;16.48;16.45;16.20;15.57;15.06;17.23;18.40;19.91;105.0;1.4
TAVHL;256.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;256.86;256.69;255.26;251.25;;258.41;260.63;262.84;105.0;1.83
