Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
DOHOL;22.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;22.07;22.05;21.13;20.46;19.93;22.20;23.44;25.01;670;1.0
ECILC;124.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;124.66;124.28;121.15;114.07;108.35;132.60;145.79;162.57;670;0.73
MAGEN;44.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;44.88;44.60;40.68;37.17;34.33;46.36;52.90;61.23;670;0.75
CCOLA;77.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;77.53;77.46;72.06;68.69;65.98;83.77;91.74;100.55;660;0.75
MGROS;679.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;679.17;678.82;624.90;589.57;561.02;682.00;747.81;831.53;660;0.94
MIATK;38.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;39.04;38.53;38.49;38.17;37.85;38.89;39.54;40.29;660;1.68
QUAGR;3.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;3.13;2.98;3.05;3.01;2.97;3.12;3.20;3.31;660;0.36
TURSG;12.67;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;12.68;12.66;12.52;12.36;12.23;12.78;13.08;13.47;660;1.0
VAKBN;41.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;41.17;41.02;37.04;34.52;32.49;45.78;51.74;58.32;660;0.88
BTCIM;4.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;5.14;4.84;4.84;4.65;4.50;5.14;5.49;5.94;650;1.14
