Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CANTE;1.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;1.73;1.70;1.71;1.67;1.63;1.78;1.86;1.97;670.0;0.5
QUAGR;3.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;3.06;3.03;3.03;2.97;2.92;3.14;3.26;3.42;660.0;0.5
EUPWR;35.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;36.18;35.75;34.66;33.54;32.42;36.04;38.28;40.86;650.0;1.53
ODAS;6.77;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;6.78;6.75;6.70;6.55;6.43;6.95;7.24;7.60;645.0;0.5
KLRHO;37.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;38.74;36.64;35.10;33.55;32.30;40.48;44.15;48.20;640.0;1.19
DAPGM;6.73;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%69;6.81;6.64;6.41;6.17;5.99;6.79;7.23;7.78;635.0;0.89
ISCTR;13.20;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;13.21;13.19;13.03;12.69;12.27;13.26;13.50;13.79;635.0;0.35
MPARK;379.75;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%62;380.89;377.06;373.75;362.25;345.87;385.26;399.49;422.50;635.0;0.42
ENERY;4.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;4.38;4.36;4.34;4.07;3.84;4.79;5.31;5.96;630.0;0.18
AKSA;11.26;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;11.28;11.22;10.54;10.08;9.71;11.28;12.14;13.23;155.0;0.67
DOHOL;15.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;15.03;15.00;14.74;14.40;14.13;15.28;15.91;16.71;155.0;0.71
ECILC;48.22;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;48.32;48.07;46.22;44.98;43.98;50.53;53.47;56.71;155.0;0.65
GESAN;51.95;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;53.23;50.67;50.63;49.81;49.16;53.47;55.40;57.54;155.0;1.0
HALKB;16.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;17.01;16.80;16.76;16.52;16.32;17.15;17.60;18.18;155.0;0.91
GENIL;111.03;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;111.53;110.18;107.33;103.60;99.86;111.94;119.41;128.01;140.0;0.59
KRDMD;29.92;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;30.00;29.85;29.38;28.56;27.89;30.72;32.26;34.22;140.0;1.14
KUYAS;20.54;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;20.63;20.43;20.48;19.97;19.56;21.30;22.25;23.45;140.0;0.82
TAVHL;291.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;291.91;291.27;278.52;270.49;264.00;306.46;325.49;346.50;140.0;1.78
