Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKSEN;39.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;39.62;39.43;39.42;39.17;38.80;39.67;39.99;40.50;670.0;0.73
EREGL;25.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;25.41;25.28;25.33;25.14;24.95;25.56;25.93;26.36;670.0;0.62
ISCTR;14.02;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;14.06;13.98;13.95;13.84;13.72;14.10;14.34;14.61;670.0;0.87
KRDMD;26.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;26.29;26.16;26.19;25.94;25.69;26.51;27.02;27.61;670.0;1.17
VAKBN;23.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;23.24;23.06;22.78;22.25;21.72;23.44;24.50;25.72;670.0;0.8
AKBNK;61.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;61.86;61.60;61.23;60.66;59.84;61.81;62.53;63.68;660.0;1.11
BRSAN;475.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;476.38;475.14;474.56;440.00;;501.69;520.75;539.81;640.0;1.03
TSKB;12.03;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;12.04;12.02;12.01;11.85;11.65;12.12;12.23;12.37;635.0;1.0
TUPRS;143.67;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%31;143.75;143.61;143.49;142.79;142.08;144.37;145.79;147.42;635.0;1.21
KTLEV;4.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;4.52;4.50;4.42;4.31;4.14;4.54;4.68;4.92;630.0;0.51
GRTHO;105.57;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%62;108.60;93.98;105.05;94.92;80.50;115.17;127.70;147.96;615.0;0.26
PGSUS;242.70;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;243.26;242.24;241.18;237.38;231.98;244.97;249.66;257.25;615.0;1.22
AKSA;9.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;9.09;9.05;9.06;8.95;;9.15;9.22;9.28;155.0;0.72
GARAN;119.39;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;119.80;119.16;118.47;116.64;114.03;120.30;122.57;126.23;155.0;1.84
YKBNK;31.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;31.22;31.05;31.08;30.80;;31.30;31.46;31.62;145.0;1.43
PASEU;22.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;23.11;22.77;21.13;20.02;19.13;22.93;24.99;27.62;135.0;3.25
ASELS;59.08;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%47;59.20;59.02;58.91;57.63;;59.92;60.62;61.33;130.0;2.1
HALKB;17.20;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;17.25;17.14;17.09;16.89;16.64;17.23;17.36;17.53;130.0;0.83
HEKTS;4.37;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%16;4.38;4.35;4.25;4.10;;4.37;4.46;4.54;130.0;0.5
EKGYO;11.68;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;11.71;11.66;11.64;11.51;;11.75;11.82;11.89;125.0;1.1
DAPGM;6.33;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;6.39;6.26;6.11;5.92;5.76;6.42;6.78;7.24;120.0;0.86
SAHOL;96.19;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%43;96.24;96.13;95.46;94.26;93.07;96.93;99.32;102.08;120.0;0.84
TTKOM;52.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;52.38;52.16;51.65;50.70;;52.40;52.93;53.45;120.0;1.44
GENIL;90.62;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;90.76;90.39;85.72;80.39;76.08;94.35;104.29;116.93;115.0;0.58
TUREX;10.09;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;10.10;10.07;9.59;8.99;8.51;10.55;11.66;13.07;115.0;0.5
BIMAS;523.31;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;524.70;521.46;;;;540.88;554.67;564.36;105.0;0.76
GUBRF;201.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;201.87;201.42;195.29;187.06;180.40;208.60;223.94;243.46;105.0;0.61
KUYAS;16.41;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;16.44;16.40;16.20;15.57;15.06;17.23;18.40;19.91;105.0;2.2
TCELL;89.27;SAT;DÜŞÜŞ;COŞKULU RALLİ;%55;90.32;87.94;87.94;84.09;79.65;90.32;92.25;94.18;105.0;0.79
TKFEN;57.23;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%44;57.25;57.20;57.03;56.48;56.04;57.93;58.96;60.26;105.0;0.67
CIMSA;35.24;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;35.26;35.22;34.86;34.21;33.29;35.50;36.30;37.59;95.0;0.96
PETKM;22.62;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;22.65;22.59;22.60;;;22.92;23.17;23.35;95.0;1.0
SKBNK;4.48;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%41;4.48;4.47;4.45;4.38;4.30;4.55;4.70;4.87;95.0;0.23
ANSGR;19.21;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;19.21;19.19;19.03;;;19.28;19.48;19.61;85.0;0.2
BSOKE;13.11;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%64;13.21;12.81;12.81;12.31;11.51;13.21;13.61;14.18;85.0;0.34
DOHOL;14.47;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;14.84;14.42;14.42;13.74;12.96;14.84;15.18;15.51;85.0;8.04
EFOR;5.16;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%63;5.48;5.14;4.76;4.31;3.95;5.48;6.31;7.36;85.0;15.22
ENERY;3.28;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;3.30;3.22;3.27;3.18;3.06;3.36;3.47;3.65;85.0;0.34
FROTO;84.45;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;86.12;82.94;82.94;77.81;71.89;86.12;88.68;91.25;85.0;1.1
GRSEL;135.59;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;136.10;134.86;134.69;;;136.12;137.24;138.03;85.0;0.7
OTKAR;448.25;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;474.87;428.50;428.50;375.05;307.06;474.87;503.56;526.75;85.0;1.35
OYAKC;15.45;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;15.45;14.78;14.78;13.92;12.83;15.52;15.98;16.35;85.0;0.0
ALTNY;23.53;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;24.25;23.34;23.34;22.71;22.07;24.25;25.41;;75.0;3.8
