Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;20.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;20.73;20.37;19.83;19.20;18.70;20.84;22.00;23.49;670.0;0.9
RALYH;8.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;8.64;8.33;8.01;7.64;7.33;8.62;9.31;10.20;670.0;0.4
DOAS;87.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%18;87.58;87.21;86.36;;;88.19;89.63;90.64;660.0;1.5
EGEEN;4744.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%23;4819.47;4694.31;4698.48;;;4755.11;4799.57;4830.79;660.0;1.48
KUYAS;8.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;8.30;8.11;7.84;7.59;7.40;8.23;8.68;9.26;660.0;1.92
SAHOL;37.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%31;37.82;37.51;37.51;36.97;;37.94;38.24;38.54;660.0;0.84
ANSGR;4.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%27;4.36;4.27;4.28;4.23;4.16;4.33;4.39;4.49;650.0;0.63
QUAGR;7.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;7.52;7.45;7.31;7.09;6.78;7.54;7.81;8.25;650.0;0.4
GUBRF;214.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%31;214.49;214.25;211.40;;;217.18;221.71;224.90;640.0;0.6
MGROS;165.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;165.74;165.61;165.56;158.47;152.75;177.01;190.21;207.00;640.0;0.88
MIATK;8.17;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;8.51;7.88;8.01;7.79;;8.19;8.31;8.43;640.0;1.18
BIMAS;145.51;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;145.96;144.92;144.67;140.54;136.42;149.77;158.02;167.53;635.0;0.75
