Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
YEOTK;53.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;53.60;53.37;52.14;49.70;;54.05;55.40;56.75;660.0;0.77
HALKB;21.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;21.68;21.33;21.07;20.01;19.15;22.80;24.79;27.32;155.0;0.84
MIATK;46.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;47.77;45.31;45.40;43.60;42.15;48.30;51.65;55.90;155.0;1.65
TKFEN;142.93;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;143.76;141.72;124.76;113.52;104.43;163.87;190.50;219.91;155.0;0.69
TUREX;23.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%67;24.11;23.35;22.41;21.19;20.21;24.38;26.65;29.53;155.0;0.38
ASELS;115.85;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;116.02;115.78;115.41;109.13;104.07;125.54;137.22;152.08;140.0;2.31
ENKAI;61.09;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;61.22;60.88;59.40;57.53;56.02;62.43;65.91;70.34;140.0;0.59
ISMEN;41.74;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%57;41.86;41.69;41.07;39.27;36.98;42.33;43.59;45.16;140.0;2.53
KUYAS;42.78;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;42.82;42.73;37.68;33.80;30.67;43.96;51.19;60.39;140.0;0.8
OTKAR;488.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;488.69;486.81;476.39;464.00;451.61;491.72;516.50;545.06;140.0;0.58
QUAGR;4.09;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;4.12;4.01;4.04;3.93;3.81;4.18;4.40;4.66;140.0;0.38
TUPRS;129.53;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;129.66;129.36;128.52;126.89;125.26;130.54;133.80;137.56;140.0;0.8
ALARK;92.13;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;92.45;91.72;88.98;86.62;84.71;92.81;97.21;102.82;130.0;0.8
CIMSA;50.87;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;50.90;50.80;50.18;48.99;47.80;51.65;54.03;56.77;125.0;0.53
DOHOL;14.76;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;14.78;14.73;14.63;14.37;14.16;15.06;15.55;16.17;125.0;0.58
FROTO;95.44;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;95.51;95.40;94.58;92.94;91.31;96.60;99.87;103.63;125.0;2.08
KCHOL;158.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;158.28;157.89;157.98;152.20;144.84;162.04;166.10;171.12;125.0;0.69
SKBNK;4.53;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;4.55;4.49;4.40;4.30;4.22;4.57;4.76;5.00;125.0;0.59
TRMET;81.15;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;81.64;80.77;80.16;78.50;76.84;82.22;85.55;89.39;120.0;1.29
BRYAT;1816.62;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%59;1816.85;1816.38;1772.97;1681.95;;1844.43;1894.62;1944.80;115.0;0.95
EGEEN;9346.29;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;9349.84;9343.86;9075.84;8650.29;;9409.92;9644.57;9879.23;115.0;1.46
OYAKC;29.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;29.99;29.97;27.50;25.01;23.00;31.52;36.16;42.06;115.0;1.3
TTRAK;771.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;771.93;771.51;752.83;733.46;714.10;776.80;815.53;860.18;115.0;0.47
TURSG;8.67;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;8.69;8.65;8.65;8.62;8.58;8.68;8.72;8.78;110.0;1.23
BSOKE;12.96;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;13.15;12.89;12.89;12.69;12.55;13.15;;;105.0;2.71
FENER;3.79;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;3.90;3.77;3.77;3.67;3.60;3.90;;;105.0;4.52
GRTHO;337.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;338.13;336.22;323.00;282.63;250.01;388.25;463.45;559.11;105.0;0.25
KCAER;12.09;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;12.15;12.02;12.00;11.68;11.22;12.32;12.72;13.36;105.0;0.76
MAGEN;10.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;10.48;10.29;10.28;9.79;9.29;10.89;11.87;13.01;105.0;0.73
MGROS;491.48;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;499.39;487.93;487.93;476.46;462.28;499.39;515.72;536.51;105.0;2.23
PETKM;16.96;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;17.18;16.75;16.75;16.42;16.18;17.18;;;105.0;1.05
PGSUS;253.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;253.65;253.36;245.57;234.23;219.80;253.53;261.48;271.33;105.0;1.07
RALYH;90.20;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%65;90.22;90.16;87.22;80.48;75.04;98.10;110.64;126.60;105.0;0.5
