Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;17.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;17.26;17.05;16.72;16.41;16.16;17.22;17.79;18.52;670.0;0.34
ENJSA;57.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;57.18;56.95;55.00;52.57;50.60;58.93;63.47;69.24;660.0;1.08
GUBRF;200.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;200.85;200.18;197.09;190.45;182.00;201.75;206.41;212.18;660.0;0.6
ECILC;50.69;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%51;50.71;50.65;49.00;47.38;45.76;50.99;54.23;57.95;645.0;0.6
PGSUS;175.44;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;176.12;174.89;171.70;165.96;161.33;180.97;191.65;205.25;645.0;1.22
HEKTS;6.87;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;6.88;6.84;6.60;;;6.99;7.30;7.51;640.0;0.53
SASA;4.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;4.95;4.94;4.92;4.68;;5.12;5.26;5.39;640.0;1.0
TRENJ;41.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;41.22;41.18;40.67;39.25;38.11;42.96;45.60;48.95;640.0;1.0
TRMET;51.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;51.07;51.03;50.41;49.38;48.34;51.69;53.75;56.13;640.0;1.0
OTKAR;499.07;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;499.39;498.47;495.90;480.45;465.00;515.02;545.92;581.53;635.0;0.54
SOKM;64.07;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%62;64.31;63.93;63.58;61.30;59.02;66.40;70.95;76.21;635.0;1.72
TRALT;22.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;22.95;22.83;22.86;22.38;21.90;23.46;24.42;25.53;630.0;0.71
BIMAS;376.01;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%49;376.14;375.83;370.46;356.99;346.10;392.23;417.32;449.24;625.0;0.76
ARCLK;169.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;169.29;168.66;159.16;153.07;148.15;180.34;194.77;210.70;155.0;0.85
BRYAT;4130.93;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;4140.30;4121.55;3697.33;3429.08;3212.28;4630.67;5266.38;5968.22;155.0;1.0
EGEEN;17134.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;17224.01;17074.87;15569.49;14601.00;13818.26;18939.28;21234.45;23768.43;155.0;1.48
MPARK;186.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;186.89;184.73;181.39;175.93;168.16;186.86;193.61;204.54;155.0;0.43
AEFES;15.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;15.27;15.26;14.51;13.77;13.17;15.71;17.09;18.84;145.0;0.92
BRSAN;713.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;713.34;712.67;696.82;679.00;661.18;718.86;754.50;795.57;145.0;1.03
CCOLA;57.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;57.06;56.98;52.31;48.72;45.81;58.13;64.83;73.35;145.0;0.84
PATEK;26.89;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%100;31.52;25.19;22.57;19.90;17.74;31.86;38.19;45.18;140.0;2.72
KCAER;20.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;20.36;19.56;18.53;17.00;15.48;20.42;23.47;26.98;135.0;0.79
