Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GUBRF;168.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%32;168.52;167.94;168.10;164.35;159.01;171.85;176.50;184.00;660.0;0.61
MPARK;394.26;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%59;394.67;393.32;363.94;324.64;292.87;427.48;500.71;593.87;635.0;0.43
BSOKE;15.59;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;15.67;15.50;13.44;12.05;10.93;15.68;18.26;21.54;155.0;0.98
BTCIM;6.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;6.28;6.23;6.17;5.84;5.51;6.59;7.26;8.03;155.0;0.78
EKGYO;11.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;11.29;11.20;11.18;11.10;11.05;11.29;11.43;11.60;155.0;0.97
KUYAS;13.75;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%52;13.81;13.72;13.56;13.23;12.90;13.97;14.63;15.38;140.0;2.0
RALYH;51.84;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%63;51.99;51.44;43.17;37.81;33.47;61.83;74.54;88.57;140.0;0.38
GENIL;82.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;83.08;80.27;77.76;73.94;70.86;83.92;91.02;100.06;135.0;0.59
PASEU;20.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;20.59;20.18;19.53;18.73;17.92;20.52;22.13;23.97;135.0;3.32
KTLEV;4.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;4.51;4.26;4.43;4.35;4.27;4.52;4.68;4.86;125.0;0.49
ENKAI;42.95;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;42.96;42.94;42.74;41.04;39.66;45.49;48.65;52.68;115.0;0.69
AEFES;25.96;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;26.30;25.53;25.53;24.93;24.50;26.30;;;105.0;0.81
AKBNK;57.08;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;57.64;56.24;56.24;54.50;51.70;57.64;59.04;61.04;105.0;0.67
