Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TUREX;7.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;7.69;7.56;7.39;7.21;7.07;7.67;8.00;8.41;670.0;0.44
AKSA;11.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;11.59;11.58;11.02;10.41;9.91;12.02;13.18;14.64;660.0;0.27
ENJSA;64.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;64.66;64.36;64.42;63.55;62.84;65.84;67.47;69.55;660.0;1.06
SASA;5.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;5.66;5.65;5.63;5.56;5.48;5.67;5.72;5.78;660.0;1.0
EGEEN;13266.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;13275.30;13260.15;13166.83;13047.74;12878.20;13285.92;13433.26;13671.43;650.0;1.48
BTCIM;5.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;5.28;5.15;5.11;4.98;4.85;5.28;5.54;5.84;640.0;79.6
CIMSA;35.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;35.84;35.82;35.14;34.40;33.81;36.33;37.70;39.44;640.0;0.54
EFOR;3.17;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;3.28;2.57;3.00;2.89;2.80;3.37;3.63;3.92;640.0;0.18
GSRAY;2.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;2.21;2.10;2.08;;;2.10;2.13;2.14;640.0;41.27
PATEK;18.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;20.21;18.35;18.45;18.20;18.00;19.31;19.91;20.56;640.0;2.72
MAVI;60.34;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;60.54;60.14;56.08;49.90;44.89;66.08;77.61;92.28;635.0;0.96
THYAO;302.59;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%37;302.68;302.46;301.40;298.68;;303.53;305.03;306.53;635.0;0.69
