Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
VAKBN;25.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;25.42;25.29;24.81;24.30;23.79;25.45;26.48;27.67;660.0;0.86
TUKAS;2.61;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;2.62;2.56;2.56;2.49;;2.62;2.66;2.69;650.0;0.2
ARCLK;120.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;120.27;119.68;119.47;118.90;118.33;120.17;121.30;122.61;155.0;0.84
HALKB;23.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;24.16;23.55;23.65;23.03;22.53;24.66;25.82;27.29;155.0;0.85
KUYAS;62.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;62.13;62.06;59.16;54.62;50.95;66.50;74.96;85.72;140.0;0.75
SKBNK;5.74;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;5.78;5.68;5.62;5.50;5.38;5.78;6.02;6.30;135.0;0.67
AKBNK;60.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;60.89;60.72;59.09;57.48;56.18;61.70;64.71;68.53;130.0;1.13
EKGYO;16.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;16.71;16.50;16.06;15.48;15.00;17.00;18.09;19.47;130.0;1.1
GARAN;118.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%37;118.92;118.73;116.43;114.25;112.07;119.13;123.50;128.53;130.0;1.71
QUAGR;6.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;6.31;6.09;5.64;5.22;4.88;6.31;7.09;8.08;130.0;21.0
TAVHL;251.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%28;252.78;250.41;249.70;247.05;244.90;254.00;258.95;265.25;130.0;1.82
YKBNK;27.74;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;27.78;27.71;27.17;26.69;26.21;27.77;28.74;29.86;130.0;1.33
TABGD;176.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;178.24;174.87;176.67;175.29;174.17;178.90;181.47;184.74;125.0;0.66
ISCTR;11.68;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;11.73;11.56;11.56;11.42;11.27;11.73;12.01;12.33;120.0;0.42
KLRHO;77.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;77.98;76.36;66.81;59.11;52.89;79.25;93.59;111.84;120.0;1.19
SAHOL;80.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%38;80.53;80.46;80.33;79.32;77.88;81.33;82.58;84.60;120.0;0.75
TUREX;20.70;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%79;22.15;20.22;20.22;18.29;15.91;22.15;24.89;28.38;120.0;3.02
ENERY;6.78;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;7.46;6.78;6.52;5.93;5.46;7.46;8.55;9.94;115.0;375.31
GENIL;154.39;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;154.85;153.62;153.57;149.11;145.50;160.78;169.09;179.67;115.0;0.6
MAGEN;13.35;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;13.38;13.31;13.21;12.79;12.37;13.72;14.56;15.52;115.0;0.67
EFOR;19.00;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%67;19.02;18.88;17.84;17.00;16.33;19.20;20.76;22.74;110.0;0.21
MAVI;35.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%33;35.46;35.34;35.03;34.41;33.62;35.46;35.89;36.43;110.0;1.0
ASELS;140.12;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;140.20;140.09;137.33;;;140.15;142.36;143.92;105.0;2.49
ENKAI;62.94;SAT;DÜŞÜŞ;COŞKULU RALLİ;%53;63.87;62.87;62.87;62.08;61.53;63.87;;;105.0;14.1
PGSUS;234.30;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;236.63;231.71;231.71;228.25;224.79;236.63;242.90;;105.0;0.9
SISE;34.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;34.92;34.28;34.28;33.78;33.43;34.92;;;105.0;1.91
TKFEN;118.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;118.36;117.83;117.94;;;120.61;122.70;124.16;105.0;0.7
TUPRS;128.57;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;128.94;128.10;126.95;121.64;;131.12;134.05;136.98;105.0;0.8
CANTE;1.53;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%29;1.54;1.51;1.51;1.48;1.44;1.54;1.56;1.59;95.0;0.5
DOHOL;14.68;SAT;DÜŞÜŞ;COŞKULU RALLİ;%56;14.80;14.57;14.57;14.34;14.06;14.80;15.13;15.55;95.0;1.04
ECILC;42.88;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%43;43.23;42.69;42.69;42.15;41.48;43.23;44.00;44.98;95.0;1.84
EREGL;25.28;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;25.31;25.24;24.85;24.26;23.67;25.57;26.75;28.10;95.0;0.71
FROTO;79.34;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;80.70;79.12;79.12;77.16;73.99;80.70;82.29;84.54;95.0;6.15
GRSEL;275.97;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%49;276.88;266.83;266.83;259.77;252.71;276.88;289.68;;95.0;0.1
ISMEN;35.48;SAT;DÜŞÜŞ;COŞKULU RALLİ;%59;36.41;35.37;35.37;34.09;32.02;36.41;37.45;38.92;95.0;8.45
MPARK;322.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;325.97;320.26;320.26;316.25;312.24;325.97;333.25;;95.0;1.55
THYAO;262.54;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;268.02;259.86;259.86;246.66;231.45;268.02;274.62;281.22;95.0;2.04
TSKB;11.29;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;11.30;11.14;11.14;11.03;10.92;11.30;11.51;;95.0;0.07
TTKOM;55.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;55.22;54.45;54.45;53.20;51.76;55.22;55.85;56.48;95.0;0.18
TURSG;7.97;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%43;8.08;7.90;7.90;7.69;7.35;8.08;8.25;8.49;95.0;1.48
AEFES;14.11;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;14.23;13.25;13.25;12.12;10.69;14.23;14.83;15.32;85.0;0.14
ALARK;78.30;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%48;79.08;75.15;75.15;70.62;64.86;79.08;81.51;83.48;85.0;0.25
ALTNY;18.81;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;19.46;18.48;18.08;;;19.43;20.49;21.23;85.0;1.95
CCOLA;48.02;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;48.27;47.60;47.60;46.78;45.44;48.27;48.94;49.89;85.0;0.6
ENJSA;55.25;SAT;DÜŞÜŞ;COŞKULU RALLİ;%39;55.75;54.96;54.96;54.34;53.90;55.75;;;85.0;1.72
GRTHO;334.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;335.23;332.82;333.47;313.25;;349.35;360.50;371.65;85.0;0.25
