Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MAGEN;11.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;11.65;11.59;11.56;11.46;11.36;11.69;11.90;12.15;660.0;0.76
PETKM;18.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;18.27;18.14;17.88;17.69;17.53;18.56;19.03;19.54;660.0;1.17
PASEU;73.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;74.33;73.16;61.36;53.85;47.78;73.50;87.49;105.29;650.0;3.03
RALYH;112.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;112.33;112.21;111.97;100.51;91.24;130.50;151.86;179.03;650.0;0.33
TSKB;11.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;11.44;11.42;11.43;11.39;11.35;11.47;11.54;11.62;650.0;1.0
EREGL;24.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;24.78;24.74;24.09;23.65;23.29;24.81;25.63;26.68;640.0;0.54
GRSEL;296.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;297.62;294.08;285.79;276.27;266.75;297.57;316.60;338.55;640.0;0.7
KUYAS;37.52;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%53;37.56;37.47;36.60;35.40;;37.54;38.20;38.86;635.0;0.8
TRENJ;65.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;65.82;65.47;65.23;63.50;61.04;66.95;69.09;72.55;630.0;0.94
TRMET;84.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;84.65;83.85;82.98;80.26;76.38;85.69;89.06;94.50;620.0;1.29
ENKAI;67.83;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;67.96;67.61;64.79;61.90;59.00;68.38;74.17;80.85;155.0;0.57
HALKB;21.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;21.96;21.83;21.88;21.64;21.45;22.26;22.70;23.26;155.0;0.86
MPARK;349.75;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;350.13;348.84;343.83;338.46;334.13;352.50;362.50;375.21;155.0;0.42
VAKBN;23.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;23.60;23.51;23.54;23.40;23.29;23.76;24.02;24.34;155.0;0.8
AGHOL;29.13;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;29.16;29.10;29.06;28.74;;29.32;29.50;29.68;145.0;1.14
BSOKE;22.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;22.93;22.91;20.67;19.25;18.10;22.98;25.64;29.02;145.0;1.0
EKGYO;13.59;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;13.66;13.53;13.49;13.37;13.21;13.60;13.74;13.96;145.0;1.09
