Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;60.67;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;60.86;60.59;60.38;59.77;59.28;61.37;62.51;63.96;660.0;2.24
YEOTK;45.11;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;45.49;44.56;45.07;44.82;44.51;45.24;45.41;45.63;640.0;0.7
FROTO;92.01;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;92.18;91.92;90.28;88.66;87.34;92.92;95.95;99.80;130.0;2.04
TKFEN;73.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;73.85;73.36;70.71;68.03;65.86;75.05;80.04;86.39;130.0;0.68
EUPWR;30.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;32.25;29.77;30.74;30.37;30.07;31.34;32.03;32.91;125.0;1.51
GSRAY;1.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%28;1.77;1.75;1.76;1.75;1.75;1.77;1.77;1.78;125.0;0.56
KTLEV;4.51;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%32;4.56;4.41;4.50;4.45;4.39;4.57;4.68;4.81;125.0;0.45
PATEK;21.18;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;24.63;19.92;20.00;19.27;18.68;22.55;24.28;26.20;125.0;2.73
TSKB;11.85;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;11.86;11.83;11.77;11.72;11.69;11.94;12.05;12.18;125.0;0.5
TURSG;6.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%36;6.33;6.31;6.30;6.24;6.18;6.42;6.54;6.71;125.0;1.74
BRSAN;473.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;473.43;472.58;469.40;460.25;;476.58;481.63;486.67;115.0;1.02
ENKAI;45.98;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;46.03;45.90;45.50;45.14;44.85;46.08;46.74;47.59;115.0;0.62
PASEU;23.68;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;23.73;23.67;22.46;21.09;19.99;24.66;27.20;30.43;115.0;5.0
AEFES;18.94;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;19.52;17.42;17.42;15.01;11.94;19.52;20.82;21.86;105.0;0.38
ANSGR;19.83;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%28;19.85;19.79;19.71;19.57;19.46;19.94;20.20;20.53;105.0;0.53
