Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
SAHOL;73.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;73.46;73.27;72.88;71.32;;74.11;74.96;75.82;670.0;0.76
ZOREN;5.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;5.64;5.47;5.47;5.25;;5.64;5.77;5.89;650.0;3.25
TAVHL;172.90;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;173.43;172.61;164.12;154.49;146.70;179.70;197.65;220.49;145.0;1.83
AKBNK;43.43;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;43.68;43.22;42.50;41.56;40.63;43.66;45.54;47.70;140.0;1.18
MAGEN;6.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;6.29;6.11;6.02;5.78;5.53;6.32;6.80;7.36;135.0;0.76
EGEEN;14307.93;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%52;14312.62;14304.76;14080.98;13236.23;12033.53;14925.73;15970.93;17660.43;130.0;1.48
AEFES;14.48;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;14.49;14.47;14.40;14.28;;14.49;14.55;14.61;125.0;0.84
ALARK;124.57;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;124.64;124.49;117.78;112.25;106.72;124.62;135.67;148.41;125.0;0.78
GARAN;63.36;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;63.78;63.13;62.90;62.07;60.89;63.73;64.75;66.40;125.0;1.82
KCHOL;175.72;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;175.90;175.47;174.48;169.78;163.09;179.18;185.00;194.40;125.0;0.69
TCELL;62.23;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;62.33;62.14;61.39;;;62.76;63.83;64.58;125.0;1.1
YKBNK;25.32;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;25.48;25.20;24.81;24.22;23.38;25.40;26.13;27.31;125.0;1.32
BSOKE;5.61;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;5.62;5.59;5.48;5.04;4.69;6.19;7.01;8.05;115.0;0.99
BTCIM;4.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;4.00;3.99;3.94;3.88;3.84;4.03;4.13;4.26;115.0;0.48
ISCTR;10.41;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%49;10.43;10.38;10.31;;;10.55;10.74;10.87;115.0;0.61
THYAO;276.21;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;276.49;275.83;273.28;;;276.63;279.25;281.10;115.0;0.72
FROTO;96.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;96.31;96.14;91.82;87.46;83.10;97.22;105.94;115.99;105.0;1.94
MAVI;33.35;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;33.51;33.18;31.74;29.84;27.14;33.63;35.98;39.77;105.0;0.92
MPARK;192.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;192.80;191.26;188.20;181.13;171.07;195.27;204.02;218.15;105.0;0.43
RALYH;23.46;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;23.52;23.29;23.02;21.51;20.29;25.46;28.28;31.87;105.0;0.36
TOASO;230.11;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;230.30;229.94;225.72;219.69;213.65;233.18;245.25;259.16;105.0;1.12
TTKOM;30.62;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;30.98;30.53;30.53;30.08;29.53;30.98;31.61;32.42;105.0;4.0
TTRAK;780.86;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;780.91;780.76;766.49;733.70;707.19;819.50;880.60;958.32;105.0;0.45
AGHOL;25.48;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;25.68;25.36;25.36;25.03;24.62;25.68;26.15;26.74;95.0;1.73
DOAS;232.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;232.99;232.80;232.12;226.46;220.80;239.12;250.44;263.49;95.0;1.39
KTLEV;10.96;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;11.04;10.81;9.43;8.29;7.37;11.28;13.41;16.12;95.0;0.51
TSKB;8.21;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;8.22;8.20;8.11;;;8.33;8.50;8.62;95.0;1.0
TUPRS;134.95;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;134.97;134.93;134.30;130.55;127.52;140.36;147.35;156.23;95.0;0.85
VESTL;78.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;78.51;78.49;76.30;;;79.75;82.45;84.35;95.0;1.0
CANTE;2.31;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;2.33;2.24;2.24;2.14;2.01;2.33;2.38;2.42;85.0;0.25
PETKM;20.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;20.98;19.99;19.99;18.85;17.40;20.98;21.59;22.09;85.0;98.0
TUREX;4.31;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;4.32;4.29;4.19;3.96;3.77;4.57;5.01;5.57;85.0;0.5
