Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BTCIM;3.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;3.89;3.88;3.88;3.82;3.77;3.95;4.06;4.19;660.0;0.41
KONTR;43.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;43.62;43.52;42.85;41.13;38.67;44.58;46.71;50.17;660.0;0.51
TUKAS;3.03;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;3.04;3.02;2.93;2.81;2.72;3.11;3.33;3.60;660.0;1.06
ODAS;10.24;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;10.28;10.19;10.04;9.79;9.45;10.28;10.58;11.06;655.0;0.8
MGROS;454.27;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;454.90;453.62;446.16;424.54;407.07;481.10;521.38;572.61;650.0;0.97
TRALT;22.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;22.96;22.72;22.38;21.90;21.21;22.86;23.46;24.42;650.0;0.71
TRENJ;41.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;41.50;41.26;40.82;39.38;38.21;43.16;45.85;49.28;650.0;1.0
CCOLA;55.00;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%59;55.01;54.98;52.31;48.72;45.81;58.13;64.83;73.35;635.0;0.82
MPARK;181.56;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;182.37;179.66;181.39;175.93;168.16;186.86;193.61;204.54;635.0;0.43
REEDR;72.45;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;72.94;71.88;66.09;57.79;51.09;79.50;94.96;114.61;625.0;0.86
ARCLK;158.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;158.72;158.24;154.62;149.40;144.18;161.07;171.50;183.52;155.0;0.85
EGEEN;15464.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;15546.41;15409.87;14925.73;14080.98;13236.23;15970.93;17660.43;19607.65;155.0;1.48
RALYH;17.59;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;17.73;17.23;17.23;16.83;16.50;17.89;18.64;19.61;155.0;0.37
BRSAN;704.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;705.33;703.69;693.75;672.45;642.13;715.05;741.40;784.00;145.0;1.02
