Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MIATK;37.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;37.41;37.10;36.60;35.34;34.08;38.16;40.68;43.58;660.0;1.58
TTKOM;57.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;58.09;57.76;57.77;57.40;;58.07;58.28;58.48;660.0;1.36
DAPGM;13.94;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;13.99;13.88;13.72;12.80;12.05;15.21;16.93;19.12;655.0;0.83
GRSEL;314.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;314.85;314.61;314.42;306.48;300.06;327.25;342.04;360.85;650.0;0.71
RALYH;123.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;123.91;123.87;123.10;119.80;115.09;126.40;130.49;137.10;650.0;0.33
TSPOR;1.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%27;1.16;1.14;;;;1.16;1.17;1.18;650.0;1.0
GSRAY;1.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;1.35;1.33;1.33;1.29;;1.35;1.38;1.40;640.0;0.0
KTLEV;9.49;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;9.51;9.46;9.37;9.04;8.71;9.78;10.45;11.22;640.0;0.67
MGROS;503.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;504.28;503.34;500.30;487.88;472.05;509.03;517.76;528.56;640.0;0.96
ASTOR;111.18;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;112.23;110.30;107.74;104.03;101.02;113.75;120.67;129.48;625.0;1.18
CCOLA;50.15;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%43;50.18;50.11;49.59;48.36;;50.55;51.23;51.91;625.0;0.75
PASEU;90.15;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;90.22;90.13;79.16;68.25;59.43;96.80;117.13;142.99;625.0;3.5
TSKB;13.38;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%44;13.40;13.35;13.15;12.77;12.39;13.63;14.40;15.29;625.0;0.67
HEKTS;4.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;4.54;4.49;4.20;3.98;3.81;4.55;4.96;5.47;155.0;0.67
ENKAI;72.37;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;72.41;72.30;70.22;68.43;66.99;73.11;76.45;80.68;140.0;0.53
QUAGR;7.46;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;7.47;7.42;6.67;6.06;5.56;7.67;8.82;10.28;140.0;0.25
THYAO;320.94;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;321.27;320.47;310.94;304.29;298.92;321.69;334.07;349.82;140.0;0.69
TOASO;237.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;237.16;236.85;227.13;220.84;215.75;237.30;249.02;263.94;140.0;1.07
EREGL;27.86;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;27.87;27.84;26.61;25.68;24.94;28.10;29.82;32.01;135.0;0.5
PGSUS;257.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;257.10;256.91;255.75;;;259.76;262.91;265.13;135.0;1.11
SASA;3.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;3.52;3.48;3.45;3.39;3.35;3.55;3.66;3.80;135.0;1.0
TABGD;209.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;210.38;207.92;208.83;201.31;195.22;221.00;235.02;252.86;135.0;0.66
AEFES;17.16;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;17.18;17.14;16.97;16.52;16.16;17.70;18.54;19.61;130.0;1.0
DOHOL;17.83;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%63;17.86;17.80;17.22;16.73;16.33;18.01;18.92;20.08;130.0;0.87
TCELL;95.95;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%37;96.07;95.82;95.47;95.06;94.66;95.97;96.78;97.72;130.0;0.95
ENJSA;68.90;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;69.14;68.67;65.48;63.24;61.43;69.10;73.28;78.59;125.0;1.04
MPARK;370.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;370.48;368.87;365.50;359.19;350.20;371.81;379.62;392.25;125.0;0.42
EKGYO;19.78;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;19.79;19.77;19.65;18.38;17.35;21.70;24.06;27.07;120.0;1.0
PATEK;25.52;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;25.80;25.42;24.29;22.79;21.28;26.15;29.16;32.63;120.0;2.8
YEOTK;39.48;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;39.63;39.28;39.12;38.08;;39.94;40.51;41.08;120.0;0.75
AKBNK;68.35;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;68.37;68.33;67.08;63.94;61.40;72.15;78.00;85.44;115.0;1.0
ARCLK;138.90;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%63;138.92;138.87;134.84;131.33;128.50;140.50;147.03;155.33;115.0;0.67
FROTO;98.62;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;98.67;98.60;97.20;94.41;92.15;101.72;106.93;113.55;115.0;1.81
SAHOL;98.95;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;99.03;98.85;94.31;90.82;88.00;99.95;106.45;114.72;115.0;0.8
KCAER;14.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;14.94;14.85;14.67;14.35;14.02;15.07;15.71;16.45;110.0;0.8
AGHOL;29.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;29.61;29.59;29.40;28.68;27.96;30.30;31.74;33.40;105.0;1.0
AKSEN;41.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;41.94;41.84;40.76;39.18;37.90;43.32;46.27;50.02;105.0;0.67
ASELS;173.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;174.13;173.90;168.93;162.89;156.86;176.39;188.46;202.37;105.0;1.94
BIMAS;516.40;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;516.54;516.22;510.95;504.11;497.26;519.43;533.12;548.91;105.0;0.77
BRYAT;2271.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%49;2271.42;2270.55;2203.62;2124.19;2060.00;2332.00;2479.97;2668.19;105.0;0.93
DOAS;193.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;193.53;193.48;193.38;190.21;187.65;198.50;204.40;211.91;105.0;1.5
ENERY;9.45;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;9.48;9.40;8.20;7.29;6.56;9.66;11.35;13.49;105.0;0.6
ISMEN;41.44;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;41.46;41.43;40.54;39.40;38.26;41.96;44.24;46.87;105.0;2.0
KUYAS;59.95;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;61.40;59.45;59.45;57.92;56.85;61.40;;;105.0;2.9
MAGEN;17.29;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%62;17.31;17.26;16.50;15.46;14.61;18.20;20.15;22.64;105.0;0.79
ODAS;5.77;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;5.83;5.64;5.64;5.50;5.35;5.83;6.13;6.48;105.0;0.46
OYAKC;22.84;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;22.85;22.83;22.80;22.51;22.09;23.10;23.46;24.04;105.0;0.69
SISE;39.16;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;39.18;39.14;39.05;38.07;37.28;40.64;42.47;44.79;105.0;1.0
TTRAK;613.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;613.16;612.64;608.75;601.26;590.59;616.24;625.51;640.50;105.0;0.44
TUPRS;157.03;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;157.12;156.92;153.60;147.49;142.56;163.47;174.85;189.32;105.0;0.81
