Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BTCIM;5.61;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;5.61;5.60;5.43;5.24;5.04;5.66;6.05;6.49;670.0;0.55
GARAN;124.01;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;124.16;123.94;115.91;105.11;96.38;133.37;153.49;179.08;670.0;1.95
SASA;5.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;5.88;5.86;5.86;5.79;5.73;5.98;6.12;6.29;660.0;0.33
TUKAS;2.91;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;2.91;2.90;2.83;2.76;2.71;2.94;3.07;3.24;660.0;0.87
OYAKC;18.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;18.29;18.28;17.97;17.36;16.75;18.72;19.94;21.34;650.0;0.34
TSPOR;3.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;3.95;3.90;3.85;3.70;3.52;3.95;4.05;4.18;650.0;24.05
BIMAS;594.73;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;595.12;594.21;555.56;519.91;491.09;613.20;679.62;764.12;645.0;0.74
SAHOL;96.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;96.54;96.19;95.27;;;97.79;99.77;101.16;640.0;0.82
TRALT;24.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;24.22;24.08;23.40;22.92;22.53;24.18;25.08;26.22;640.0;0.75
TRENJ;46.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;46.22;46.02;45.13;43.79;42.70;47.30;49.80;52.99;640.0;1.0
OBAMS;6.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;6.40;6.22;6.26;6.20;6.15;6.33;6.44;6.56;630.0;1.17
