Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;230.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;230.81;230.79;209.72;193.34;180.10;236.20;266.72;305.54;675.0;1.0
DOAS;204.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;204.66;204.23;201.46;198.60;195.74;204.99;210.70;217.28;670.0;1.53
ASELS;263.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;263.74;263.38;251.57;240.17;230.95;270.00;291.24;318.27;660.0;2.0
TOASO;280.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;281.13;280.39;272.81;266.35;261.13;283.25;295.29;310.60;660.0;1.06
TUPRS;199.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;199.13;199.07;198.65;197.90;;199.24;199.65;200.06;660.0;1.0
MAGEN;40.44;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;40.48;40.39;36.75;33.99;31.76;41.22;46.37;52.91;655.0;0.8
AEFES;16.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;16.52;16.50;16.44;16.35;16.25;16.56;16.75;16.97;650.0;1.0
CCOLA;61.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;61.53;61.47;60.91;59.67;58.68;62.90;65.20;68.12;650.0;1.0
VAKBN;32.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;33.00;32.91;31.50;30.05;28.87;33.86;36.57;40.03;650.0;0.8
BSOKE;17.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;17.49;17.16;17.16;16.82;16.35;17.49;17.90;18.57;640.0;0.57
FROTO;97.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;97.57;97.54;97.53;96.06;94.88;99.90;102.63;106.11;640.0;2.0
GARAN;146.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;146.44;146.07;143.80;141.55;139.30;146.59;151.10;156.30;640.0;1.85
