Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ENKAI;36.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;36.11;36.04;35.78;35.41;35.11;36.38;37.07;37.95;660.0;0.53
KUYAS;13.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;14.13;13.92;13.50;13.20;12.95;14.55;15.27;16.06;660.0;2.11
KTLEV;14.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;14.82;14.81;14.03;12.01;10.38;17.30;21.07;25.86;630.0;0.75
MPARK;284.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;284.90;282.76;255.98;237.30;222.21;286.17;320.96;365.22;155.0;0.42
AEFES;19.61;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;19.63;19.58;18.36;17.58;16.95;19.62;21.07;22.91;140.0;0.75
BIMAS;411.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;412.21;410.78;401.54;395.32;390.29;423.19;437.93;454.21;140.0;0.75
CCOLA;65.09;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;65.14;65.03;62.94;61.14;59.69;65.84;69.18;73.44;140.0;0.9
ECILC;54.37;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;54.47;54.20;53.91;52.87;52.03;55.60;57.53;60.00;140.0;0.6
EREGL;22.54;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;22.56;22.50;22.46;22.22;22.02;22.84;23.29;23.86;140.0;0.62
GARAN;86.07;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;86.32;85.93;80.21;76.24;73.02;86.65;94.06;103.49;140.0;1.83
MAVI;46.96;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;47.07;46.84;42.30;38.75;35.87;48.04;54.66;63.09;140.0;0.94
OTKAR;560.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;561.36;558.92;548.11;535.19;524.75;569.00;593.07;623.69;140.0;0.54
RALYH;38.41;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%65;38.49;38.19;33.40;29.90;27.08;39.05;45.56;53.84;140.0;0.39
SAHOL;92.91;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;93.02;92.78;87.82;84.66;82.12;98.78;106.25;114.50;140.0;0.83
SOKM;61.30;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;61.72;61.05;60.72;60.34;60.03;61.34;62.06;62.97;140.0;1.72
TSKB;10.39;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;10.41;10.36;9.94;9.59;9.31;10.50;11.15;11.98;140.0;0.67
TTRAK;879.81;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;880.31;878.77;837.52;791.15;753.67;912.47;998.85;1108.73;140.0;0.48
HALKB;17.29;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;17.34;17.23;16.79;16.26;15.83;17.65;18.64;19.90;135.0;0.83
