Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKSA;7.17;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;7.20;7.13;7.03;6.94;6.87;7.33;7.54;7.77;660.0;0.79
MAVI;26.42;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;26.61;26.21;25.96;25.53;25.10;26.50;27.36;28.36;140.0;0.93
TURSG;4.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;4.42;4.38;4.38;4.37;4.35;4.40;4.43;4.47;135.0;1.08
AEFES;13.14;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;13.16;13.10;12.79;12.38;12.05;13.46;14.23;15.21;125.0;0.59
BIMAS;297.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;298.26;297.19;296.35;;;298.22;299.68;300.71;115.0;0.75
CCOLA;43.85;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;43.88;43.81;42.48;40.76;39.37;45.26;48.46;52.53;115.0;0.87
TTKOM;24.56;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;24.59;24.54;23.85;23.05;21.90;24.65;25.65;27.26;115.0;1.5
ENKAI;31.05;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;31.10;30.97;30.84;29.87;;31.61;32.14;32.68;105.0;0.57
EREGL;20.30;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%42;20.32;20.27;20.21;19.95;19.58;20.47;20.79;21.31;105.0;0.84
SISE;45.19;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;45.26;44.68;44.68;43.74;42.65;45.26;45.73;46.20;105.0;0.14
YKBNK;18.43;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;18.49;18.39;18.22;17.40;;18.85;19.30;19.75;105.0;1.52
AKBNK;33.78;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;33.89;33.69;33.54;32.45;30.89;34.63;35.99;38.17;95.0;1.13
GARAN;51.92;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%44;52.15;51.80;50.31;47.89;44.80;52.01;53.71;55.81;95.0;1.82
ISCTR;8.68;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;8.69;8.67;8.58;8.24;;8.85;9.04;9.23;95.0;0.62
KONTR;32.81;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;33.38;28.70;28.70;23.29;16.42;33.38;36.28;38.63;95.0;0.14
KTLEV;5.97;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;6.00;5.89;5.73;5.29;4.94;6.43;7.24;8.27;95.0;0.44
OTKAR;410.05;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;411.74;404.26;404.26;396.78;387.53;411.74;422.38;435.95;95.0;0.29
RALYH;14.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;14.31;14.07;14.07;13.83;13.53;14.31;14.65;15.09;95.0;6.05
SAHOL;57.27;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;57.32;57.22;57.02;55.71;53.85;58.32;59.94;62.55;95.0;0.85
BRSAN;580.50;SAT;DÜŞÜŞ;DÜZELTME;%53;613.13;555.75;555.75;463.00;356.10;613.13;659.50;705.87;90.0;1.32
TCELL;52.39;SAT;DÜŞÜŞ;VOLATİLİTE;%53;52.40;51.56;51.56;50.97;50.39;52.40;53.47;;90.0;0.01
DOHOL;10.68;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;10.96;10.16;10.16;9.25;8.09;10.96;11.45;11.84;85.0;0.53
GRSEL;64.12;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%61;64.13;61.26;61.26;59.24;57.23;64.13;67.79;;85.0;0.01
ALARK;86.51;SAT;DÜŞÜŞ;VOLATİLİTE;%45;91.08;81.83;81.83;71.17;57.61;91.08;96.80;101.42;80.0;0.98
BRYAT;2260.18;SAT;DÜŞÜŞ;VOLATİLİTE;%50;2287.14;2209.27;2209.27;2154.58;2099.89;2287.14;2386.33;;80.0;0.53
DOAS;176.56;SAT;DÜŞÜŞ;VOLATİLİTE;%38;179.54;175.69;175.69;169.46;162.27;179.54;182.66;185.77;80.0;3.44
KRDMD;24.00;SAT;DÜŞÜŞ;DÜZELTME;%48;24.54;23.77;23.77;22.81;21.26;24.54;25.31;26.41;80.0;2.35
TOASO;183.57;SAT;DÜŞÜŞ;VOLATİLİTE;%45;192.93;176.13;176.13;156.76;132.13;192.93;203.33;211.73;80.0;1.26
TTRAK;573.23;SAT;DÜŞÜŞ;VOLATİLİTE;%52;609.78;554.54;554.54;490.88;409.90;609.78;643.95;671.57;80.0;1.96
TUPRS;114.99;SAT;DÜŞÜŞ;VOLATİLİTE;%52;116.06;114.61;114.61;112.81;109.90;116.06;117.52;119.59;80.0;2.8
GESAN;65.25;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;68.31;59.50;59.50;49.34;36.42;68.31;73.77;78.18;75.0;0.53
KCAER;9.31;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;9.36;9.12;9.12;8.82;8.34;9.36;9.61;9.95;75.0;0.29
YEOTK;44.73;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%48;45.06;38.51;38.51;30.96;21.36;45.06;49.11;52.38;75.0;0.05
ARCLK;124.20;SAT;DÜŞÜŞ;VOLATİLİTE;%44;130.61;121.90;121.90;111.86;99.10;130.61;136.00;140.35;70.0;2.79
ECILC;39.40;SAT;DÜŞÜŞ;VOLATİLİTE;%47;40.14;39.20;39.20;37.68;35.93;40.14;40.90;41.66;70.0;3.74
EGEEN;10163.57;SAT;DÜŞÜŞ;VOLATİLİTE;%54;10190.70;10021.28;10021.28;9811.67;9472.84;10190.70;10360.11;10601.32;70.0;0.19
EKGYO;6.76;SAT;DÜŞÜŞ;VOLATİLİTE;%44;6.87;6.76;6.76;6.57;6.36;6.87;6.96;7.05;70.0;0.0
ENJSA;41.61;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%51;42.65;41.37;41.37;39.30;36.92;42.65;43.68;44.71;70.0;4.41
FROTO;65.57;SAT;DÜŞÜŞ;VOLATİLİTE;%31;66.04;63.90;63.90;61.43;58.28;66.04;67.37;68.44;70.0;0.28
KCHOL;130.00;SAT;DÜŞÜŞ;VOLATİLİTE;%46;130.46;129.18;129.18;128.18;127.47;130.46;;;70.0;0.56
KUYAS;12.18;SAT;DÜŞÜŞ;VOLATİLİTE;%51;12.36;11.44;11.44;9.97;8.26;12.36;13.10;13.83;70.0;0.25
MGROS;314.83;SAT;DÜŞÜŞ;VOLATİLİTE;%55;318.91;309.08;309.08;297.74;283.31;318.91;325.00;329.92;70.0;0.71
MIATK;34.84;SAT;DÜŞÜŞ;DÜZELTME;%50;37.06;34.62;34.62;31.59;26.70;37.06;39.50;42.99;70.0;10.09
OYAKC;13.60;SAT;DÜŞÜŞ;VOLATİLİTE;%46;13.84;12.59;12.59;11.15;9.31;13.84;14.61;15.24;70.0;0.23
SOKM;51.06;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%50;52.71;51.02;51.02;48.29;45.14;52.71;54.08;55.44;70.0;36.98
TSKB;6.33;SAT;DÜŞÜŞ;VOLATİLİTE;%56;6.51;6.31;6.31;5.99;5.62;6.51;6.67;6.83;70.0;9.0
TUKAS;2.17;SAT;DÜŞÜŞ;VOLATİLİTE;%58;2.17;2.04;2.04;1.84;1.59;2.21;2.32;2.40;70.0;0.01
ULKER;74.09;SAT;DÜŞÜŞ;VOLATİLİTE;%42;74.50;73.09;73.09;71.68;69.93;74.50;76.52;79.08;70.0;0.42
ZOREN;4.23;SAT;DÜŞÜŞ;VOLATİLİTE;%50;4.37;3.94;3.94;3.44;2.81;4.37;4.64;4.86;70.0;0.48
CWENE;28.47;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;29.23;25.95;25.95;22.18;17.37;29.23;31.26;32.90;65.0;0.3
GRTHO;39.62;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%40;40.97;34.43;38.74;35.54;;41.25;43.02;44.78;65.0;0.26
KLRHO;32.98;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;33.68;32.92;32.92;31.70;30.29;33.68;34.29;34.90;65.0;11.67
TABGD;117.36;SAT;DÜŞÜŞ;COŞKULU RALLİ;%38;119.65;110.52;110.52;95.76;78.75;119.65;127.03;134.41;65.0;0.34
ASELS;44.65;SAT;DÜŞÜŞ;VOLATİLİTE;%45;44.75;44.37;44.37;43.99;43.53;44.75;45.28;45.97;60.0;0.36
CIMSA;27.51;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%43;27.53;25.60;25.60;23.38;20.56;27.53;28.72;29.68;60.0;0.01
DAPGM;4.09;SAT;DÜŞÜŞ;VOLATİLİTE;%56;5.18;3.78;3.78;2.17;0.12;5.18;6.05;6.75;60.0;3.53
EUPWR;52.10;SAT;DÜŞÜŞ;VOLATİLİTE;%51;52.93;46.40;46.40;38.87;29.30;52.93;56.97;60.23;60.0;0.15
GUBRF;139.90;SAT;DÜŞÜŞ;VOLATİLİTE;%42;191.84;80.03;80.03;3.88;;191.84;223.98;249.95;60.0;0.87
HEKTS;7.32;SAT;DÜŞÜŞ;VOLATİLİTE;%38;7.32;7.30;7.30;7.14;6.96;7.39;7.47;7.55;60.0;0.05
ISMEN;24.98;SAT;DÜŞÜŞ;DÜZELTME;%41;26.25;24.38;24.38;22.23;19.49;26.25;27.40;28.34;60.0;2.12
PASEU;12.30;SAT;DÜŞÜŞ;VOLATİLİTE;%51;13.56;11.67;11.67;9.48;6.70;13.56;14.73;15.68;60.0;2.0
PETKM;17.59;SAT;DÜŞÜŞ;VOLATİLİTE;%49;17.94;16.96;16.96;15.83;14.39;17.94;18.55;19.04;60.0;0.56
SASA;4.58;SAT;DÜŞÜŞ;VOLATİLİTE;%46;4.74;4.53;4.53;4.28;3.97;4.74;4.87;4.97;60.0;3.2
TAVHL;106.10;SAT;DÜŞÜŞ;VOLATİLİTE;%40;108.41;105.18;105.18;99.95;93.93;108.41;111.03;113.64;60.0;2.51
TSPOR;2.53;SAT;DÜŞÜŞ;VOLATİLİTE;%48;2.65;2.42;2.42;2.16;1.83;2.65;2.80;2.91;60.0;1.17
VESTL;44.72;SAT;DÜŞÜŞ;VOLATİLİTE;%42;47.93;42.54;42.54;36.32;28.41;47.93;51.27;53.97;60.0;1.47
ENERY;1.77;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;1.87;1.77;1.77;1.61;1.43;1.87;1.94;2.02;55.0;19.28
MAGEN;3.64;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;4.59;3.56;3.56;2.37;0.86;4.59;5.23;5.74;55.0;12.55
ANSGR;13.81;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%52;14.03;13.77;13.77;13.58;13.39;14.03;14.37;;50.0;6.17
ASTOR;91.08;SAT;DÜŞÜŞ;VOLATİLİTE;%47;93.17;81.01;81.01;67.00;49.17;93.17;100.70;106.78;50.0;0.21
BSOKE;2.81;SAT;DÜŞÜŞ;VOLATİLİTE;%64;2.83;2.68;2.68;2.50;2.28;2.83;2.92;3.00;50.0;0.2
FENER;2.98;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%50;3.03;2.76;2.76;2.46;2.07;3.03;3.19;3.32;50.0;0.25
MPARK;153.24;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%56;155.55;152.53;152.53;149.51;145.78;155.55;159.85;165.33;50.0;3.25
PGSUS;132.58;SAT;DÜŞÜŞ;DÜZELTME;%40;135.15;130.53;130.53;125.22;118.46;135.15;138.00;140.30;50.0;1.25
SKBNK;3.24;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%54;3.78;2.63;2.63;1.85;0.98;3.78;4.11;4.38;50.0;0.87
TKFEN;35.13;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%52;36.03;33.34;33.34;30.25;26.31;36.03;37.69;39.04;50.0;0.5
TRENJ;31.90;SAT;DÜŞÜŞ;VOLATİLİTE;%44;33.20;29.12;29.12;24.42;18.44;33.20;35.72;37.76;50.0;0.47
TRMET;42.34;SAT;DÜŞÜŞ;VOLATİLİTE;%47;44.49;37.98;37.98;30.48;20.94;44.49;48.51;51.77;50.0;0.49
TUREX;2.86;SAT;DÜŞÜŞ;DÜZELTME;%42;2.88;2.80;2.80;2.68;2.53;2.88;2.94;3.00;50.0;0.25
VAKBN;12.41;SAT;DÜŞÜŞ;VOLATİLİTE;%52;12.80;11.96;11.96;11.00;9.77;12.80;13.31;13.73;50.0;0.87
AGHOL;18.59;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%43;18.85;18.43;18.43;17.74;16.94;18.85;19.20;19.55;40.0;1.58
AKSEN;28.76;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%33;30.07;27.50;27.50;24.53;20.76;30.07;31.67;32.95;40.0;1.04
BTCIM;3.61;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%61;3.67;3.40;3.40;3.08;2.69;3.67;3.84;3.97;40.0;0.27
CANTE;2.18;SAT;DÜŞÜŞ;DÜZELTME;%39;2.21;2.13;2.13;2.03;1.90;2.21;2.26;2.30;40.0;0.47
HALKB;11.77;SAT;DÜŞÜŞ;DÜZELTME;%43;12.30;11.34;11.34;10.24;8.83;12.30;12.89;13.37;40.0;1.23
ODAS;8.07;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%40;8.81;7.43;7.43;5.84;3.82;8.81;9.66;10.35;40.0;1.16
QUAGR;5.34;SAT;DÜŞÜŞ;DÜZELTME;%23;5.36;5.18;5.18;4.97;4.70;5.36;5.48;5.57;40.0;0.13
