Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;81.64;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%64;81.70;81.45;77.74;72.82;68.84;85.70;94.88;106.54;655.0;0.35
TUREX;16.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;16.25;16.08;16.03;15.80;15.48;16.25;16.52;16.97;650.0;16.0
ANSGR;27.11;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;27.12;27.10;25.76;24.46;23.42;27.85;30.27;33.34;645.0;1.08
OBAMS;10.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;11.04;10.94;10.45;10.07;9.76;11.07;11.78;12.68;640.0;1.22
TABGD;160.53;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;160.81;160.12;156.04;151.71;147.39;161.39;170.04;180.01;640.0;0.68
TURSG;8.83;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;8.84;8.83;8.38;7.96;7.63;9.05;9.82;10.81;625.0;1.27
PASEU;32.94;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;33.07;32.90;31.05;29.33;27.61;33.17;36.60;40.55;615.0;3.25
BIMAS;555.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;556.70;554.99;542.62;533.76;526.59;556.96;573.47;594.49;145.0;0.75
OYAKC;25.19;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;25.22;25.15;22.94;21.32;20.02;25.55;28.56;32.39;140.0;0.8
GRSEL;235.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;239.19;230.31;227.22;221.15;216.24;237.03;248.34;262.73;135.0;0.7
GRTHO;192.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;193.50;185.96;176.35;164.01;154.04;196.30;219.29;248.54;135.0;0.25
IZENR;5.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;5.38;5.08;5.27;5.19;5.12;5.40;5.55;5.75;135.0;0.58
TRENJ;60.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;60.29;59.80;58.96;57.98;56.99;60.18;62.15;64.42;135.0;0.96
AKSA;11.27;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;11.27;11.26;11.23;11.13;11.03;11.35;11.54;11.77;130.0;0.86
BSOKE;13.97;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;14.00;13.95;13.80;13.60;13.40;14.04;14.43;14.88;130.0;1.5
KRDMD;28.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;28.16;28.05;28.04;27.82;27.51;28.26;28.53;28.96;130.0;1.2
THYAO;312.11;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;312.49;311.58;307.66;302.49;298.32;316.02;325.65;337.91;130.0;0.7
KUYAS;23.06;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;23.07;23.04;21.82;20.97;20.29;23.20;24.79;26.80;125.0;0.5
TRALT;24.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;24.65;24.28;24.31;24.16;24.04;24.56;24.84;25.20;125.0;0.68
TRMET;74.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;74.80;74.00;73.90;73.47;73.13;74.60;75.40;76.42;125.0;1.29
SOKM;40.30;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%22;40.43;40.23;40.18;39.96;39.78;40.54;40.95;41.48;120.0;1.86
CIMSA;52.05;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;52.06;52.04;51.16;47.74;44.97;56.69;63.07;71.18;115.0;0.87
MGROS;579.59;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;579.70;579.48;549.01;525.24;506.03;587.42;631.70;688.03;115.0;0.97
PGSUS;237.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;238.74;236.95;234.70;231.85;229.55;239.30;244.60;251.35;115.0;1.11
