Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
EFOR;5.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;5.86;5.19;4.98;4.49;4.10;5.77;6.68;7.84;640.0;0.18
GARAN;113.31;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;113.49;113.21;112.43;110.91;108.97;113.50;114.57;115.90;155.0;1.79
KRDMD;26.86;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;27.02;26.73;26.40;26.00;25.60;26.89;27.68;28.59;155.0;1.23
TKFEN;66.04;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;67.02;64.61;65.01;63.42;62.13;67.58;70.55;74.32;145.0;0.69
GENIL;89.78;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;90.40;88.73;89.48;88.88;88.02;90.08;90.82;92.02;140.0;0.59
KUYAS;16.62;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;16.82;16.53;16.49;16.26;15.92;16.73;17.03;17.50;140.0;2.05
TUREX;10.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;10.70;10.20;10.42;10.31;10.22;10.60;10.81;11.07;140.0;0.39
PASEU;22.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;23.10;22.71;22.24;20.92;19.85;24.38;26.84;29.98;110.0;3.33
OTKAR;459.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;459.77;458.99;456.95;448.50;;463.59;468.25;472.91;105.0;0.53
VAKBN;21.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;22.02;21.92;21.72;20.96;20.00;22.25;22.78;23.44;105.0;0.67
DOHOL;12.61;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;13.35;12.34;12.34;11.18;9.70;13.35;13.97;14.48;95.0;2.79
ENERY;3.57;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;3.57;3.56;3.50;3.39;3.29;3.69;3.91;4.18;95.0;0.69
FROTO;82.95;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%20;82.97;82.94;81.77;;;83.21;84.34;85.13;95.0;1.86
ISCTR;12.31;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;12.34;12.23;12.23;12.13;12.00;12.34;12.49;12.68;95.0;0.41
TTRAK;657.59;SAT;DÜŞÜŞ;COŞKULU RALLİ;%21;665.76;653.72;653.72;644.27;637.64;665.76;;;95.0;2.11
AGHOL;28.81;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;31.15;28.27;28.27;24.95;20.72;31.15;32.93;34.37;85.0;4.34
KCHOL;172.45;SAT;DÜŞÜŞ;COŞKULU RALLİ;%23;174.38;171.84;171.84;170.06;168.28;174.38;177.61;;85.0;3.15
OYAKC;13.96;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;14.80;13.83;13.83;12.72;11.31;14.80;15.40;15.88;85.0;6.63
EKGYO;9.57;SAT;DÜŞÜŞ;VOLATİLİTE;%52;9.60;9.19;9.19;8.72;8.12;9.60;9.85;10.06;80.0;0.08
EREGL;23.99;SAT;DÜŞÜŞ;DÜZELTME;%47;24.12;23.98;23.98;23.83;23.65;24.12;24.33;24.60;80.0;9.59
GESAN;40.00;SAT;DÜŞÜŞ;VOLATİLİTE;%0;40.18;39.22;39.22;37.68;35.90;40.18;40.95;41.72;80.0;0.23
YKBNK;26.76;SAT;DÜŞÜŞ;VOLATİLİTE;%36;26.79;26.21;26.21;25.28;24.20;26.79;27.26;27.73;80.0;0.05
BRYAT;1717.80;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;1731.28;1644.16;1644.16;1543.76;1416.04;1731.28;1785.17;1828.73;75.0;0.18
KONTR;20.62;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%14;21.42;19.48;19.48;17.24;14.40;21.42;22.62;23.59;75.0;0.7
TRMET;54.90;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%49;56.14;54.50;54.50;52.61;50.20;56.14;57.15;57.98;75.0;3.1
AEFES;18.27;SAT;DÜŞÜŞ;DÜZELTME;%53;19.94;17.98;17.98;15.71;12.83;19.94;21.16;22.14;70.0;5.86
AKBNK;53.16;SAT;DÜŞÜŞ;VOLATİLİTE;%45;53.82;52.99;52.99;52.17;51.15;53.82;54.99;56.49;70.0;3.77
ALARK;82.49;SAT;DÜŞÜŞ;VOLATİLİTE;%33;88.47;79.92;79.92;70.06;57.52;88.47;93.76;98.04;70.0;2.32
CCOLA;46.47;SAT;DÜŞÜŞ;VOLATİLİTE;%54;52.90;46.34;46.34;38.77;29.15;52.90;56.96;60.25;70.0;47.67
DOAS;186.45;SAT;DÜŞÜŞ;VOLATİLİTE;%28;196.70;181.43;181.43;163.83;141.45;196.70;206.14;213.78;70.0;2.04
HALKB;16.00;SAT;DÜŞÜŞ;DÜZELTME;%41;16.22;15.98;15.98;15.81;15.64;16.22;16.52;;70.0;11.0
MAVI;38.20;SAT;DÜŞÜŞ;VOLATİLİTE;%53;41.93;37.07;37.07;31.47;24.36;41.93;44.93;47.36;70.0;3.29
MPARK;297.00;SAT;DÜŞÜŞ;VOLATİLİTE;%56;307.80;280.25;280.25;248.50;208.11;307.80;324.84;338.62;70.0;0.64
PETKM;19.19;SAT;DÜŞÜŞ;VOLATİLİTE;%48;19.81;18.84;18.84;17.72;16.29;19.81;20.41;20.90;70.0;1.77
PGSUS;233.50;SAT;DÜŞÜŞ;DÜZELTME;%45;235.70;232.23;232.23;229.51;227.60;235.70;;;70.0;1.73
SISE;37.82;SAT;DÜŞÜŞ;VOLATİLİTE;%27;38.14;36.76;36.76;35.19;33.18;38.14;38.98;39.67;70.0;0.3
TAVHL;215.40;SAT;DÜŞÜŞ;VOLATİLİTE;%50;218.59;207.50;207.50;194.72;178.45;218.59;225.45;231.00;70.0;0.4
TCELL;80.55;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%56;81.28;75.38;75.38;68.57;59.91;81.28;84.94;87.89;70.0;0.14
ULKER;116.06;SAT;DÜŞÜŞ;VOLATİLİTE;%53;124.28;112.72;112.72;99.41;82.47;124.28;131.43;137.20;70.0;2.47
