Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KUYAS;16.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;17.04;16.96;16.20;15.57;15.06;17.23;18.40;19.91;670.0;1.91
ENERY;3.49;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;3.55;3.34;3.47;3.36;3.27;3.65;3.85;4.11;650.0;0.41
BIMAS;592.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;593.70;590.45;591.78;583.33;576.51;605.42;621.15;641.15;155.0;0.75
MGROS;499.54;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;499.88;499.19;495.16;;;500.37;504.45;507.32;140.0;0.96
DAPGM;6.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;6.17;5.87;6.02;5.84;5.70;6.30;6.63;7.04;135.0;0.87
GRTHO;144.86;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%65;145.76;141.43;127.70;115.17;105.05;147.96;171.31;201.00;135.0;0.26
HALKB;16.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;16.97;16.90;16.91;16.86;16.81;16.98;17.08;17.20;135.0;0.75
GARAN;112.35;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;112.42;112.31;112.18;111.90;111.67;112.64;113.16;113.83;130.0;2.06
GUBRF;197.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;197.50;196.19;186.43;179.89;174.60;209.19;224.69;241.80;130.0;0.62
SAHOL;95.85;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;95.99;95.69;94.28;93.31;92.53;97.66;99.96;102.51;130.0;0.85
TKFEN;57.08;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;57.21;56.89;56.69;56.21;55.81;57.48;58.39;59.54;130.0;0.68
TUPRS;142.83;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%31;142.93;142.74;142.51;142.10;141.77;143.17;143.92;144.89;130.0;1.16
EFOR;5.19;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;5.23;4.98;4.64;4.22;3.88;5.33;6.12;7.12;125.0;0.2
RALYH;62.43;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;62.46;62.36;56.79;48.83;42.39;69.67;84.51;103.39;125.0;0.38
ASELS;58.48;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;58.52;58.46;58.36;58.22;58.11;58.58;58.84;59.16;120.0;2.04
CIMSA;35.79;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;35.82;35.75;35.71;35.02;34.47;36.82;38.10;39.73;120.0;0.61
PETKM;23.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;23.82;23.78;23.73;23.64;23.57;23.88;24.05;24.26;120.0;1.0
TRMET;70.30;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;70.83;69.89;69.63;69.16;68.78;70.40;71.28;72.41;120.0;1.29
TSKB;12.31;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;12.33;12.19;12.19;12.10;12.04;12.33;12.49;12.69;120.0;0.17
TTRAK;675.73;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;675.80;675.60;675.73;674.88;673.66;676.59;677.65;679.36;115.0;0.51
TUREX;10.06;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;10.55;10.05;9.59;8.99;8.51;10.55;11.66;13.07;115.0;49.0
TTKOM;51.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;51.49;51.42;51.40;51.16;50.85;51.58;51.75;51.96;110.0;1.33
BRSAN;511.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;512.50;509.55;501.69;474.56;440.00;520.75;539.81;563.39;105.0;1.03
BSOKE;17.53;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%67;17.59;17.46;17.33;15.21;13.08;19.97;24.22;29.13;105.0;0.98
ENJSA;55.83;SAT;DÜŞÜŞ;COŞKULU RALLİ;%56;56.50;54.72;54.72;51.82;48.49;56.50;57.95;59.40;105.0;0.61
ENKAI;46.72;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;46.77;46.64;45.64;43.38;41.56;49.29;53.49;58.83;105.0;0.56
