Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TSKB;7.39;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;7.40;7.36;7.36;7.29;;7.42;7.46;7.49;670.0;0.33
ASELS;46.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;46.51;46.11;45.11;44.41;43.84;47.54;49.20;51.03;660.0;2.13
THYAO;262.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;262.86;261.50;252.80;246.48;241.36;263.03;274.81;289.80;650.0;0.71
GUBRF;374.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;374.70;374.18;371.76;367.12;363.38;379.25;387.89;398.87;640.0;0.62
TUREX;3.27;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;3.29;3.20;3.22;3.18;3.16;3.33;3.40;3.49;640.0;0.32
SKBNK;5.90;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%59;6.08;5.90;5.08;4.47;3.97;6.08;7.23;8.70;635.0;85.75
CANTE;2.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2.55;2.54;2.54;2.53;;2.56;2.57;2.58;630.0;0.11
MIATK;47.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;48.71;46.29;46.21;38.89;31.56;55.28;69.93;86.82;630.0;1.18
QUAGR;6.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;6.39;6.28;6.26;6.19;6.13;6.39;6.53;6.72;620.0;10.0
BIMAS;300.39;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;301.25;299.25;295.50;290.85;287.08;303.03;311.70;322.73;155.0;0.75
MPARK;185.37;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;185.73;184.53;164.39;146.77;132.52;192.88;225.72;267.50;155.0;0.43
GSRAY;2.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;2.04;2.02;2.02;2.01;;2.03;2.04;2.05;145.0;0.79
KUYAS;18.30;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;18.50;18.20;18.21;17.55;17.02;19.28;20.50;22.06;145.0;2.0
PGSUS;154.47;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;154.84;154.18;154.31;153.63;153.09;155.39;156.65;158.24;145.0;1.26
TCELL;52.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;52.61;52.58;52.22;51.52;50.83;53.08;54.47;56.08;145.0;0.82
ULKER;85.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;86.04;85.11;85.33;83.67;82.32;88.01;91.11;95.05;145.0;0.87
FENER;3.99;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;3.99;3.98;3.98;3.97;3.95;3.99;4.00;4.01;140.0;0.53
BRYAT;2298.41;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;2299.10;2297.72;2291.50;2252.54;;2322.08;2343.57;2365.05;135.0;1.0
DOAS;204.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;204.15;203.99;202.11;197.11;190.75;205.62;209.14;213.48;135.0;1.54
