Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;43.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;43.61;43.14;38.64;35.73;33.38;43.33;48.74;55.63;670.0;2.1
KUYAS;13.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;13.77;13.55;12.64;11.68;10.90;14.20;16.00;18.28;670.0;1.93
MPARK;159.01;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;160.17;156.29;141.01;127.85;117.22;162.28;186.79;217.98;670.0;0.42
TSKB;7.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;7.90;7.85;7.09;6.52;6.06;8.01;9.07;10.43;670.0;0.67
TUKAS;3.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;3.85;3.84;3.82;3.37;3.01;4.54;5.37;6.43;660.0;1.29
ENERY;3.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%80;3.36;3.12;3.21;2.89;2.64;3.71;4.30;5.04;655.0;0.38
BRYAT;2215.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;2216.20;2215.09;2038.78;1805.42;1572.07;2327.51;2794.22;3332.12;650.0;0.99
PETKM;20.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;20.86;20.82;19.82;18.71;17.82;21.60;23.66;26.27;650.0;1.0
SAHOL;60.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;60.18;60.05;55.17;51.72;48.94;60.73;67.14;75.30;650.0;0.82
TSPOR;3.25;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;3.25;3.24;3.19;2.97;2.74;3.47;3.91;4.43;635.0;0.51
ZOREN;5.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;5.38;4.83;4.83;4.49;4.22;5.38;6.01;6.82;630.0;1.12
AKSA;6.74;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;6.75;6.73;6.70;6.58;6.48;6.90;7.13;7.43;155.0;0.55
CIMSA;32.37;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;32.54;32.10;29.54;26.20;23.50;34.94;41.15;49.06;155.0;0.64
EGEEN;7510.09;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;7539.11;7490.49;7238.42;6692.42;6251.14;8120.99;9138.18;10432.12;155.0;1.48
OYAKC;18.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;18.30;18.09;16.65;15.00;13.66;19.31;22.39;26.30;155.0;0.69
