Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;231.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;236.20;231.19;209.72;193.34;180.10;236.20;266.72;305.54;675.0;500.0
MAGEN;40.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;40.70;40.47;36.89;34.10;31.85;41.40;46.60;53.20;670.0;0.77
ASELS;262.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;263.03;262.62;251.57;240.17;230.95;270.00;291.24;318.27;660.0;2.15
CCOLA;62.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;62.37;62.33;60.91;59.67;58.68;62.90;65.20;68.12;650.0;1.0
TUPRS;196.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;196.72;196.68;196.68;195.40;;197.69;198.40;199.11;650.0;1.0
VAKBN;33.44;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;33.47;33.40;31.60;30.12;28.93;33.98;36.73;40.22;650.0;0.75
ANSGR;24.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;24.10;23.99;23.95;23.86;23.79;24.10;24.27;24.48;640.0;10.0
EUPWR;34.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;34.92;34.22;32.90;31.78;30.88;34.70;36.78;39.42;640.0;1.5
GESAN;48.28;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;48.88;47.69;47.42;46.88;46.45;49.28;50.54;51.94;640.0;1.02
OTKAR;499.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%26;499.90;499.49;499.50;496.20;491.49;502.80;506.89;513.50;640.0;0.58
TSKB;13.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;13.48;13.46;13.39;13.30;13.16;13.48;13.60;13.79;640.0;1.0
ALARK;103.10;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;103.18;103.00;101.26;97.22;93.95;107.80;115.33;124.92;635.0;0.8
ASTOR;124.20;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;124.94;123.61;118.80;114.60;111.20;125.60;133.43;143.40;635.0;1.25
TRENJ;97.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;97.70;97.59;93.47;88.87;85.15;100.90;109.47;120.37;630.0;0.83
YKBNK;37.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;37.73;37.54;37.11;35.99;35.08;38.92;41.01;43.67;630.0;1.38
KLRHO;436.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%70;439.66;434.20;386.84;338.48;299.40;465.00;555.09;669.68;170.0;1.14
DOAS;208.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;208.58;207.97;204.99;201.46;198.60;210.70;217.28;225.66;155.0;1.65
ECILC;92.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;92.09;91.85;90.59;89.35;88.35;92.60;94.91;97.85;155.0;0.6
MGROS;588.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;588.90;587.07;555.37;533.33;515.52;591.00;632.06;684.30;155.0;0.97
AGHOL;31.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;31.01;30.99;30.37;29.98;29.66;31.73;32.66;33.68;145.0;1.0
BIMAS;592.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;592.43;591.44;581.20;573.90;568.00;593.00;606.60;623.90;145.0;0.77
BSOKE;18.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;18.14;18.10;17.90;17.49;17.16;18.57;19.34;20.32;145.0;1.0
ARCLK;111.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%28;111.52;111.47;111.40;110.85;110.40;112.30;113.33;114.65;135.0;0.67
HALKB;42.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;42.46;42.28;40.23;37.46;35.22;44.70;49.86;56.42;135.0;0.8
KTLEV;25.82;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;26.02;25.43;22.59;19.97;17.86;26.82;31.69;37.89;135.0;0.51
THYAO;294.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;294.66;294.28;291.80;289.35;287.38;295.75;300.31;306.10;135.0;0.73
TRALT;43.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;43.35;43.23;41.73;38.47;35.84;47.00;53.07;60.79;135.0;0.71
TRMET;116.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;116.65;116.20;109.91;105.27;101.53;117.40;126.04;137.02;135.0;1.25
TOASO;276.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;276.27;275.74;272.81;266.35;261.13;283.25;295.29;310.60;130.0;1.04
AEFES;16.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;16.61;16.59;16.56;16.44;16.35;16.75;16.97;17.25;120.0;1.0
DOHOL;18.26;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%33;18.27;18.25;18.16;18.07;17.97;18.28;18.48;18.71;120.0;1.0
SISE;39.92;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;39.99;39.85;39.36;38.46;37.17;40.26;41.38;43.18;120.0;1.0
SOKM;53.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;53.35;53.19;49.66;47.22;45.25;53.60;58.14;63.92;120.0;1.67
TAVHL;322.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;322.55;322.47;304.86;292.87;283.18;324.25;346.59;375.02;120.0;1.67
TTRAK;548.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;548.58;548.33;545.59;541.75;537.92;550.33;558.00;566.84;120.0;0.47
OBAMS;8.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;8.38;8.35;8.13;7.97;7.84;8.40;8.71;9.10;115.0;2.0
ENKAI;82.70;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;82.72;82.67;82.05;81.40;80.88;83.10;84.31;85.85;110.0;0.67
FROTO;98.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;98.15;98.07;97.53;96.06;94.88;99.90;102.63;106.11;110.0;1.67
GARAN;145.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;146.13;145.61;143.80;141.55;139.30;146.59;151.10;156.30;110.0;1.74
KCHOL;183.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;183.10;182.86;181.67;180.30;178.93;183.36;186.10;189.26;110.0;0.71
KRDMD;27.08;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;27.14;27.03;27.00;26.87;26.68;27.13;27.30;27.56;110.0;1.2
MAVI;43.88;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;43.96;43.79;43.00;42.26;41.66;44.20;45.58;47.34;110.0;0.89
