Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
DAPGM;8.00;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%75;8.03;7.96;7.86;7.76;7.69;8.02;8.20;8.43;670.0;0.75
PGSUS;268.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;268.99;267.11;256.62;249.59;243.90;281.11;297.79;316.20;670.0;1.11
TTRAK;669.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;670.30;668.49;666.48;663.60;661.27;671.15;676.52;683.35;660.0;0.45
OYAKC;24.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;24.22;24.12;24.03;22.21;20.73;26.98;30.38;34.71;650.0;0.74
PASEU;35.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;36.01;35.65;33.28;31.13;29.40;36.74;40.73;45.81;650.0;3.0
EKGYO;15.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;15.32;15.20;15.01;14.85;14.73;15.55;15.91;16.32;155.0;1.1
FENER;4.70;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;4.75;4.65;4.55;4.45;4.38;4.87;5.09;5.34;155.0;1.09
GENIL;153.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;153.84;151.92;145.40;139.01;132.62;153.31;166.09;180.82;155.0;0.6
GUBRF;297.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;297.75;295.74;293.93;291.13;288.32;297.40;303.00;309.46;155.0;0.6
ISMEN;41.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;41.64;41.15;40.98;40.76;40.58;41.35;41.77;42.31;155.0;2.31
DOAS;182.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%18;183.27;181.97;179.66;177.91;176.50;185.75;189.90;194.47;145.0;1.5
ENJSA;62.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;63.26;62.53;62.11;61.63;61.24;63.78;64.92;66.17;145.0;1.06
HALKB;20.14;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;20.15;20.13;19.61;18.82;18.19;20.88;22.35;24.21;145.0;1.0
KRDMD;30.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;30.72;30.61;30.09;29.65;29.30;30.80;31.62;32.65;145.0;1.2
OTKAR;420.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;420.32;419.45;419.84;418.25;416.66;421.81;425.00;428.67;145.0;0.58
SAHOL;103.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;103.16;102.99;101.19;99.79;98.65;103.47;106.09;109.43;145.0;0.8
ASELS;105.27;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;105.80;105.01;100.37;96.98;94.23;105.87;112.19;120.25;140.0;2.09
GARAN;134.53;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;134.76;134.39;133.86;132.26;130.96;136.45;139.44;143.25;140.0;1.72
RALYH;90.57;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%65;90.67;90.33;82.80;76.91;72.15;92.32;103.30;117.26;140.0;0.39
AKBNK;71.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;71.55;71.46;70.55;69.12;67.96;72.87;75.55;78.95;135.0;1.01
GRTHO;280.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;282.15;271.33;243.35;218.21;197.89;284.00;330.85;390.44;135.0;0.25
TABGD;166.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;167.32;164.55;165.55;164.16;162.77;167.26;170.04;173.24;135.0;0.66
MGROS;583.02;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;583.27;582.76;581.82;578.96;576.65;586.44;591.77;598.55;130.0;0.98
KTLEV;5.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;5.64;5.46;5.53;5.44;5.37;5.69;5.86;6.08;125.0;0.45
AEFES;17.47;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;17.48;17.46;17.37;17.26;17.15;17.50;17.71;17.96;120.0;0.59
ISCTR;15.76;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;15.76;15.75;15.64;15.29;15.00;16.20;16.85;17.68;120.0;0.41
KUYAS;24.96;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;25.96;23.93;23.93;22.68;21.67;25.96;28.30;31.27;120.0;0.97
TSKB;13.11;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;13.14;13.07;13.07;13.03;13.00;13.14;13.22;13.32;120.0;0.75
YKBNK;31.48;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;31.49;31.47;31.38;31.28;31.13;31.48;31.61;31.82;120.0;1.0
TKFEN;73.11;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;73.15;73.04;71.87;70.74;69.82;73.70;75.81;78.50;115.0;0.69
VAKBN;26.90;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;26.91;26.89;26.82;26.57;26.32;27.13;27.64;28.22;115.0;1.0
THYAO;318.71;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;318.76;318.64;315.28;312.85;310.89;319.20;323.71;329.46;110.0;0.76
TTKOM;50.35;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;50.52;50.22;50.18;49.99;49.83;50.50;50.86;51.33;110.0;1.31
AKSA;12.29;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;12.29;12.28;12.00;11.74;11.48;12.32;12.84;13.43;105.0;0.93
MAGEN;9.71;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;9.80;9.60;9.50;9.07;8.47;9.92;10.45;11.30;105.0;0.79
IZENR;4.91;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;4.94;4.85;4.83;4.67;;4.96;5.05;5.14;100.0;0.5
OBAMS;10.67;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;10.70;10.64;10.62;10.21;9.79;11.13;11.95;12.91;100.0;1.0
AGHOL;31.95;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;31.98;31.91;31.57;31.29;31.06;32.02;32.54;33.20;95.0;0.86
MIATK;36.08;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;37.55;35.99;35.99;34.05;30.92;37.55;39.11;41.34;95.0;16.33
TAVHL;257.75;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;258.00;253.28;253.28;247.44;238.00;258.00;262.72;269.44;95.0;0.06
AKSEN;34.14;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;35.36;33.78;33.78;31.96;29.65;35.36;36.33;37.12;85.0;3.39
BRSAN;355.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;376.57;345.00;345.00;308.62;262.34;376.57;396.09;411.88;85.0;2.16
BRYAT;1701.33;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;1733.41;1637.38;1637.38;1526.70;1385.90;1733.41;1792.83;1840.84;85.0;0.5
CCOLA;53.71;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;54.20;53.14;53.14;52.08;50.77;54.20;55.71;57.63;85.0;0.86
DOHOL;13.79;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;13.87;13.64;13.64;13.41;13.11;13.87;14.21;14.63;85.0;0.56
ECILC;42.16;SAT;DÜŞÜŞ;COŞKULU RALLİ;%59;42.43;41.40;41.40;39.75;37.84;42.43;43.25;44.08;85.0;0.35
EFOR;11.17;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;11.18;11.10;9.74;8.34;7.21;12.00;14.60;17.91;85.0;0.13
ENKAI;48.38;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;50.80;47.73;47.73;47.22;46.86;;;;85.0;3.72
