Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BTCIM;4.79;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;4.80;4.79;4.77;4.75;4.72;4.80;4.85;4.91;670.0;29.96
CANTE;1.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;1.67;1.64;1.63;1.60;1.57;1.66;1.72;1.79;670.0;0.5
QUAGR;2.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;2.92;2.85;2.87;2.84;2.80;2.91;2.98;3.06;660.0;0.4
ZOREN;4.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;4.41;4.39;4.37;4.31;4.27;4.46;4.57;4.70;660.0;1.0
GRSEL;178.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%70;178.19;177.71;170.48;162.81;156.61;182.88;197.18;215.36;655.0;0.67
SASA;4.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;4.46;4.32;4.32;4.23;4.17;4.46;4.62;4.82;650.0;2.5
OBAMS;7.81;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;7.98;7.67;7.42;7.11;6.86;7.91;8.48;9.21;640.0;1.22
ODAS;6.47;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;6.48;6.37;6.37;6.28;6.19;6.48;6.66;6.87;635.0;0.1
ALARK;95.53;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%44;95.55;95.51;95.21;93.82;92.69;97.48;100.08;103.40;625.0;0.93
DAPGM;6.03;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%59;6.05;6.01;5.91;5.77;5.66;6.14;6.40;6.73;625.0;1.0
KTLEV;5.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;5.00;4.98;4.94;4.80;4.66;5.11;5.39;5.71;620.0;0.17
TURSG;6.53;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;6.63;6.53;6.53;6.46;6.42;6.63;6.74;6.89;615.0;35.23
EFOR;6.81;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%65;6.83;6.72;6.14;5.43;4.86;7.29;8.62;10.30;605.0;0.19
DOAS;202.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;202.97;202.18;201.36;197.72;194.78;207.25;214.03;222.66;155.0;1.54
EKGYO;13.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;13.45;13.27;12.97;12.49;12.11;13.74;14.63;15.75;155.0;1.03
GENIL;111.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;111.97;110.52;106.53;102.95;100.05;112.32;119.00;127.49;155.0;0.6
ANSGR;22.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;22.38;22.31;22.25;21.62;21.12;23.25;24.42;25.90;145.0;0.53
DOHOL;14.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;14.34;14.21;14.02;13.82;13.66;14.34;14.71;15.18;145.0;227.07
EREGL;25.86;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;25.89;25.80;25.54;25.19;24.90;26.11;26.77;27.61;145.0;0.62
MAVI;41.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%30;41.10;40.90;40.62;40.18;39.82;41.34;42.17;43.22;145.0;0.97
TCELL;87.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;87.79;87.76;87.05;86.27;85.15;87.84;88.81;90.39;145.0;0.98
TUREX;12.42;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;12.45;12.35;11.81;11.32;10.93;12.59;13.49;14.64;145.0;0.43
VESTL;69.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;69.49;69.29;67.22;65.49;64.10;70.00;73.21;77.29;145.0;0.82
BSOKE;15.69;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%65;15.73;15.65;15.32;14.90;14.56;15.99;16.77;17.76;140.0;0.97
GUBRF;263.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;263.82;261.65;248.42;237.24;228.20;266.50;287.34;313.84;140.0;0.61
OYAKC;17.66;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;17.69;17.63;17.35;16.80;16.36;18.24;19.26;20.56;140.0;0.79
TKFEN;80.77;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;80.89;80.59;77.48;73.51;70.29;83.90;91.31;100.73;140.0;0.68
SOKM;42.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%30;42.49;42.22;42.08;41.82;41.61;42.50;42.98;43.60;135.0;1.7
TUPRS;138.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;138.57;138.49;137.73;136.74;135.94;139.34;141.20;143.56;135.0;1.23
AKSA;10.16;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;10.19;10.12;9.85;9.52;9.25;10.38;10.99;11.77;130.0;0.76
AKSEN;35.88;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;35.92;35.82;35.68;35.40;35.12;36.03;36.60;37.25;130.0;0.67
BIMAS;496.31;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;496.87;495.59;492.65;486.14;480.88;503.17;515.30;530.73;130.0;0.77
ECILC;46.93;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;46.94;46.90;45.45;44.36;43.47;47.22;49.25;51.84;130.0;0.42
FENER;3.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;3.47;3.44;3.34;3.19;;3.45;3.53;3.61;130.0;1.7
MPARK;396.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;396.76;395.90;390.70;378.15;368.00;411.00;434.39;464.15;130.0;0.43
EUPWR;35.56;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;35.60;35.53;34.66;33.54;32.42;36.04;38.28;40.86;125.0;1.33
PASEU;27.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;28.04;27.47;26.40;25.57;24.90;27.74;29.28;31.25;125.0;3.38
RALYH;54.86;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;54.89;54.80;54.72;53.43;52.38;56.80;59.21;62.27;125.0;0.39
AKBNK;61.38;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;61.42;61.34;60.17;58.39;56.95;63.04;66.36;70.57;120.0;0.96
ENKAI;50.76;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;50.79;50.72;49.71;48.55;47.38;51.15;53.48;56.16;120.0;0.7
KCHOL;189.74;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;189.98;189.40;185.32;181.24;177.16;190.37;198.53;207.94;120.0;0.68
KRDMD;27.62;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;27.64;27.60;27.58;27.10;26.71;28.36;29.26;30.40;120.0;1.0
MGROS;484.87;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%45;484.93;484.80;472.52;463.37;455.98;487.32;504.37;526.05;120.0;0.88
PETKM;18.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;18.97;18.93;18.91;18.86;18.80;18.96;19.02;19.11;120.0;1.0
TRALT;23.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;24.06;23.61;23.24;22.64;22.16;24.20;25.31;26.72;120.0;0.67
