Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BRYAT;825.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;827.85;824.02;824.72;;;839.22;850.61;858.61;670.0;1.0
SASA;6.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;6.15;6.11;6.05;5.95;5.80;6.16;6.29;6.50;660.0;0.55
MIATK;8.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;8.94;7.80;8.28;8.12;7.90;8.43;8.63;8.94;650.0;1.18
RALYH;6.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;6.90;6.73;6.83;6.65;6.39;7.01;7.24;7.61;650.0;0.39
TUREX;2.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;2.84;2.64;2.74;2.65;2.53;2.81;2.88;2.96;650.0;0.41
BIMAS;130.55;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;131.18;129.70;129.25;126.53;123.06;131.16;133.07;135.44;645.0;0.75
GESAN;65.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%31;65.72;64.39;62.68;59.58;;65.12;66.84;68.55;640.0;1.02
SOKM;27.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;28.34;27.41;27.11;26.54;25.98;27.80;28.92;30.21;640.0;1.76
ALARK;68.62;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%53;68.68;68.55;67.87;;;70.12;71.89;73.14;635.0;0.77
AKSA;6.02;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%25;6.03;6.01;5.97;5.62;;6.25;6.44;6.64;625.0;0.51
KUYAS;6.67;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;6.71;6.65;6.66;6.59;6.51;6.75;6.90;7.07;625.0;2.0
ODAS;7.64;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%33;7.68;7.59;7.59;;;7.87;8.10;8.26;605.0;0.8
ASELS;28.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;29.03;28.75;28.75;28.59;28.37;28.90;29.10;29.41;145.0;2.24
ULKER;33.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;34.05;32.55;33.26;32.67;31.91;33.68;34.10;34.61;145.0;0.86
