Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;4.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;4.23;4.17;4.17;4.13;4.07;4.21;4.26;4.34;670.0;0.77
SKBNK;5.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;5.50;5.38;5.09;4.86;4.67;5.47;5.90;6.45;670.0;0.74
OYAKC;26.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;26.58;26.49;25.01;23.00;20.99;27.50;31.52;36.16;650.0;0.67
KTLEV;5.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;6.10;5.78;5.96;5.86;5.76;6.09;6.29;6.52;640.0;0.49
OTKAR;473.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;473.17;472.70;464.00;451.61;433.97;476.39;491.72;516.50;640.0;0.57
TRALT;28.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;28.84;28.55;28.20;27.24;26.47;29.74;31.52;33.78;640.0;0.71
TRMET;79.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;79.83;79.78;79.73;77.77;74.99;81.68;84.09;88.00;630.0;1.5
EFOR;13.52;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%67;13.56;13.30;11.38;9.67;8.29;14.15;17.34;21.40;625.0;0.19
GSRAY;1.45;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%39;1.45;1.44;1.44;1.42;;1.46;1.47;1.48;625.0;0.77
TUREX;28.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%70;28.98;28.32;25.87;23.99;22.47;28.90;32.40;36.85;170.0;0.37
BRSAN;387.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;388.04;385.97;385.88;377.00;;392.85;397.75;402.65;155.0;1.01
BRYAT;1962.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;1967.70;1957.83;1944.80;1894.62;1844.43;2006.90;2107.28;2222.97;155.0;0.94
BSOKE;14.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;14.06;13.96;13.94;13.80;13.69;14.16;14.42;14.75;155.0;1.5
DOHOL;16.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;16.30;16.22;15.78;15.30;14.91;16.56;17.46;18.61;155.0;0.69
GENIL;156.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;159.31;152.09;155.52;152.87;150.73;159.81;164.74;171.03;155.0;0.6
QUAGR;4.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;4.31;4.20;4.21;4.06;3.95;4.44;4.71;5.05;155.0;0.37
ALARK;101.08;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;101.29;100.81;97.98;93.89;90.59;104.58;112.19;121.86;140.0;0.81
ECILC;43.34;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;43.44;43.18;43.30;43.08;42.90;43.65;44.05;44.57;140.0;0.63
FROTO;97.22;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;97.35;97.15;96.25;94.29;92.34;98.66;102.57;107.07;140.0;1.97
MAGEN;11.77;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;11.87;11.64;11.02;10.39;9.87;12.05;13.23;14.74;140.0;0.8
GRSEL;274.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;280.02;265.95;268.04;261.91;256.95;277.96;289.40;303.94;135.0;0.7
IZENR;5.41;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;5.45;5.33;5.39;5.28;5.15;5.46;5.53;5.62;135.0;0.5
RALYH;95.25;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%64;95.28;95.16;87.83;80.98;75.44;98.90;111.66;127.90;125.0;0.33
TABGD;163.67;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;164.17;162.91;162.34;161.02;159.70;163.97;166.61;169.65;125.0;0.66
DAPGM;7.61;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%71;7.64;7.48;7.48;7.37;7.25;7.64;7.85;;120.0;0.23
PASEU;40.88;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;41.68;40.62;36.82;34.00;31.72;41.38;46.64;53.32;120.0;3.08
ASELS;116.55;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;116.60;116.53;115.41;109.13;104.07;125.54;137.22;152.08;115.0;2.26
DOAS;201.87;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;202.11;201.72;199.09;193.64;188.18;205.85;216.77;229.35;115.0;1.52
BTCIM;4.29;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%27;4.31;4.26;4.26;4.19;;4.31;4.35;4.38;105.0;0.67
ENKAI;57.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;57.20;57.05;56.81;55.11;52.70;58.51;60.61;64.00;105.0;0.63
GRTHO;361.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;362.94;353.17;323.00;282.63;250.01;388.25;463.45;559.11;105.0;0.25
KUYAS;37.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;37.45;37.38;35.11;31.73;28.34;39.30;46.08;53.89;105.0;0.75
PGSUS;260.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%62;263.50;259.07;259.07;255.59;253.15;263.50;;;105.0;3.76
TKFEN;142.33;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%63;142.58;141.96;141.03;126.68;115.08;164.23;190.96;224.97;105.0;0.68
TSPOR;2.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%28;2.21;2.18;2.17;2.13;;2.21;2.23;2.25;105.0;0.9
TTRAK;755.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;755.55;755.40;752.83;733.46;714.10;776.80;815.53;860.18;105.0;0.5
TUPRS;128.09;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%48;128.10;128.06;126.89;125.26;122.94;128.52;130.54;133.80;105.0;0.54
ZOREN;3.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;3.53;3.45;3.45;3.37;3.28;3.53;3.63;3.77;105.0;0.6
CANTE;1.53;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%39;1.55;1.51;1.51;1.45;;1.55;1.58;1.61;95.0;1.0
ENJSA;58.36;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;59.60;57.58;57.58;55.99;54.88;59.60;;;95.0;1.6
KCAER;12.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;12.01;11.99;12.00;11.68;11.22;12.32;12.72;13.36;95.0;0.38
