Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ISCTR;11.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;11.50;11.43;11.38;11.18;11.01;11.71;12.09;12.57;670.0;0.73
SAHOL;76.13;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;76.24;76.01;75.97;74.87;73.31;77.06;78.42;80.61;670.0;0.89
TSKB;9.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;9.10;9.02;8.97;8.80;8.67;9.23;9.53;9.92;660.0;0.6
TCELL;63.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;63.88;63.85;63.57;62.43;60.97;64.37;65.18;66.17;650.0;1.52
ZOREN;5.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;5.47;5.25;5.25;;;5.47;5.64;5.77;650.0;0.47
CANTE;2.39;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;2.39;2.38;2.38;2.33;;2.41;2.44;2.47;630.0;0.46
KTLEV;10.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;10.86;10.82;9.49;8.34;7.40;11.36;13.51;16.24;630.0;0.31
TURSG;5.77;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%40;5.78;5.76;5.76;5.67;;5.83;5.89;5.94;625.0;0.9
GRTHO;67.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;67.69;67.37;65.62;59.87;55.23;74.92;85.63;99.25;620.0;0.26
AEFES;15.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;15.18;15.15;15.15;14.99;14.82;15.36;15.69;16.07;155.0;0.75
AKBNK;48.17;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;48.36;47.99;46.10;44.48;43.16;48.73;51.76;55.62;155.0;1.11
KCHOL;187.78;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;188.05;187.38;183.56;178.03;172.49;190.41;201.49;214.25;155.0;0.69
RALYH;25.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;25.36;25.05;23.73;22.08;20.75;26.39;29.46;33.37;155.0;0.37
YKBNK;27.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;27.67;27.48;27.30;26.35;25.58;28.85;30.63;32.89;155.0;1.38
BSOKE;6.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;7.06;6.89;6.20;5.62;5.16;7.13;8.20;9.57;145.0;1.03
TOASO;237.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;238.05;237.76;237.31;229.06;222.39;250.66;266.03;285.59;145.0;1.14
VESTL;90.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;90.34;90.03;88.60;86.25;84.35;92.40;96.78;102.35;145.0;0.82
GARAN;67.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;67.33;67.00;66.13;64.85;63.56;67.73;70.30;73.27;140.0;1.79
MAVI;34.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;34.40;34.23;33.63;31.74;29.84;35.98;39.77;44.14;140.0;0.91
