Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MAGEN;20.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;20.60;20.05;18.32;16.93;15.80;20.58;23.18;26.49;670.0;0.77
SKBNK;6.81;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;6.84;6.76;6.76;6.69;6.62;6.84;6.98;7.14;670.0;0.6
BRYAT;2211.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2211.31;2210.67;2175.49;2101.50;2027.51;2267.03;2415.00;2585.54;660.0;0.94
DOAS;204.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;204.63;204.08;197.96;193.92;190.65;204.50;212.03;221.62;660.0;1.5
EKGYO;20.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;21.70;19.65;19.65;18.38;17.35;21.70;24.06;27.07;660.0;3.36
ENKAI;70.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;70.85;70.82;69.65;67.98;66.30;71.73;75.09;78.96;660.0;0.48
PASEU;97.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;97.92;96.96;80.65;69.45;60.41;98.75;119.61;146.14;650.0;3.0
RALYH;126.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;126.72;126.66;126.40;123.10;119.80;130.49;137.10;144.72;650.0;0.5
TSPOR;1.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%27;1.29;1.23;1.25;1.23;1.21;1.28;1.32;1.37;650.0;1.0
ULKER;114.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;114.22;114.17;113.33;111.70;110.07;115.34;118.60;122.35;650.0;0.67
OYAKC;23.28;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%46;23.29;23.26;23.10;22.80;22.51;23.46;24.04;24.72;645.0;0.45
GESAN;48.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;49.01;48.83;48.39;46.98;45.56;50.13;52.95;56.20;640.0;1.0
GRTHO;486.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;487.53;481.07;450.96;424.64;403.38;493.50;542.53;604.89;640.0;0.25
BIMAS;500.66;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;501.34;499.76;497.26;487.51;475.09;504.11;510.95;519.43;635.0;0.75
GUBRF;270.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;270.32;270.13;269.82;263.84;259.00;279.50;290.65;304.84;630.0;0.58
EGEEN;7907.50;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%42;7909.97;7905.82;7880.11;7695.00;;8025.43;8127.50;8229.57;625.0;1.47
GENIL;184.78;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%63;186.24;182.32;175.71;167.02;158.34;186.45;203.82;223.84;625.0;0.6
REEDR;10.33;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%40;10.45;10.19;10.20;10.07;9.87;10.33;10.50;10.77;625.0;0.86
TTRAK;617.50;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%47;617.55;617.40;616.24;608.75;601.26;625.51;640.50;657.77;625.0;0.5
AKSA;9.93;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%43;10.08;9.88;9.88;9.72;9.55;10.08;10.40;10.77;615.0;3.0
HALKB;26.84;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;26.86;26.82;25.83;24.79;23.75;27.11;29.18;31.57;615.0;1.0
KRDMD;28.54;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;28.56;28.52;27.89;27.15;26.55;29.08;30.46;32.21;615.0;1.0
EUPWR;29.90;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%36;30.39;29.57;29.29;27.89;26.10;30.28;31.27;32.49;605.0;1.48
ARCLK;143.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%65;143.91;143.45;139.73;135.29;131.70;146.90;155.17;165.69;155.0;0.84
FROTO;104.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;104.27;104.11;99.07;95.92;93.37;110.03;117.50;125.74;155.0;2.11
SISE;41.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;41.59;41.37;40.89;39.56;38.48;43.04;45.52;48.68;155.0;1.0
ZOREN;3.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;3.68;3.64;3.64;3.52;3.42;3.84;4.07;4.36;155.0;1.0
BRSAN;379.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;379.27;378.73;373.96;363.75;353.54;386.59;407.00;430.53;145.0;1.0
ECILC;63.60;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;64.01;62.94;59.21;56.28;53.92;63.95;69.41;76.35;145.0;0.62
EREGL;29.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;29.42;29.26;27.72;26.59;25.67;29.56;31.68;34.37;145.0;0.6
GSRAY;1.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;1.47;1.45;1.44;1.41;1.39;1.48;1.53;1.60;145.0;1.0
KONTR;14.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;14.31;13.58;13.76;13.35;12.94;14.27;15.09;16.04;145.0;0.48
ODAS;6.10;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;6.14;6.06;5.95;5.74;5.58;6.29;6.68;7.17;145.0;1.0
YEOTK;40.54;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;40.63;40.41;40.51;39.94;39.12;41.08;41.79;42.94;145.0;0.69
AEFES;17.49;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;17.50;17.47;16.97;16.52;16.16;17.70;18.54;19.61;140.0;0.5
AKSEN;43.08;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;43.13;43.00;41.08;39.44;38.11;43.74;46.80;50.70;140.0;0.63
DOHOL;19.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%68;19.31;19.24;18.19;17.52;16.97;19.29;20.55;22.15;140.0;0.81
THYAO;335.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;335.45;334.47;321.91;313.16;306.10;336.04;352.33;373.05;140.0;0.7
HEKTS;4.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;4.81;4.73;4.75;4.43;4.17;5.27;5.87;6.64;135.0;0.6
IZENR;9.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;9.71;9.44;9.01;8.49;8.08;9.85;10.82;12.04;135.0;0.59
