Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MPARK;386.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;387.15;385.80;375.23;365.63;357.88;390.75;408.63;431.38;670.0;0.42
SKBNK;4.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;4.57;4.54;4.47;4.38;4.31;4.62;4.78;5.00;660.0;0.72
ANSGR;21.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;21.25;21.24;20.82;20.47;20.18;21.39;22.04;22.87;650.0;3.44
GRTHO;137.46;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;139.29;130.48;131.40;127.65;124.62;144.45;153.34;163.16;650.0;0.26
THYAO;287.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%29;287.33;287.03;286.22;281.83;278.29;293.31;301.48;311.87;650.0;0.73
TSKB;12.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;12.65;12.43;12.43;12.26;12.09;12.65;13.00;13.40;650.0;2.14
VAKBN;23.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;23.67;23.56;23.03;22.20;;23.68;24.14;24.60;650.0;0.83
EFOR;6.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%67;7.03;6.78;5.91;5.25;4.71;8.23;9.81;11.56;640.0;0.18
MIATK;44.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;44.71;44.47;44.34;43.61;42.88;45.25;46.72;48.41;640.0;1.18
TTRAK;719.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;719.65;719.47;705.87;694.66;683.45;719.74;742.16;768.01;640.0;0.51
ENERY;4.39;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;4.40;4.35;4.14;3.90;3.71;4.52;4.96;5.53;630.0;0.28
ZOREN;4.29;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%30;4.50;4.28;4.25;4.22;4.18;4.29;4.36;4.44;625.0;21.45
KLRHO;29.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;29.23;29.17;28.95;28.49;27.83;29.41;29.98;30.90;620.0;1.0
BRYAT;2090.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2094.55;2087.06;2023.47;1980.61;1945.97;2092.75;2172.60;2274.17;155.0;1.0
CCOLA;52.00;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;52.11;51.87;51.78;51.19;50.71;52.73;53.83;55.23;155.0;0.88
GUBRF;233.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;233.51;232.17;226.57;219.56;213.90;237.90;250.96;267.56;155.0;0.61
SASA;4.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;4.28;4.25;4.27;4.19;4.13;4.39;4.53;4.71;155.0;0.5
GARAN;116.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;116.38;116.10;114.50;112.62;111.09;117.55;121.07;125.54;145.0;1.71
HEKTS;3.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%21;4.01;3.94;3.97;3.93;3.88;4.00;4.05;4.12;145.0;0.75
GENIL;107.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;108.47;106.23;103.18;100.24;97.86;107.93;113.42;120.39;140.0;0.59
TAVHL;274.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;274.77;274.35;270.12;263.69;258.50;280.50;292.47;307.69;140.0;1.8
ARCLK;143.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%20;143.57;143.41;142.93;141.03;139.50;146.00;149.54;154.03;135.0;0.78
KCAER;13.89;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;13.96;13.80;13.68;13.47;13.29;14.03;14.43;14.94;135.0;0.82
TOASO;190.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%9;191.00;190.94;189.82;187.80;185.77;192.33;196.38;201.05;135.0;1.03
TRENJ;52.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;53.10;51.98;51.03;48.26;46.03;55.50;60.65;67.20;135.0;0.96
AGHOL;33.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;33.25;33.24;32.78;32.23;31.79;33.66;34.68;35.98;130.0;0.41
AKBNK;57.91;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;57.98;57.84;57.12;55.93;54.73;58.60;60.99;63.74;130.0;1.05
DOHOL;14.04;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;14.05;14.04;14.02;13.82;13.66;14.34;14.71;15.18;130.0;2.06
QUAGR;2.73;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%0;2.75;2.68;2.73;2.72;2.71;2.74;2.75;2.77;130.0;0.4
SAHOL;86.21;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%28;86.30;86.10;85.71;84.61;83.22;86.47;87.24;88.19;130.0;0.83
YKBNK;29.58;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%38;29.64;29.54;28.89;28.28;27.79;29.88;31.02;32.46;130.0;1.5
