Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GRSEL;301.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;302.35;299.67;299.90;294.74;290.56;308.25;317.87;330.11;660.0;0.7
CANTE;2.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;2.12;2.01;1.96;1.87;1.81;2.25;2.44;2.66;650.0;0.38
IZENR;8.17;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;8.25;8.03;7.79;7.51;7.28;8.25;8.78;9.46;650.0;0.57
ODAS;5.89;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;5.95;5.82;5.69;5.53;5.40;5.94;6.23;6.61;645.0;0.86
ULKER;109.30;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%51;109.38;109.20;108.47;106.85;104.80;109.60;110.73;112.13;635.0;0.8
ALTNY;21.35;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;21.43;21.31;21.23;20.49;19.43;21.97;22.89;24.38;615.0;1.79
HEKTS;3.87;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;3.89;3.84;3.81;3.67;3.55;4.04;4.31;4.65;155.0;0.67
MPARK;380.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;380.99;378.49;374.85;367.95;362.38;386.00;398.85;415.20;155.0;0.42
ECILC;49.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;49.76;49.60;49.39;48.09;46.24;50.69;52.30;54.90;145.0;0.6
GENIL;180.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;181.50;178.96;169.59;162.07;155.99;181.75;195.77;213.60;145.0;0.59
