Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKBNK;65.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;66.03;65.75;61.74;57.13;53.40;69.21;77.81;88.74;670.0;1.15
ISCTR;15.87;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;15.89;15.83;14.86;13.99;13.29;16.27;17.89;19.95;670.0;0.69
SKBNK;4.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;4.32;4.31;4.30;4.15;4.03;4.54;4.81;5.16;670.0;0.39
TOASO;278.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;278.55;277.97;265.70;252.02;240.96;287.81;313.29;345.70;670.0;1.11
GUBRF;163.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;163.64;162.74;161.50;;;163.51;165.09;166.20;660.0;0.61
AEFES;20.03;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;20.04;20.02;19.28;18.33;17.55;20.82;22.60;24.87;650.0;0.98
MAGEN;10.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;10.60;10.30;9.77;9.04;8.44;10.96;12.33;14.07;650.0;0.74
SAHOL;102.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;102.63;102.57;98.17;93.04;88.89;106.46;116.02;128.17;650.0;0.86
TKFEN;53.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;54.06;53.66;52.22;50.67;49.12;54.13;57.23;60.80;650.0;0.7
BTCIM;4.53;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;4.53;4.44;4.44;4.29;4.17;4.68;4.96;5.32;640.0;0.01
CIMSA;33.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;33.16;33.13;33.09;32.54;32.10;33.98;35.00;36.30;640.0;0.82
GRSEL;142.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;142.78;142.21;126.94;117.22;109.37;142.64;160.75;183.77;640.0;0.7
THYAO;315.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;315.19;314.84;312.28;304.83;298.80;324.33;338.21;355.87;640.0;0.71
ODAS;9.50;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;9.51;9.49;9.39;;;9.51;9.60;9.67;635.0;1.0
TTKOM;44.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;44.98;44.95;42.17;40.17;38.56;45.40;49.12;53.85;630.0;2.0
KUYAS;13.35;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%47;13.45;13.30;13.11;12.83;12.43;13.39;13.74;14.30;625.0;2.0
VESTL;96.00;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%47;96.13;95.84;95.46;91.80;88.14;99.98;107.30;115.73;625.0;0.81
AGHOL;36.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%65;36.65;36.57;34.54;32.76;31.32;37.41;40.73;44.94;155.0;0.94
AKSEN;44.24;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;44.42;43.99;43.15;41.58;40.30;45.70;48.64;52.37;155.0;0.71
GARAN;97.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;97.88;97.58;91.67;85.50;80.52;101.64;113.13;127.75;155.0;1.78
HALKB;19.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;19.36;19.01;18.77;17.86;17.13;20.24;21.93;24.09;155.0;0.84
OYAKC;15.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;15.83;15.77;15.70;15.48;15.26;15.97;16.40;16.91;155.0;0.75
TSKB;10.83;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;10.84;10.82;10.70;10.21;9.81;11.50;12.42;13.60;155.0;1.0
TSPOR;3.44;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;3.45;3.43;3.40;3.21;3.07;3.69;4.04;4.47;155.0;0.97
TUREX;6.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;6.67;6.49;6.14;5.53;5.04;7.13;8.26;9.70;155.0;0.38
VAKBN;22.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;22.80;22.71;21.48;20.03;18.85;23.84;26.55;30.01;155.0;0.8
YKBNK;37.96;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;38.05;37.89;34.27;31.98;30.14;42.22;47.63;53.61;155.0;1.29
CCOLA;67.64;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;67.68;67.61;64.72;62.58;60.86;68.17;72.15;77.21;145.0;1.07
ENJSA;66.41;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;66.54;66.29;65.28;63.34;61.78;68.42;72.03;76.62;145.0;1.04
ISMEN;35.73;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;36.04;35.60;34.85;33.67;32.70;36.77;38.99;41.80;145.0;2.48
PETKM;21.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;21.72;21.68;21.55;21.40;21.25;21.74;22.04;22.39;145.0;1.0
TTRAK;964.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;964.30;963.89;890.18;833.75;788.14;981.40;1086.53;1220.27;145.0;0.48
ALTNY;11.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;13.26;9.86;10.37;9.97;9.65;11.76;12.71;13.75;140.0;1.94
MPARK;308.22;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;308.85;306.75;280.53;257.16;238.27;318.30;361.83;417.21;140.0;0.42
ULKER;126.79;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;127.23;126.28;121.92;117.47;113.88;129.11;137.39;147.92;140.0;0.86
GENIL;61.29;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;62.67;58.99;60.90;;;61.85;62.59;63.11;135.0;0.6
PGSUS;217.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;217.61;217.41;210.67;201.81;194.65;225.00;241.51;262.52;135.0;1.22
ANSGR;25.72;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;25.75;25.67;24.06;22.72;21.63;26.22;28.72;31.90;130.0;0.58
ENKAI;36.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;36.66;36.62;36.19;35.74;35.38;36.92;37.75;38.82;130.0;0.47
MGROS;468.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;469.14;468.62;464.76;456.91;449.05;474.49;490.21;508.33;130.0;0.96
TCELL;84.47;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;84.51;84.43;79.95;76.33;73.39;85.82;92.58;101.17;130.0;1.25
TUPRS;164.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;164.40;164.36;158.85;150.41;143.58;172.49;188.22;208.22;125.0;1.09
TURSG;8.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;8.41;8.39;7.98;7.54;7.18;8.70;9.52;10.57;125.0;0.79
ARCLK;191.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;191.19;190.99;185.35;180.12;175.90;193.80;203.54;215.92;120.0;0.82
ASELS;61.22;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;61.43;61.12;60.55;59.65;58.37;61.45;62.56;64.36;120.0;2.05
BIMAS;471.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;471.97;471.77;455.37;438.86;425.52;482.05;512.81;551.93;120.0;0.75
DOHOL;14.78;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;14.78;14.77;14.47;14.11;13.76;14.91;15.62;16.44;120.0;0.81
ECILC;55.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;55.15;55.08;54.56;53.40;52.46;56.45;58.61;61.37;120.0;0.6
EREGL;23.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;23.75;23.73;23.64;23.18;22.80;24.40;25.27;26.38;120.0;0.29
FROTO;110.57;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;110.66;110.53;103.12;96.60;91.33;113.66;125.82;141.27;120.0;2.23
KCHOL;251.99;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;252.07;251.87;233.74;218.61;206.38;258.20;286.39;322.25;120.0;0.67
KRDMD;29.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;29.25;28.65;28.65;27.90;27.30;29.86;31.25;33.02;120.0;0.02
MAVI;46.31;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;46.37;46.24;42.52;38.93;36.02;48.33;55.03;63.55;120.0;0.92
OTKAR;577.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;577.16;576.71;560.34;545.08;532.75;585.00;613.42;649.58;120.0;0.55
SISE;53.22;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;53.26;53.19;52.78;51.66;50.76;54.58;56.65;59.29;120.0;1.17
SOKM;63.11;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;63.35;62.98;62.35;61.49;60.27;63.21;64.27;65.98;120.0;1.77
TAVHL;235.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;235.55;235.47;210.12;191.69;176.80;239.90;274.23;317.89;120.0;1.67
ZOREN;6.35;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;6.36;6.31;6.31;6.27;6.22;6.36;6.44;6.54;120.0;0.25
BSOKE;6.63;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;6.66;6.60;6.59;6.54;6.49;6.66;6.76;6.89;115.0;0.83
AKSA;9.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;9.79;9.77;9.61;9.26;8.98;10.17;10.82;11.65;105.0;1.86
