Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASTOR;56.27;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;59.95;53.21;51.96;44.56;38.58;63.93;77.71;95.25;655.0;1.2
ANSGR;4.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;4.35;4.33;4.31;4.26;4.19;4.36;4.43;4.53;640.0;1.12
YEOTK;19.11;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;20.00;17.83;18.59;17.60;16.33;19.28;19.98;20.84;640.0;0.7
AEFES;5.62;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;5.62;5.61;5.58;5.43;5.23;5.72;5.90;6.19;635.0;0.32
ARCLK;120.02;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%38;120.05;119.99;114.07;105.97;;120.42;124.89;129.36;635.0;0.74
GSRAY;1.11;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%44;1.12;1.10;1.11;;;1.17;1.22;1.26;605.0;0.47
OYAKC;9.48;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%40;9.50;9.44;9.46;8.48;7.07;10.45;11.67;13.64;605.0;0.59
MAGEN;5.19;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;5.24;5.14;5.01;4.84;4.67;5.22;5.55;5.94;135.0;0.83
MAVI;12.44;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;12.74;12.13;12.25;11.92;;12.51;12.69;12.88;135.0;0.94
MGROS;159.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;160.72;158.14;154.33;149.39;144.46;160.44;170.30;181.68;135.0;0.97
BIMAS;136.04;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;137.11;134.62;134.83;132.58;130.34;137.61;142.10;147.28;130.0;0.75
GENIL;49.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;52.60;45.58;49.77;48.12;;51.07;51.98;52.89;125.0;0.6
KONTR;25.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;25.89;25.12;25.62;24.93;23.96;26.31;27.16;28.53;125.0;0.47
RALYH;7.03;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;7.09;6.89;7.01;6.83;6.65;7.24;7.61;8.03;125.0;0.39
YKBNK;9.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;9.95;9.78;9.82;9.55;9.29;10.14;10.67;11.27;125.0;1.35
AKSA;5.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%31;5.91;5.88;5.62;;;5.97;6.25;6.44;115.0;0.94
ASELS;27.59;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;27.71;27.54;27.17;;;27.65;28.02;28.29;115.0;2.25
BTCIM;1.15;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;1.16;1.14;;;;1.18;1.20;1.22;115.0;0.41
ECILC;27.72;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;27.75;27.68;26.97;25.60;;28.06;28.82;29.57;115.0;0.6
SISE;42.28;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%33;42.33;42.25;41.31;;;42.73;43.84;44.62;115.0;1.29
ULKER;32.87;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;32.99;32.74;32.67;31.91;;33.26;33.68;34.10;115.0;0.88
AKBNK;15.44;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%33;15.49;15.38;14.98;14.33;;15.50;15.86;16.22;105.0;0.98
CCOLA;17.27;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%38;17.29;17.24;16.97;16.55;;17.30;17.54;17.77;105.0;0.89
FROTO;47.09;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;47.16;47.06;46.52;42.84;39.88;52.45;59.29;68.00;105.0;2.28
ISCTR;5.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;5.02;4.96;4.79;4.60;4.41;5.03;5.40;5.84;105.0;0.68
TSKB;4.48;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%27;4.50;4.44;4.37;4.20;;4.50;4.60;4.69;105.0;0.5
AGHOL;9.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;9.32;9.28;9.16;8.91;8.60;9.33;9.50;9.71;95.0;0.95
DOHOL;8.46;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%33;8.48;8.44;8.44;;;8.82;9.12;9.33;95.0;0.82
FENER;1.88;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;1.90;1.83;1.83;1.75;1.61;1.90;1.97;2.07;95.0;0.48
GESAN;66.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%34;66.97;66.04;65.12;62.68;59.58;66.84;68.55;70.67;95.0;1.02
KCHOL;68.93;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%35;68.99;68.83;68.61;;;71.24;73.30;74.75;95.0;0.68
MIATK;8.15;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;8.24;8.08;8.11;7.62;;8.50;8.77;9.04;95.0;1.17
SAHOL;36.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%27;36.85;36.73;36.62;35.19;;37.74;38.53;39.32;95.0;0.79
SASA;5.76;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;5.77;5.75;5.60;;;5.80;5.95;6.05;95.0;0.84
SOKM;27.48;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%38;27.76;27.32;26.94;26.29;25.36;27.60;28.41;29.72;95.0;1.71
TOASO;153.12;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;153.15;153.09;151.24;146.19;139.01;156.28;162.52;172.61;95.0;1.12
GARAN;22.19;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;22.26;22.15;21.54;20.56;;22.31;22.85;23.39;85.0;1.58
DOAS;84.26;SAT;DÜŞÜŞ;DÜZELTME;%22;87.70;81.86;81.86;75.13;66.57;87.70;91.31;94.23;80.0;1.44
EGEEN;4887.38;SAT;DÜŞÜŞ;DÜZELTME;%23;4905.36;4830.79;4830.79;4710.24;4571.30;4905.36;4965.64;5025.91;80.0;0.32
HALKB;11.13;SAT;DÜŞÜŞ;DÜZELTME;%33;11.17;11.10;11.10;11.03;10.94;11.17;11.27;11.40;80.0;1.33
BRSAN;92.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;93.37;92.15;89.64;83.97;76.75;93.63;97.61;102.54;75.0;1.03
GRSEL;14.54;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%40;14.67;14.36;14.14;13.47;;14.67;15.04;15.42;75.0;0.7
TAVHL;76.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%30;76.88;76.76;76.15;;;77.98;79.42;80.43;75.0;2.0
TRALT;20.57;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;21.09;19.15;19.15;16.93;14.09;21.09;22.29;23.25;75.0;0.36
TUPRS;57.81;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;57.82;57.79;53.43;49.54;45.66;58.24;66.02;74.99;75.0;0.93
ALARK;67.58;SAT;DÜŞÜŞ;VOLATİLİTE;%52;67.99;67.49;67.49;66.69;65.76;67.99;68.39;68.79;70.0;4.34
CIMSA;14.23;SAT;DÜŞÜŞ;VOLATİLİTE;%33;14.44;14.20;14.20;13.93;13.59;14.44;14.58;14.70;70.0;7.11
ISMEN;9.59;SAT;DÜŞÜŞ;DÜZELTME;%41;9.69;9.57;9.57;9.44;9.28;9.69;9.76;9.81;70.0;6.98
OTKAR;179.96;SAT;DÜŞÜŞ;VOLATİLİTE;%16;181.25;179.57;179.57;176.84;173.71;181.25;182.61;183.98;70.0;3.3
TTRAK;231.31;SAT;DÜŞÜŞ;VOLATİLİTE;%38;232.69;228.95;228.95;224.64;219.15;232.69;235.01;236.88;70.0;0.59
TUKAS;1.86;SAT;DÜŞÜŞ;VOLATİLİTE;%22;1.90;1.85;1.85;1.79;1.72;1.90;1.93;1.96;70.0;2.35
VAKBN;9.33;SAT;DÜŞÜŞ;VOLATİLİTE;%20;9.40;9.33;9.33;9.20;9.06;9.40;9.47;9.53;70.0;0.0
AKSEN;29.22;SAT;DÜŞÜŞ;VOLATİLİTE;%0;33.05;29.09;29.09;24.53;18.72;33.05;35.50;37.48;60.0;28.57
CANTE;3.27;SAT;DÜŞÜŞ;DÜZELTME;%0;4.26;3.01;3.01;1.57;;4.26;5.03;5.66;60.0;3.76
