Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GESAN;48.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;49.37;48.44;47.41;46.12;45.07;49.50;51.91;54.98;670.0;1.02
FROTO;101.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;101.85;101.56;97.52;94.51;92.07;102.38;107.99;115.12;660.0;2.16
KCHOL;176.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%29;177.05;176.32;176.14;173.81;171.93;179.90;184.24;189.76;660.0;0.69
TAVHL;254.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;254.59;254.45;251.02;248.24;246.00;255.50;260.67;267.24;660.0;1.8
ASELS;68.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;68.21;68.12;66.13;64.42;63.04;68.90;72.09;76.14;650.0;1.85
CANTE;1.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;1.53;1.51;1.51;1.50;1.48;1.53;1.54;1.55;650.0;1.0
ODAS;6.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;6.31;6.27;6.26;6.20;6.13;6.35;6.49;6.65;650.0;1.0
RALYH;52.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;52.99;52.92;52.26;51.44;50.77;53.59;55.12;57.07;650.0;0.32
CIMSA;37.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;37.86;37.82;37.12;36.38;35.78;38.32;39.70;41.46;640.0;0.44
SKBNK;4.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;4.23;4.19;4.20;4.18;4.15;4.23;4.27;4.32;640.0;2.72
KUYAS;17.20;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;17.29;17.16;17.12;16.73;16.19;17.50;17.98;18.75;635.0;2.25
PGSUS;234.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%42;235.36;234.34;233.90;;;236.75;238.98;240.55;625.0;1.22
THYAO;279.88;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%26;280.15;279.50;278.83;277.07;275.31;281.00;284.52;288.57;625.0;0.72
TRENJ;37.30;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;37.32;37.28;37.29;37.15;37.01;37.46;37.74;38.06;625.0;1.0
AGHOL;33.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;33.26;33.13;32.78;32.23;31.79;33.66;34.68;35.98;155.0;0.91
EKGYO;11.33;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;11.45;11.23;11.27;11.12;11.00;11.52;11.80;12.16;155.0;1.13
GENIL;96.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;98.01;95.07;96.01;94.44;93.17;98.56;101.49;105.22;155.0;0.6
MPARK;376.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;377.22;374.80;370.08;361.46;354.50;384.00;400.05;420.46;155.0;0.42
VAKBN;24.04;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;24.19;23.85;23.84;23.53;23.22;24.23;24.86;25.58;155.0;0.79
HALKB;16.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;16.12;16.01;16.06;15.95;;16.15;16.22;16.28;145.0;0.83
YKBNK;27.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;27.67;27.44;27.31;27.00;26.69;27.69;28.30;29.01;145.0;1.3
ISMEN;32.23;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;32.53;32.10;31.72;31.30;30.97;32.39;33.16;34.14;140.0;2.36
TCELL;89.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;89.61;89.41;89.23;88.52;87.94;90.39;91.72;93.41;140.0;1.23
TKFEN;79.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;79.53;78.91;74.40;71.01;68.28;79.87;86.18;94.20;140.0;0.69
DAPGM;5.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;5.62;5.21;5.39;5.34;5.27;5.43;5.49;5.59;135.0;0.86
TRMET;64.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;64.16;63.87;63.81;63.14;62.60;64.90;66.15;67.74;135.0;1.23
AEFES;21.57;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;21.58;21.55;21.41;20.98;20.62;22.12;22.94;23.98;130.0;0.66
AKBNK;54.19;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;54.32;54.08;54.06;53.79;53.58;54.48;54.98;55.60;130.0;1.16
ISCTR;12.47;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;12.49;12.43;12.44;12.40;12.36;12.47;12.51;12.57;130.0;0.68
OYAKC;15.77;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;15.77;15.76;15.68;15.45;15.27;16.05;16.47;17.02;130.0;0.32
YEOTK;57.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;58.11;56.88;55.92;53.74;51.98;59.44;63.50;68.66;130.0;0.71
DOHOL;13.49;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;13.51;13.49;13.39;13.31;13.25;13.51;13.66;13.84;120.0;8.22
ENERY;4.36;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;4.38;4.31;4.14;3.90;3.71;4.52;4.96;5.53;120.0;0.5
ENJSA;55.07;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;55.17;54.97;54.95;54.58;54.06;55.31;55.76;56.50;120.0;1.09
ENKAI;52.29;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;52.30;52.26;51.15;49.71;48.55;53.48;56.16;59.57;120.0;0.6
GRSEL;163.54;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;165.00;161.45;156.23;151.28;147.28;164.24;173.46;185.19;120.0;0.7
MGROS;460.15;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;460.29;460.00;452.14;446.88;442.64;460.64;470.43;482.89;120.0;0.95
TTRAK;732.76;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;732.97;732.32;712.56;700.06;689.96;756.04;785.66;818.36;120.0;0.48
KTLEV;4.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%35;4.85;4.82;4.77;4.64;4.45;4.90;5.06;5.32;115.0;0.61
TUREX;9.71;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;9.74;9.65;9.69;9.59;9.45;9.78;9.90;10.10;115.0;0.38
AKSA;8.28;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;8.30;8.28;8.23;8.13;;8.30;8.35;8.41;110.0;7.87
CWENE;21.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;21.59;21.52;21.22;20.91;20.60;21.59;22.21;22.91;110.0;0.58
PASEU;24.30;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;24.73;24.17;24.06;23.68;23.30;24.54;25.30;26.18;110.0;3.31
TABGD;141.13;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;142.18;139.54;140.05;138.77;137.75;142.11;144.48;147.50;110.0;0.66
TSKB;12.16;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;12.17;12.13;12.14;11.99;11.79;12.29;12.47;12.76;110.0;0.33
