Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;15.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;15.52;15.49;15.27;15.03;14.84;15.65;16.09;16.65;670.0;2.0
KLRHO;77.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;77.69;76.60;73.57;71.39;69.63;81.17;86.34;92.05;670.0;1.18
QUAGR;9.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;9.99;9.95;8.57;7.59;6.80;10.15;11.97;14.29;670.0;0.33
TUKAS;3.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;4.06;3.75;3.75;3.55;3.40;4.06;4.42;4.88;670.0;2.87
TUPRS;176.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;176.91;176.32;163.96;155.87;149.34;177.03;192.10;211.26;670.0;0.8
ASELS;184.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;185.04;184.93;182.75;180.63;178.92;186.16;190.10;195.11;660.0;2.2
BRYAT;2445.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2448.10;2441.70;2394.00;2250.98;2047.37;2537.02;2713.97;3000.00;650.0;0.94
MIATK;42.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;42.29;42.05;40.63;38.60;36.96;43.92;47.71;52.52;650.0;1.67
SKBNK;7.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;7.74;7.72;7.50;7.24;6.87;7.76;8.08;8.60;640.0;1.0
ASTOR;119.40;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;119.94;118.95;113.74;108.88;104.95;121.60;130.66;142.18;635.0;1.2
DAPGM;17.90;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;17.98;17.81;17.19;15.60;14.32;19.75;22.70;26.46;635.0;0.89
TABGD;217.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;217.21;216.93;210.67;202.79;196.42;223.40;238.07;256.74;630.0;0.65
ISMEN;44.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;44.75;44.68;44.08;43.49;43.02;45.02;46.11;47.49;145.0;2.5
THYAO;331.75;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;331.86;331.59;327.25;324.00;321.38;332.50;338.55;346.25;145.0;0.69
RALYH;134.00;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%58;134.05;133.88;133.17;131.42;130.00;136.00;139.26;143.42;140.0;0.42
KTLEV;14.19;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;14.35;13.86;12.94;12.17;11.55;15.63;17.46;19.48;135.0;0.48
TOASO;260.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;261.10;259.95;255.86;252.52;249.83;261.25;267.47;275.37;130.0;1.09
BTCIM;4.32;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%45;4.33;4.27;4.27;4.19;4.09;4.33;4.38;4.45;120.0;0.2
CANTE;2.43;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;2.44;2.41;2.29;2.15;2.00;2.48;2.77;3.11;120.0;0.5
ENJSA;73.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;73.11;72.89;72.23;71.54;70.98;73.35;74.64;76.29;115.0;1.0
BRSAN;454.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;454.96;454.05;448.74;424.25;399.77;479.03;528.00;584.44;110.0;1.02
ARCLK;131.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%61;132.20;129.65;129.65;127.65;126.25;132.20;;;105.0;0.13
ENKAI;73.95;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;74.15;72.14;72.14;70.56;69.46;74.15;;;105.0;0.11
MAGEN;22.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%64;22.52;22.47;20.10;18.36;16.96;22.90;26.13;30.24;105.0;0.67
PASEU;112.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;112.55;112.09;110.84;105.23;99.61;117.78;129.00;141.93;100.0;3.18
AKSEN;38.86;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;38.94;38.18;38.18;37.64;37.10;38.94;39.92;;95.0;0.12
ANSGR;22.18;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;22.25;21.91;21.91;21.49;20.82;22.25;22.59;23.07;95.0;0.26
BIMAS;515.91;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;517.88;508.77;508.77;501.63;496.61;517.88;;;95.0;0.28
ECILC;60.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;61.35;59.66;59.66;58.33;57.40;61.35;;;95.0;1.01
EKGYO;20.70;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;20.76;20.33;20.33;19.99;19.75;20.76;;;95.0;0.16
GARAN;146.30;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;147.30;144.18;144.18;141.72;140.00;147.30;;;95.0;0.47
GRSEL;355.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;355.41;354.41;337.15;324.86;314.94;357.00;379.88;408.99;95.0;0.69
GSRAY;1.52;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%42;1.53;1.51;1.47;1.39;1.29;1.57;1.64;1.75;95.0;1.0
KCAER;14.37;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;14.50;14.18;14.18;13.93;13.76;14.50;;;95.0;0.68
KCHOL;179.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;188.90;176.07;176.07;173.06;170.95;;;;95.0;2.35
OTKAR;521.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;527.00;515.12;515.12;505.80;499.25;527.00;;;95.0;1.02
SISE;38.80;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;40.74;38.14;38.14;37.62;37.25;;;;95.0;2.94
TRMET;79.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%34;79.63;79.40;78.54;77.85;77.30;79.65;80.93;82.55;95.0;1.3
TSKB;14.01;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;14.10;13.83;13.83;13.61;13.47;14.10;;;95.0;0.5
TURSG;9.46;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;9.62;9.41;9.41;9.25;9.14;9.62;;;95.0;3.2
AKBNK;65.45;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;66.45;65.13;65.13;64.10;63.38;66.45;;;85.0;3.12
AKSA;10.69;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;11.20;10.69;10.69;10.37;10.12;11.20;11.79;12.54;85.0;0.0
DOHOL;17.29;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;17.31;17.00;17.00;16.79;16.57;17.31;17.70;;85.0;0.07
ENERY;11.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;11.22;11.16;9.93;8.69;7.69;11.93;14.23;17.17;85.0;0.5
FROTO;98.81;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;99.94;98.31;98.31;97.04;96.14;99.94;;;85.0;2.24
