Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
EFOR;20.66;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%70;20.69;20.46;19.30;18.20;17.32;21.06;23.09;25.68;650.0;0.15
OYAKC;23.15;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;23.18;23.10;23.06;22.78;22.49;23.41;23.99;24.65;155.0;0.7
ECILC;44.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;44.89;44.65;44.66;;;46.85;48.57;49.78;145.0;0.6
MAGEN;13.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;13.71;13.65;13.21;12.79;12.37;13.72;14.56;15.52;145.0;0.58
ASELS;152.01;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;152.13;151.95;149.53;147.20;145.31;153.30;157.65;163.18;140.0;2.2
GRTHO;382.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;384.15;373.35;371.65;360.50;349.35;385.45;407.75;433.45;135.0;0.25
FENER;4.83;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;4.85;4.82;4.78;4.62;4.46;4.98;5.30;5.67;130.0;1.25
GENIL;158.98;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;159.99;157.29;156.54;151.51;147.45;164.68;174.05;185.97;130.0;0.59
MAVI;42.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;42.25;41.94;40.68;39.33;38.24;42.86;45.37;48.57;130.0;0.94
RALYH;125.80;AL (RİSKLİ);YÜKSELİŞ;COŞKULU RALLİ;%61;126.02;125.22;123.82;122.59;121.60;128.08;130.99;134.20;130.0;0.38
CWENE;14.82;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%28;15.24;14.24;14.75;14.33;;15.07;15.30;15.53;125.0;0.72
FROTO;87.13;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;87.20;87.09;87.10;86.24;85.37;88.17;89.90;91.89;125.0;1.78
HALKB;25.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;25.99;25.75;25.70;24.69;23.87;27.34;29.23;31.63;125.0;0.85
ISCTR;14.03;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;14.04;14.02;13.52;13.01;12.59;14.36;15.32;16.55;125.0;1.0
VAKBN;27.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;27.33;27.26;26.84;25.94;25.21;28.30;29.98;32.12;125.0;0.75
ALTNY;19.49;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;19.62;19.43;19.43;18.08;;20.49;21.23;21.97;120.0;1.96
EKGYO;17.93;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;18.56;17.25;17.25;16.44;15.78;18.56;20.07;21.99;115.0;0.93
MIATK;31.16;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;31.42;31.00;30.78;;;31.20;31.54;31.77;115.0;1.63
MPARK;349.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;349.05;348.87;348.63;346.29;342.98;350.96;353.84;358.50;115.0;0.38
PGSUS;252.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;252.82;252.69;251.50;;;253.64;255.32;256.50;115.0;1.17
TOASO;208.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;208.99;208.62;206.25;203.95;201.65;209.10;213.70;219.00;115.0;1.06
TUPRS;135.11;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;135.12;135.08;134.05;131.12;126.95;136.98;140.60;146.45;115.0;0.56
YKBNK;32.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;32.36;32.33;31.23;29.97;28.95;33.26;35.60;38.59;115.0;2.0
OBAMS;10.11;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;10.34;9.90;9.99;9.83;9.71;10.24;10.53;10.89;110.0;1.13
AEFES;15.19;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%37;15.35;15.18;15.09;14.75;;15.35;15.54;15.73;105.0;16.0
AGHOL;26.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%34;26.93;26.53;26.53;26.03;;26.93;27.21;27.49;105.0;0.25
AKBNK;67.70;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;67.71;67.69;67.08;63.94;61.40;72.15;78.00;85.44;105.0;1.0
ALARK;84.45;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;84.46;84.44;83.85;;;84.70;85.36;85.83;105.0;1.0
ARCLK;122.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;122.75;122.42;121.77;119.45;116.50;123.40;125.03;127.04;105.0;0.83
BRSAN;325.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%33;325.05;324.95;324.03;320.50;;326.80;328.75;330.70;105.0;1.0
CIMSA;51.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%37;51.13;51.05;50.72;50.05;;51.25;51.63;52.00;105.0;0.6
ENJSA;60.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;60.58;60.42;59.68;58.55;57.42;61.08;63.35;65.96;105.0;1.0
ENKAI;63.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;63.83;63.68;63.64;62.42;60.86;64.49;65.35;66.41;105.0;0.56
EREGL;26.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;26.83;26.80;26.61;25.68;24.94;28.10;29.82;32.01;105.0;0.5
GARAN;137.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;137.33;137.28;134.72;129.04;124.45;143.90;154.48;167.94;105.0;1.5
GESAN;41.08;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%26;41.16;41.00;41.00;;;42.09;42.94;43.54;105.0;1.0
ISMEN;37.68;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;37.71;37.67;37.55;36.98;36.41;38.26;39.40;40.72;105.0;3.0
IZENR;6.55;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;6.57;6.51;6.53;6.48;6.40;6.58;6.65;6.76;105.0;0.5
KRDMD;24.64;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;24.66;24.62;24.55;24.02;;24.97;25.26;25.55;105.0;1.0
KUYAS;62.15;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;63.36;58.02;58.02;53.70;49.38;63.36;72.00;81.96;105.0;0.29
PATEK;21.14;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;21.36;21.06;20.30;19.56;18.81;21.22;22.70;24.41;105.0;2.75
QUAGR;6.13;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;6.51;6.12;5.79;5.34;4.98;6.51;7.34;8.40;105.0;38.0
SAHOL;89.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;89.71;89.68;87.58;85.38;83.17;90.30;94.70;99.77;105.0;0.5
SISE;34.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;34.85;34.79;34.69;33.92;;35.30;35.73;36.16;105.0;1.0
TAVHL;264.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;264.05;263.97;259.72;255.15;250.58;265.37;274.50;285.03;105.0;1.67
TSKB;12.89;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;13.41;12.88;12.87;12.54;12.28;13.41;14.03;14.81;105.0;52.0
TTKOM;58.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;58.17;57.88;;;;59.03;59.83;60.40;105.0;1.42
TTRAK;578.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;578.19;577.57;577.00;;;584.17;589.80;593.75;105.0;0.44
ULKER;106.90;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;106.93;106.86;106.85;104.80;;108.47;109.60;110.73;105.0;0.75
