Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ECILC;99.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;99.97;99.52;92.26;85.99;80.93;102.40;114.08;128.94;670.0;0.61
ENJSA;78.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;78.65;78.26;78.12;76.30;74.48;80.37;84.00;88.19;670.0;1.05
GRSEL;343.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;344.41;342.80;333.67;322.06;310.45;348.03;371.25;398.01;660.0;0.69
EFOR;21.35;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%74;21.38;21.20;20.97;20.51;20.05;21.53;22.45;23.51;650.0;0.2
TCELL;89.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;89.27;89.08;88.34;;;90.86;92.84;94.23;640.0;0.99
PATEK;30.56;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;30.64;30.53;30.01;28.12;25.72;31.33;32.65;34.29;615.0;2.67
TRENJ;67.65;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;67.86;67.43;65.29;61.07;55.70;68.25;71.21;74.88;615.0;0.95
KLRHO;154.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;156.86;152.88;133.16;119.59;108.63;155.10;180.38;212.54;155.0;1.19
GENIL;206.86;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%65;207.83;205.24;204.76;198.87;192.97;212.06;223.85;237.44;145.0;0.6
KONTR;16.71;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;16.88;16.34;16.61;16.30;15.85;16.92;17.30;17.93;145.0;0.47
SOKM;37.50;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%52;37.81;37.32;37.26;36.90;;37.55;37.75;37.95;140.0;1.72
AKSEN;44.74;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;45.00;44.37;43.28;42.07;40.86;44.77;47.18;49.96;130.0;0.7
DOHOL;17.58;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;17.59;17.57;17.54;17.38;;17.67;17.76;17.84;130.0;1.0
ASELS;211.73;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;211.87;211.67;210.90;203.41;197.35;223.02;236.98;254.74;125.0;2.32
RALYH;173.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%64;173.79;173.47;163.04;155.58;149.55;175.10;189.00;206.68;125.0;0.39
PASEU;127.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;128.78;127.61;127.20;123.30;120.15;133.50;140.76;150.00;120.0;3.03
PETKM;19.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;19.96;19.84;19.64;19.37;19.16;20.06;20.55;21.17;120.0;1.0
BIMAS;539.69;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;539.78;539.58;533.13;522.72;509.46;540.44;547.75;556.79;115.0;0.75
TURSG;9.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;9.21;9.19;;;;9.29;9.36;9.42;115.0;1.0
GRTHO;618.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;618.84;614.61;554.48;508.38;471.13;629.00;714.88;824.13;105.0;0.25
MIATK;38.76;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;38.98;38.02;38.02;36.92;35.51;38.98;39.57;40.05;105.0;0.3
TABGD;235.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;236.50;233.99;230.23;218.61;209.22;249.00;270.64;298.16;105.0;0.66
TUKAS;2.69;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;2.73;2.65;2.65;2.56;2.41;2.73;2.81;2.91;105.0;1.0
TRMET;87.50;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%42;87.55;87.46;86.29;84.13;81.96;88.97;93.30;98.29;100.0;1.25
BRSAN;405.50;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;412.84;405.07;405.07;392.50;378.02;412.84;419.13;425.41;95.0;17.07
BSOKE;15.53;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%43;15.67;15.28;15.28;14.73;14.03;15.67;16.06;16.54;95.0;0.56
KTLEV;12.95;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;12.98;12.88;12.32;11.51;10.36;13.13;14.13;15.74;95.0;0.43
QUAGR;8.66;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;9.08;8.17;8.17;7.55;6.86;9.08;9.35;9.56;95.0;0.86
TKFEN;82.71;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;83.27;76.74;76.74;69.21;59.64;83.27;87.31;90.57;95.0;0.09
TOASO;249.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;249.99;249.24;248.43;238.40;;256.30;261.83;267.35;95.0;1.08
AKSA;11.32;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;11.66;11.16;11.16;10.75;10.34;11.66;12.47;13.41;85.0;2.12
BRYAT;2003.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;2103.08;1999.00;1999.00;1879.05;1726.46;2103.08;2167.46;2219.50;85.0;25.02
CANTE;2.04;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;2.08;2.01;2.01;1.93;1.82;2.08;2.13;2.17;85.0;1.33
CWENE;21.89;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;22.24;21.40;20.97;19.21;16.97;22.20;23.44;24.96;85.0;0.73
TTKOM;49.32;SAT;DÜŞÜŞ;COŞKULU RALLİ;%31;49.82;48.22;48.22;46.38;44.03;49.82;50.81;51.61;85.0;0.45
AGHOL;24.34;SAT;DÜŞÜŞ;VOLATİLİTE;%53;25.47;24.32;24.32;23.00;21.32;25.47;26.18;26.75;80.0;56.5
ENKAI;69.50;SAT;DÜŞÜŞ;DÜZELTME;%48;70.16;69.47;69.47;68.99;68.50;70.16;71.04;;80.0;22.0
OYAKC;20.25;SAT;DÜŞÜŞ;VOLATİLİTE;%46;20.71;20.22;20.22;19.60;18.62;20.71;21.20;21.91;80.0;17.42
SISE;33.68;SAT;DÜŞÜŞ;VOLATİLİTE;%50;34.69;33.66;33.66;32.47;30.95;34.69;35.33;35.85;80.0;50.5
EKGYO;18.06;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;18.36;17.80;17.80;17.15;16.33;18.36;18.71;18.99;75.0;1.15
AEFES;13.39;SAT;DÜŞÜŞ;DÜZELTME;%46;13.97;13.37;13.37;12.67;11.79;13.97;14.35;14.65;70.0;29.0
ANSGR;20.92;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%52;21.08;20.28;20.28;19.36;18.18;21.08;21.58;21.98;70.0;0.25
ARCLK;108.50;SAT;DÜŞÜŞ;VOLATİLİTE;%56;113.95;108.00;108.00;101.15;92.43;113.95;117.63;120.60;70.0;10.9
CCOLA;45.60;SAT;DÜŞÜŞ;VOLATİLİTE;%40;46.31;45.14;45.14;43.79;42.07;46.31;47.03;47.62;70.0;1.54
CIMSA;42.64;SAT;DÜŞÜŞ;VOLATİLİTE;%34;44.19;42.50;42.50;40.55;38.06;44.19;45.24;46.09;70.0;11.07
DOAS;170.40;SAT;DÜŞÜŞ;VOLATİLİTE;%53;172.57;167.40;167.40;161.44;153.87;172.57;175.77;178.35;70.0;0.72
FROTO;86.75;SAT;DÜŞÜŞ;VOLATİLİTE;%57;89.60;85.39;85.39;80.54;74.37;89.60;92.20;94.31;70.0;2.09
GESAN;42.10;SAT;DÜŞÜŞ;VOLATİLİTE;%43;42.83;41.48;41.48;39.92;37.95;42.83;43.67;44.34;70.0;1.18
ISMEN;39.18;SAT;DÜŞÜŞ;DÜZELTME;%50;40.31;37.87;37.87;36.21;34.38;40.31;41.01;41.58;70.0;0.86
KCHOL;156.90;SAT;DÜŞÜŞ;VOLATİLİTE;%50;161.89;156.70;156.70;150.72;143.10;161.89;165.10;167.70;70.0;24.95
