Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ECILC;45.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;45.26;44.89;43.85;40.77;38.27;48.85;54.60;61.92;670.0;0.62
EREGL;21.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;21.90;21.70;21.08;20.14;19.38;22.60;24.35;26.57;670.0;0.61
TKFEN;43.81;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;43.94;43.63;43.36;42.62;;43.94;44.35;44.76;670.0;0.69
TUPRS;98.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;98.73;97.84;90.55;83.48;76.41;99.30;113.43;129.73;670.0;1.13
BRYAT;1833.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;1836.01;1831.31;1766.17;1584.72;1438.06;2059.49;2397.55;2827.58;660.0;1.0
EKGYO;8.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;8.76;8.73;8.64;8.33;8.09;9.12;9.68;10.40;660.0;1.24
KUYAS;11.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;11.62;11.46;11.02;10.37;9.84;12.08;13.29;14.84;660.0;2.2
TTKOM;25.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;25.86;25.03;25.03;24.29;23.70;26.22;27.59;29.33;660.0;1.37
TUKAS;3.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;3.22;3.20;2.95;2.67;2.39;3.30;3.86;4.51;660.0;1.08
RALYH;16.49;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;16.52;16.40;15.14;13.40;12.00;17.94;21.18;25.29;655.0;0.37
BSOKE;1.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;1.19;1.13;1.14;1.12;1.10;1.18;1.22;1.27;650.0;1.09
GARAN;45.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;46.11;45.40;43.38;40.08;36.77;47.48;54.09;61.72;650.0;1.81
MIATK;18.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;18.43;18.01;16.84;15.12;13.73;19.62;22.82;26.89;650.0;1.21
TSPOR;3.22;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;3.24;3.21;3.19;2.97;2.74;3.47;3.91;4.43;645.0;1.24
TTRAK;683.97;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;684.18;683.52;627.78;553.25;493.02;748.25;887.10;1063.72;645.0;0.48
BTCIM;1.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;1.85;1.74;1.67;1.56;1.47;1.85;2.06;2.33;640.0;55.85
GUBRF;313.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;313.24;313.14;307.85;290.43;276.35;336.00;368.45;409.73;640.0;0.67
CCOLA;32.37;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%60;32.41;32.33;31.21;29.30;27.76;34.29;37.85;42.37;635.0;0.9
YKBNK;14.76;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;14.85;14.69;13.84;13.09;12.34;14.78;16.28;18.02;635.0;1.31
SAHOL;53.63;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%47;53.79;53.45;50.60;48.03;45.46;53.77;58.91;64.82;625.0;0.86
THYAO;234.16;AL (GÜÇLÜ);YÜKSELİŞ;PANİK/SESSİZ;%51;234.51;233.67;230.32;209.75;193.13;263.56;301.88;350.62;625.0;0.72
CWENE;35.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;35.96;35.31;32.33;28.83;25.33;36.66;43.65;51.72;620.0;0.74
BRSAN;520.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;522.47;517.60;452.83;380.96;322.88;569.00;702.89;873.21;155.0;1.03
CIMSA;25.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;26.06;25.84;23.84;21.59;19.78;27.48;31.67;37.00;155.0;0.62
DOAS;234.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;234.98;233.52;204.36;181.77;163.51;240.88;282.96;336.50;155.0;1.53
DOHOL;13.89;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;13.94;13.84;13.44;12.48;11.71;14.99;16.78;19.05;155.0;0.9
EGEEN;7163.83;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;7223.63;7123.46;6732.56;6283.23;5920.08;7458.87;8295.98;9360.82;155.0;1.48
MPARK;129.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;129.96;128.79;126.45;116.07;107.69;143.22;162.55;187.14;155.0;0.43
SOKM;52.59;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;52.97;52.38;47.05;43.30;40.26;53.12;60.11;69.01;155.0;1.75
TCELL;52.51;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;52.78;52.26;50.93;46.98;43.79;57.31;64.66;74.01;155.0;1.12
TURSG;2.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;2.78;2.72;2.51;2.26;2.05;2.91;3.38;3.98;155.0;1.08
ULKER;48.87;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;49.74;47.85;48.15;44.87;42.22;53.45;59.56;67.33;155.0;0.86
FENER;2.92;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;2.98;2.87;2.76;2.55;2.37;3.12;3.53;4.05;145.0;1.11
GSRAY;1.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;1.98;1.92;1.78;1.65;1.55;1.99;2.23;2.53;145.0;0.72
VESTL;61.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;61.66;61.53;60.36;57.17;54.60;65.50;71.43;78.97;145.0;0.86
ISMEN;33.99;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;34.33;33.85;29.68;25.61;22.31;36.26;43.84;53.49;140.0;2.37
IZENR;7.90;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%100;8.35;7.11;7.20;6.76;6.41;8.71;9.74;10.88;140.0;0.57
ANSGR;8.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;8.66;8.22;8.16;7.34;6.67;9.49;11.03;12.98;135.0;0.56
GENIL;66.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;67.80;63.14;65.76;60.93;57.02;73.57;82.57;94.03;135.0;0.6
GRSEL;37.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;45.27;26.60;33.55;30.17;27.44;39.01;45.31;53.31;135.0;0.7
KCHOL;126.04;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;126.15;125.89;117.85;109.88;103.43;130.74;145.59;164.48;135.0;0.69
ARCLK;149.81;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;149.83;149.78;147.42;138.47;131.23;161.90;178.58;199.81;130.0;0.71
TSKB;6.91;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%57;6.92;6.90;6.54;6.08;5.70;7.30;8.17;9.28;130.0;1.0
GRTHO;42.45;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;42.91;40.71;40.25;36.10;32.75;46.95;54.67;64.50;125.0;0.26
TUREX;3.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;3.25;2.71;3.07;2.99;2.88;3.15;3.24;3.40;125.0;0.39
KCAER;8.08;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;8.48;7.57;7.90;7.37;6.95;8.76;9.74;10.99;120.0;0.79
SISE;48.82;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;48.83;48.81;47.58;45.75;43.92;49.85;53.51;57.73;120.0;1.14
AEFES;10.80;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;11.28;10.80;10.05;9.28;8.67;11.28;12.70;14.50;115.0;563.71
DAPGM;8.40;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%63;8.40;8.39;8.32;7.38;6.62;9.83;11.58;13.80;110.0;0.46
AKBNK;25.93;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;26.12;25.76;25.73;23.94;22.15;27.94;31.52;35.64;105.0;1.14
ALARK;116.24;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;116.25;116.22;113.98;103.50;95.02;130.92;150.45;175.29;105.0;0.76
ASELS;36.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;36.25;36.18;33.91;31.91;29.91;36.38;40.38;44.99;105.0;2.35
BIMAS;233.02;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;233.51;232.38;221.64;207.76;193.87;238.82;266.59;298.59;105.0;0.76
ENJSA;43.16;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;43.51;42.83;40.72;38.04;35.36;44.03;49.38;55.55;105.0;1.05
ENKAI;29.31;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;29.40;29.15;28.95;27.91;26.87;30.23;32.31;34.70;105.0;0.57
FROTO;76.06;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;76.07;76.05;75.15;69.89;65.63;83.66;93.47;105.95;105.0;2.19
KLRHO;23.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;23.93;23.31;22.00;20.44;19.18;24.52;27.42;31.12;105.0;1.14
KRDMD;24.97;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;25.01;24.94;24.69;23.16;21.92;27.16;30.01;33.64;105.0;1.3
MAVI;25.21;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;25.30;25.12;23.46;21.36;19.67;26.84;30.74;35.70;105.0;0.91
OTKAR;352.01;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;352.06;351.93;341.64;308.92;282.48;394.52;455.47;533.01;105.0;0.61
OYAKC;15.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;15.16;15.12;14.52;13.27;12.27;16.53;18.84;21.79;105.0;0.69
PETKM;19.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;20.62;19.07;19.07;18.11;17.33;20.62;22.41;24.69;105.0;1.12
SKBNK;3.08;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;3.10;3.06;2.86;2.66;2.47;3.10;3.48;3.92;105.0;0.96
TAVHL;122.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;122.63;122.12;119.64;111.06;104.13;133.50;149.48;169.81;105.0;1.83
TOASO;240.32;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;240.38;240.26;234.76;222.67;210.58;249.71;273.88;301.74;105.0;1.08
VAKBN;13.25;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;13.28;13.21;12.84;12.13;11.56;13.98;15.30;16.98;105.0;0.75
AGHOL;19.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;19.56;19.53;19.44;17.52;15.96;22.56;26.15;30.72;95.0;0.94
AKSEN;37.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;37.22;37.04;36.04;34.34;32.18;37.23;38.42;39.90;95.0;0.74
ISCTR;6.45;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;6.46;6.43;6.27;5.98;5.68;6.64;7.23;7.91;95.0;0.48
KTLEV;5.32;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%67;5.34;5.26;4.79;4.11;3.57;5.88;7.13;8.73;95.0;0.45
ODAS;12.20;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;12.22;12.18;11.78;10.72;9.86;13.50;15.48;18.00;95.0;1.0
PGSUS;173.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;174.54;173.02;159.22;146.49;133.77;174.96;200.41;229.73;95.0;1.22
KONTR;41.63;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;41.64;41.61;41.47;37.44;34.18;47.98;55.49;65.04;85.0;0.34
