Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;144.02;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;144.18;143.94;131.28;121.97;114.45;146.31;163.65;185.69;670.0;2.14
TUKAS;2.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;2.53;2.51;2.44;2.34;2.21;2.53;2.64;2.82;670.0;1.0
BTCIM;5.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;5.55;5.53;5.22;5.02;4.87;5.91;6.37;6.89;660.0;1.0
ECILC;46.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;46.29;45.89;45.75;45.08;44.55;46.83;48.08;49.66;660.0;0.62
RALYH;118.20;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%64;118.23;118.11;107.39;96.80;88.24;124.50;144.23;169.32;655.0;0.33
DAPGM;7.97;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%66;7.98;7.96;7.92;7.76;7.56;8.03;8.14;8.28;645.0;1.0
CANTE;1.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;1.59;1.57;1.53;1.45;;1.59;1.63;1.67;640.0;1.0
ENERY;4.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%29;4.16;4.12;4.10;3.94;3.73;4.25;4.43;4.73;640.0;0.6
KLRHO;28.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;28.80;27.32;27.96;27.32;26.52;28.40;28.84;29.39;640.0;1.18
TRENJ;66.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;66.01;65.99;65.23;63.50;61.04;66.95;69.09;72.55;630.0;1.0
SKBNK;4.99;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;5.00;4.98;4.88;4.69;4.49;5.12;5.50;5.94;615.0;0.5
TUREX;46.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%75;47.00;46.63;40.84;36.10;32.27;48.50;57.33;68.56;170.0;0.37
QUAGR;5.49;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;5.50;5.45;5.18;4.85;4.59;5.72;6.34;7.12;155.0;0.25
BIMAS;483.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;485.11;482.25;480.76;477.91;475.61;485.36;490.67;497.41;145.0;0.76
TABGD;172.39;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;173.72;170.38;169.87;168.06;166.61;172.78;176.14;180.41;135.0;0.66
BSOKE;21.32;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;21.37;21.29;19.65;18.42;17.43;21.64;23.93;26.85;130.0;1.67
TTKOM;54.55;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%51;54.63;54.49;54.24;53.39;52.54;55.30;57.00;58.96;130.0;1.33
KTLEV;7.65;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;7.79;7.38;7.27;6.92;6.64;7.84;8.49;9.32;125.0;0.51
KUYAS;39.38;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;39.41;39.35;38.86;38.20;37.54;39.68;41.00;42.52;125.0;1.0
EREGL;22.43;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;22.46;22.37;22.25;;;22.79;23.21;23.51;120.0;0.55
PASEU;66.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;67.21;66.27;56.20;49.68;44.41;66.75;78.91;94.37;120.0;3.09
MGROS;490.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;490.91;490.08;487.38;485.45;483.89;494.09;498.67;503.72;115.0;0.98
KCAER;12.94;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;13.03;12.82;12.68;12.29;11.90;13.16;13.94;14.84;110.0;0.77
OBAMS;13.79;AL (RİSKLİ);YÜKSELİŞ;COŞKULU RALLİ;%51;14.22;13.41;12.90;12.19;11.62;14.04;15.35;17.02;110.0;1.15
ENKAI;60.90;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;60.92;60.88;58.81;57.05;55.30;60.98;64.49;68.54;105.0;0.78
FENER;3.81;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;3.82;3.72;3.72;3.64;3.57;3.82;3.96;;105.0;0.1
MAGEN;11.02;SAT;DÜŞÜŞ;COŞKULU RALLİ;%57;11.16;10.99;10.99;10.85;10.75;11.16;;;105.0;4.0
TKFEN;118.34;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%63;118.63;117.93;115.08;103.48;86.97;126.68;141.03;164.23;105.0;0.7
TOASO;196.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;196.97;196.83;194.22;190.34;185.40;196.95;199.68;203.05;105.0;1.0
BRYAT;1969.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;1972.72;1965.03;1954.55;1830.00;;2052.32;2121.00;2189.68;95.0;0.94
EFOR;15.07;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%64;15.10;14.91;14.15;13.47;12.91;15.25;16.52;18.14;95.0;0.15
EKGYO;11.74;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;11.87;11.59;11.59;11.25;10.69;11.87;12.15;12.54;95.0;0.84
GRSEL;305.14;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;306.45;303.26;297.57;285.79;276.27;316.60;338.55;366.46;95.0;0.7
GSRAY;1.51;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%44;1.51;1.47;1.47;;;1.51;1.55;1.57;95.0;0.11
MAVI;32.03;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%37;32.05;31.53;31.53;30.88;29.83;32.05;32.58;33.32;95.0;0.04
MPARK;327.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%42;327.39;326.92;324.54;320.67;315.75;329.96;333.32;338.75;95.0;0.42
SASA;3.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;3.79;3.76;3.64;;;3.78;3.90;3.98;95.0;0.5
SOKM;37.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%28;37.76;37.67;37.58;36.94;;38.09;38.44;38.79;95.0;2.0
YKBNK;23.62;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;23.78;23.07;23.07;21.92;20.60;23.78;24.35;24.92;95.0;0.29
ULKER;101.62;SAT;DÜŞÜŞ;DÜZELTME;%52;103.76;101.31;101.31;97.36;92.80;103.76;105.74;107.71;90.0;6.94
EGEEN;8787.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;8918.96;8775.00;8775.00;8609.08;8398.02;8918.96;9008.02;9080.00;85.0;10.52
IZENR;6.07;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;6.09;6.04;6.05;5.65;5.15;6.33;6.60;6.95;85.0;0.67
ZOREN;3.20;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;3.28;3.13;3.13;2.96;2.73;3.28;3.37;3.45;85.0;1.14
DOAS;176.06;SAT;DÜŞÜŞ;DÜZELTME;%48;176.49;170.42;170.42;163.42;154.52;176.49;180.25;183.28;80.0;0.08
AGHOL;26.04;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%41;27.02;25.97;25.97;24.74;23.19;27.02;27.68;28.21;75.0;14.29
CWENE;15.09;SAT;DÜŞÜŞ;COŞKULU RALLİ;%16;15.27;15.02;15.02;14.77;14.47;15.27;15.62;16.06;75.0;2.64
ENJSA;53.45;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%36;53.95;52.65;52.65;51.15;49.25;53.95;54.75;55.40;75.0;0.62
KCHOL;137.20;SAT;DÜŞÜŞ;COŞKULU RALLİ;%40;140.07;133.70;133.70;126.36;117.01;140.07;144.01;147.20;75.0;0.82
PATEK;16.46;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;16.83;16.32;16.32;15.69;14.67;16.83;17.34;18.06;75.0;2.65
