Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ALARK;120.63;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;120.72;120.53;113.98;103.50;95.02;130.92;150.45;175.29;655.0;0.83
BIMAS;258.92;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;259.59;258.02;244.83;226.50;211.69;274.45;308.59;352.03;655.0;0.75
TUPRS;107.36;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%58;107.51;107.23;99.30;90.55;83.48;113.43;129.73;150.45;655.0;1.11
ISMEN;31.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;31.51;31.33;30.67;26.41;22.97;37.56;45.50;55.61;650.0;2.39
MGROS;365.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;366.44;364.58;337.81;305.49;279.37;390.06;450.28;526.87;650.0;0.97
AEFES;10.14;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;10.16;10.12;9.50;8.84;8.19;10.31;11.63;13.14;635.0;0.91
MPARK;148.12;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;148.49;147.25;141.43;128.19;117.49;162.82;187.49;218.86;635.0;0.42
YKBNK;15.40;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%51;15.45;15.37;15.22;14.21;13.38;16.87;18.76;21.17;635.0;1.56
BSOKE;1.23;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;1.24;1.22;1.22;1.17;1.11;1.27;1.33;1.42;630.0;1.09
VAKBN;14.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;14.39;14.30;14.29;13.30;12.51;15.88;17.72;20.05;630.0;0.8
GENIL;68.36;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;68.46;68.20;65.76;60.93;57.02;73.57;82.57;94.03;625.0;0.58
ARCLK;159.84;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;160.04;159.59;152.46;142.54;134.52;168.49;186.96;210.46;155.0;0.83
ECILC;51.87;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;51.91;51.80;49.19;45.08;41.76;55.83;63.49;73.22;155.0;0.64
ENKAI;33.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;33.49;33.04;32.82;32.20;31.32;33.44;34.21;35.45;155.0;0.59
SISE;52.79;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;52.90;52.68;51.91;50.89;49.87;53.17;55.21;57.56;155.0;1.06
BRYAT;2351.74;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;2356.41;2347.06;2327.51;2038.78;1805.42;2794.22;3332.12;4016.37;145.0;1.0
TSPOR;3.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;3.64;3.57;3.47;3.19;2.97;3.91;4.43;5.08;145.0;0.91
EGEEN;8190.06;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;8243.05;8154.28;7539.97;6936.35;6448.49;8515.69;9640.24;11070.75;140.0;1.48
