Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TTKOM;33.46;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;33.63;33.33;31.66;29.51;27.78;35.12;39.11;44.19;670.0;1.31
KONTR;46.42;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;46.61;46.02;44.58;42.85;41.13;46.71;50.17;54.14;655.0;0.48
YEOTK;71.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;72.51;71.11;71.02;67.95;65.47;75.99;81.71;88.99;650.0;0.7
AGHOL;26.08;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;26.09;26.08;24.92;23.91;23.10;26.55;28.42;30.81;640.0;1.02
GESAN;83.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;83.77;83.43;82.72;80.05;77.38;86.02;91.35;97.50;640.0;1.0
GRTHO;69.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;72.01;61.91;64.10;58.64;54.23;72.92;83.08;96.02;640.0;0.26
KLRHO;56.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;57.36;56.31;51.56;48.31;45.69;62.84;70.53;79.02;640.0;1.14
ULKER;101.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;101.30;101.18;97.46;92.71;88.87;105.14;113.98;125.24;640.0;0.76
ASTOR;127.48;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;128.56;126.58;122.78;117.64;113.49;131.08;140.65;152.82;635.0;1.2
CANTE;2.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;2.55;2.51;2.50;2.45;2.38;2.55;2.61;2.71;630.0;299.75
EUPWR;61.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;61.86;61.65;61.52;59.63;56.95;63.40;65.73;69.50;630.0;1.52
TRMET;51.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;51.40;51.22;50.41;49.38;48.34;51.69;53.75;56.13;630.0;1.25
ASELS;66.31;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;66.69;66.13;62.11;59.04;56.57;67.05;72.76;80.01;155.0;2.16
EKGYO;11.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;11.41;11.24;10.72;10.10;9.60;11.71;12.86;14.32;155.0;1.03
MPARK;193.97;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;194.38;193.03;186.79;181.34;176.93;195.61;205.77;218.69;155.0;0.43
ODAS;10.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;10.44;10.35;10.28;10.04;9.79;10.58;11.06;11.62;155.0;0.8
TOASO;234.22;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;234.54;233.93;231.53;224.38;218.60;243.09;256.40;273.35;155.0;1.11
PGSUS;174.93;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;175.30;174.64;169.35;164.07;159.79;177.90;187.75;200.28;145.0;1.26
