Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ODAS;5.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;5.70;5.66;5.64;5.61;5.57;5.68;5.75;5.83;670.0;1.0
TTRAK;778.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;779.46;776.01;748.41;729.87;714.89;812.92;856.86;905.37;670.0;0.46
TUKAS;2.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;2.17;2.15;2.16;2.15;2.13;2.17;2.20;2.23;670.0;1.0
TUREX;17.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;17.45;17.27;17.29;17.05;16.86;17.68;18.13;18.69;670.0;0.38
YEOTK;57.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;57.82;56.84;57.38;56.50;55.24;58.25;59.34;61.10;670.0;0.75
IZENR;5.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;5.45;5.20;5.22;4.98;4.67;5.39;5.56;5.77;650.0;0.56
TCELL;101.91;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;101.99;101.83;101.51;101.14;100.78;101.95;102.68;103.52;650.0;0.97
EFOR;12.91;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;13.02;12.29;10.54;8.99;7.74;13.04;15.93;19.60;640.0;0.18
GESAN;50.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;51.00;50.90;50.06;48.60;;51.20;52.00;52.80;640.0;1.0
MAVI;33.91;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;34.05;33.76;33.82;33.52;;34.06;34.22;34.39;625.0;0.93
