Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ALARK;63.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;63.12;62.96;62.92;62.19;61.61;64.09;65.44;67.15;660.0;0.85
TTRAK;294.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;295.02;293.10;282.70;274.12;267.18;296.57;312.56;332.90;660.0;0.48
AKSEN;31.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;31.06;31.01;30.61;30.18;29.83;31.31;32.11;33.14;650.0;0.86
PETKM;14.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;14.12;14.08;14.00;13.92;13.86;14.13;14.28;14.47;650.0;1.0
TAVHL;77.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;77.83;77.24;77.42;76.91;76.50;78.25;79.20;80.41;650.0;1.81
TOASO;179.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;179.29;178.87;178.27;176.96;175.91;180.37;182.79;185.87;650.0;1.09
MIATK;8.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;8.39;7.88;8.10;8.05;8.00;8.16;8.26;8.37;640.0;1.17
RALYH;11.75;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;11.76;11.72;10.72;9.83;9.11;12.16;13.83;15.94;635.0;0.4
BTCIM;1.21;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;1.21;1.20;1.20;1.18;1.16;1.23;1.27;1.32;630.0;0.94
ULKER;30.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;31.23;30.58;30.54;30.27;30.05;30.99;31.49;32.14;630.0;0.86
