Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ANSGR;27.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;27.73;27.60;26.34;24.94;23.80;28.62;31.24;34.58;660.0;0.54
SAHOL;96.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;96.95;96.65;96.81;96.09;95.38;97.70;99.13;100.78;660.0;0.8
EFOR;11.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%70;11.90;11.56;9.74;8.34;7.21;12.00;14.60;17.91;655.0;0.16
OBAMS;11.13;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;11.23;11.03;10.86;10.40;10.03;11.61;12.46;13.55;640.0;1.09
BIMAS;505.60;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%46;506.51;504.40;496.22;;;512.81;525.84;534.98;625.0;0.75
THYAO;302.10;AL (GÜÇLÜ);YÜKSELİŞ;PANİK/SESSİZ;%46;302.14;302.05;300.03;295.44;288.92;304.61;310.28;319.44;625.0;0.75
TRALT;23.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;23.29;23.16;22.92;;;23.59;24.12;24.49;620.0;0.63
TRMET;71.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;71.62;71.49;70.00;;;71.64;72.92;73.83;620.0;1.17
IZENR;4.80;AL (GÜÇLÜ);YÜKSELİŞ;PANİK/SESSİZ;%51;4.83;4.74;4.79;;;4.93;5.03;5.11;615.0;0.5
TRENJ;54.10;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;54.21;53.98;53.80;;;55.59;56.99;57.98;615.0;0.92
TURSG;8.43;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;9.05;8.43;8.38;7.96;7.63;9.05;9.82;10.81;615.0;217.08
AKSA;12.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;12.46;12.38;12.18;11.88;11.65;12.65;13.19;13.88;155.0;0.66
GENIL;141.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;145.60;134.24;138.14;133.13;129.08;146.24;155.57;167.45;155.0;0.6
ISCTR;14.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;14.26;14.23;14.21;14.11;13.98;14.31;14.42;14.61;155.0;0.55
OYAKC;25.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;25.79;25.72;23.51;21.78;20.39;26.30;29.51;33.60;155.0;0.69
ASELS;82.64;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;82.85;82.55;82.21;81.55;;82.73;83.09;83.46;140.0;2.17
KUYAS;25.30;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;25.34;25.24;23.93;22.68;21.67;25.96;28.30;31.27;140.0;0.67
GRSEL;265.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;267.13;261.96;250.87;240.28;231.72;267.99;287.72;312.82;135.0;0.7
AGHOL;30.48;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;30.50;30.45;30.31;29.84;;30.68;30.94;31.20;125.0;0.89
