Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;14.63;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%69;14.66;14.61;14.54;14.32;14.03;14.70;14.86;15.05;670.0;1.5
TUKAS;3.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;3.51;3.49;3.42;3.29;3.15;3.58;3.84;4.14;670.0;1.0
GRSEL;335.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;338.02;332.51;331.80;320.54;311.44;350.00;370.98;397.66;660.0;0.7
EGEEN;8395.00;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;8408.41;8385.86;8373.26;8243.75;8114.25;8533.49;8792.50;9091.02;655.0;1.47
OTKAR;570.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;570.05;569.92;541.23;514.76;493.38;584.00;633.30;696.01;650.0;0.62
TCELL;94.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;95.00;94.94;94.77;93.47;91.83;95.68;96.59;97.71;640.0;1.24
ARCLK;141.20;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%66;141.36;141.00;140.18;135.66;132.00;147.50;155.93;166.66;635.0;0.8
SISE;40.74;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;40.84;40.64;40.27;39.06;37.85;41.77;44.20;47.00;635.0;1.0
TURSG;9.64;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%46;9.65;9.63;9.48;9.17;8.86;9.86;10.48;11.19;625.0;1.0
ENERY;10.62;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%62;10.64;10.57;9.41;8.27;7.35;11.25;13.37;16.07;615.0;0.4
TABGD;214.50;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;214.85;213.97;209.83;202.11;195.87;222.30;236.68;254.96;615.0;0.66
BRYAT;2860.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2869.51;2849.87;2618.47;2459.77;2331.50;2875.00;3170.66;3546.77;155.0;0.94
ISMEN;44.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;44.72;44.44;42.66;41.11;39.86;45.16;48.04;51.71;155.0;2.5
BRSAN;499.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;501.62;496.91;457.07;430.97;409.88;547.87;609.72;678.00;145.0;1.01
TOASO;254.50;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;254.62;254.39;242.56;233.32;225.85;257.50;274.72;296.62;145.0;1.09
VESTL;43.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;43.19;42.95;41.90;40.47;39.32;44.20;46.85;50.23;145.0;0.85
DAPGM;17.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;17.29;17.09;15.80;14.48;13.42;17.94;20.40;23.53;140.0;0.82
KCAER;15.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;15.41;15.39;15.20;14.78;14.36;15.73;16.58;17.56;135.0;1.0
TTKOM;58.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;58.47;58.35;58.01;56.95;;58.84;59.43;60.01;135.0;1.4
BIMAS;527.22;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;527.45;526.92;521.68;512.78;505.58;536.07;552.66;573.76;130.0;0.76
KONTR;14.57;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%44;14.61;14.48;14.40;13.74;12.80;15.06;15.88;17.20;130.0;0.49
MAVI;44.60;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;44.68;44.51;44.45;44.00;43.55;45.00;45.90;46.93;130.0;0.89
PETKM;20.96;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;21.00;20.93;20.92;20.19;19.60;22.10;23.46;25.19;130.0;1.33
ENJSA;77.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;77.95;77.07;72.35;68.80;65.93;78.10;84.72;93.15;125.0;1.05
KTLEV;11.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;11.43;10.81;10.93;10.55;10.16;11.41;12.19;13.08;125.0;0.51
MAGEN;19.84;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;19.88;19.79;18.74;17.26;16.07;21.12;23.87;27.36;125.0;0.8
MIATK;41.68;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;41.85;41.58;40.57;38.55;36.92;43.84;47.60;52.39;125.0;1.7
SOKM;40.72;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;41.02;40.55;40.04;38.94;38.05;41.82;43.87;46.48;125.0;1.76
PATEK;26.48;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;27.53;26.09;26.42;;;26.75;27.01;27.19;120.0;2.69
QUAGR;7.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;7.67;7.44;6.67;6.06;5.56;7.67;8.82;10.28;120.0;22.0
SASA;4.83;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;4.84;4.81;4.70;4.40;4.10;5.07;5.66;6.35;120.0;0.5
AKBNK;69.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;69.51;69.49;68.99;68.35;67.71;69.78;71.05;72.52;115.0;1.0
ASELS;183.57;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;183.63;183.53;176.39;168.93;162.89;188.46;202.37;220.06;115.0;1.77
DOHOL;19.19;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%63;19.39;19.19;18.27;17.58;17.02;19.39;20.67;22.31;115.0;1175.47
GSRAY;1.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;1.73;1.63;1.63;1.56;1.51;1.73;1.85;2.00;115.0;0.43
RALYH;129.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;129.81;129.79;126.40;123.10;119.80;130.49;137.10;144.72;115.0;1.0
THYAO;336.53;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%67;336.57;336.47;327.01;317.29;309.44;342.72;360.82;383.86;115.0;0.6
