Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MGROS;138.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;139.52;136.86;138.17;137.61;137.17;139.06;140.08;141.39;160.0;0.97
ASELS;30.70;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;30.79;30.66;29.16;25.74;22.98;34.68;41.05;49.15;145.0;2.07
OTKAR;202.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;203.64;201.21;201.84;199.90;;203.36;204.43;205.50;145.0;0.54
TOASO;139.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;139.75;139.07;125.04;111.71;100.93;146.59;171.43;203.03;145.0;1.08
GUBRF;331.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;332.77;329.42;274.52;236.29;205.40;336.30;407.51;498.09;135.0;0.61
KUYAS;7.07;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;7.35;6.93;5.95;5.12;4.44;7.30;8.85;10.82;135.0;2.0
THYAO;151.03;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;151.40;150.50;147.16;144.17;141.75;152.00;157.58;164.68;135.0;0.71
TRMET;58.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;59.13;57.92;57.77;56.93;56.08;58.81;60.50;62.44;135.0;1.28
ARCLK;117.67;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%28;118.17;117.06;116.68;113.58;111.08;121.70;127.47;134.82;130.0;0.83
SISE;42.23;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%28;42.27;42.19;41.85;41.41;41.05;42.57;43.40;44.45;130.0;1.12
ULKER;39.91;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;40.00;39.80;38.08;33.42;29.65;45.61;54.29;65.33;130.0;0.87
VESTL;71.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%25;71.67;71.51;71.30;;;71.93;72.43;72.78;130.0;0.78
OYAKC;5.77;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;5.85;5.66;5.77;5.68;5.60;5.87;6.04;6.23;125.0;0.67
TRENJ;37.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;37.40;37.36;37.22;36.82;;37.53;37.75;37.97;125.0;1.0
FROTO;42.11;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;42.13;42.10;40.91;38.31;36.21;45.11;49.96;56.12;120.0;1.73
KCHOL;71.49;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;71.51;71.46;70.91;70.50;70.16;71.58;72.35;73.33;120.0;0.69
PGSUS;107.82;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;109.09;106.79;105.65;103.63;101.99;108.93;112.70;117.50;120.0;1.22
TCELL;34.14;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%20;34.18;34.10;34.12;33.81;;34.36;34.53;34.70;120.0;1.14
ASTOR;14.56;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;21.08;9.13;14.25;14.05;13.90;14.92;15.37;15.88;115.0;1.2
ENJSA;29.86;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%33;30.14;29.61;29.57;29.20;28.89;30.17;30.86;31.74;115.0;1.09
ANSGR;4.45;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;4.47;4.44;3.99;3.50;3.10;4.79;5.72;6.89;110.0;1.08
