Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ALARK;92.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;92.65;92.06;84.87;79.95;75.97;92.82;101.98;113.64;670.0;0.82
ECILC;39.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;40.02;39.92;38.27;36.25;34.61;41.53;45.30;50.08;670.0;0.57
FENER;2.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;2.47;2.39;2.32;2.19;2.08;2.54;2.79;3.11;670.0;0.84
FROTO;77.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;77.78;77.48;72.25;67.54;63.73;79.86;88.63;99.80;670.0;1.98
TTRAK;485.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;487.22;482.69;433.72;396.28;366.02;494.25;564.01;652.75;670.0;0.48
GUBRF;293.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;293.04;292.94;285.08;272.01;261.45;306.20;330.54;361.51;660.0;0.67
SKBNK;2.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2.36;2.34;2.26;2.18;2.12;2.39;2.54;2.72;660.0;0.75
TSKB;5.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;5.75;5.69;5.57;5.29;5.07;6.03;6.55;7.22;660.0;0.5
KCHOL;109.67;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;109.85;109.40;104.42;99.02;94.65;113.16;123.24;136.05;650.0;0.68
KLRHO;15.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;16.05;15.45;15.12;14.12;13.13;16.35;18.34;20.63;650.0;1.14
MIATK;12.49;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;13.01;12.05;11.78;11.03;10.42;12.99;14.39;16.17;650.0;1.17
ASTOR;94.39;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;96.92;92.29;84.49;77.38;71.63;96.00;109.26;126.12;640.0;1.2
RALYH;14.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;15.05;14.66;13.27;11.90;10.52;14.98;17.74;20.91;640.0;0.36
ULKER;36.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;36.61;36.45;35.60;34.71;34.00;37.02;38.66;40.75;640.0;0.81
DAPGM;7.01;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%65;7.05;6.96;6.17;5.64;5.22;7.02;8.00;9.25;635.0;0.88
