Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ENKAI;46.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;46.80;46.64;44.18;42.20;40.60;47.37;51.05;55.73;670.0;0.56
TUREX;8.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;8.40;8.02;8.01;7.72;7.48;8.49;9.04;9.74;670.0;0.36
EKGYO;11.44;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;11.45;11.43;11.36;11.23;11.04;11.50;11.66;11.93;660.0;0.93
SKBNK;4.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;4.38;4.35;4.31;4.27;4.24;4.38;4.46;4.56;660.0;0.57
GRSEL;138.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;139.43;137.83;138.08;136.83;135.06;139.32;140.86;143.35;650.0;0.7
CIMSA;35.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;35.14;34.83;34.99;34.56;34.13;35.52;36.39;37.38;145.0;0.61
BSOKE;17.57;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%67;17.59;17.54;15.01;13.32;11.96;17.74;20.88;24.87;140.0;0.99
BTCIM;7.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;7.26;7.24;6.62;6.20;5.86;7.30;8.09;9.08;140.0;0.72
KUYAS;13.70;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;13.84;13.63;13.53;13.41;13.31;13.73;13.95;14.24;130.0;2.0
RALYH;56.19;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%64;56.22;56.10;46.89;40.82;35.91;56.71;68.03;82.42;125.0;0.35
YKBNK;30.94;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;31.00;30.89;30.77;30.56;30.25;30.98;31.25;31.68;125.0;1.2
PASEU;20.38;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;20.93;20.21;19.53;18.73;17.92;20.52;22.13;23.97;120.0;3.36
GENIL;80.39;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;80.66;79.95;78.52;74.56;71.36;84.91;92.29;101.67;105.0;0.6
GRTHO;106.04;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;106.96;102.52;98.27;91.37;85.78;109.44;122.31;138.68;105.0;0.26
OYAKC;17.22;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;17.44;17.07;17.07;16.80;16.54;17.44;17.92;;105.0;1.41
TUPRS;139.79;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%40;139.86;139.72;139.70;139.49;139.32;140.04;140.43;140.93;105.0;1.13
ENERY;3.17;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;3.18;3.15;3.13;3.08;3.04;3.18;3.27;3.37;95.0;0.5
GUBRF;167.30;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%37;167.48;167.00;164.35;159.01;152.20;168.10;171.85;176.50;95.0;0.6
PETKM;23.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%49;23.36;23.32;23.12;;;23.45;23.72;23.90;95.0;1.0
TAVHL;242.50;SAT;DÜŞÜŞ;COŞKULU RALLİ;%56;245.75;242.39;242.39;238.23;231.50;245.75;249.11;253.90;95.0;29.55
VAKBN;19.01;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%65;19.55;18.90;18.90;17.84;16.62;19.55;20.08;20.61;95.0;4.91
FENER;4.52;SAT;DÜŞÜŞ;DÜZELTME;%55;4.58;4.43;4.43;4.19;3.92;4.58;4.70;4.82;90.0;0.75
TSKB;11.64;SAT;DÜŞÜŞ;VOLATİLİTE;%58;11.70;11.53;11.53;11.40;11.27;11.70;11.93;;90.0;0.55
DAPGM;5.23;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;5.25;5.20;5.10;;;5.23;5.34;5.41;85.0;0.67
DOHOL;14.71;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;14.94;14.43;14.43;13.83;13.08;14.94;15.26;15.52;85.0;0.81
EFOR;4.65;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;4.67;4.57;4.19;3.85;3.58;4.73;5.35;6.15;85.0;0.18
ENJSA;56.64;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;57.65;56.14;56.14;53.68;50.86;57.65;58.88;60.11;85.0;2.02
OTKAR;469.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;503.72;466.25;466.25;423.07;368.14;503.72;526.89;545.63;85.0;12.63
TRMET;63.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;63.66;62.66;60.01;55.48;49.70;63.20;66.39;70.33;85.0;1.27
ASELS;56.93;SAT;DÜŞÜŞ;DÜZELTME;%48;57.48;56.83;56.83;56.19;55.39;57.48;58.40;59.58;80.0;5.23
BIMAS;537.88;SAT;DÜŞÜŞ;DÜZELTME;%50;543.23;536.81;536.81;528.86;516.02;543.23;549.65;558.79;80.0;4.99
DOAS;197.58;SAT;DÜŞÜŞ;VOLATİLİTE;%51;197.81;182.88;182.88;165.68;143.80;197.81;207.04;214.51;80.0;0.02
GARAN;106.85;SAT;DÜŞÜŞ;VOLATİLİTE;%55;107.95;106.20;106.20;103.38;100.13;107.95;109.36;110.77;80.0;1.7
ISCTR;12.95;SAT;DÜŞÜŞ;VOLATİLİTE;%57;13.37;12.68;12.68;11.89;10.88;13.37;13.80;14.14;80.0;1.57
KONTR;25.15;SAT;DÜŞÜŞ;DÜZELTME;%15;25.54;25.03;25.03;24.20;23.25;25.54;25.95;26.36;80.0;3.27
PGSUS;226.20;SAT;DÜŞÜŞ;DÜZELTME;%54;226.40;222.75;222.75;219.10;214.59;226.40;231.59;238.20;80.0;0.06
TCELL;90.48;SAT;DÜŞÜŞ;VOLATİLİTE;%61;92.25;90.32;90.32;87.94;84.09;92.25;94.18;96.92;80.0;11.16
THYAO;295.26;SAT;DÜŞÜŞ;DÜZELTME;%36;300.88;293.20;293.20;287.17;282.93;300.88;;;80.0;2.72
ULKER;138.08;SAT;DÜŞÜŞ;VOLATİLİTE;%55;140.89;134.47;134.47;127.07;117.66;140.89;144.87;148.08;80.0;0.78
GSRAY;1.86;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;1.88;1.86;1.84;1.82;1.79;1.88;1.89;1.90;75.0;4.36
KCAER;14.70;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;15.00;14.03;14.03;12.91;11.48;15.00;15.61;16.09;75.0;0.45
MAGEN;8.98;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;9.23;8.91;8.91;8.51;7.86;9.23;9.56;10.02;75.0;3.32
TRALT;25.46;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;25.57;25.30;25.24;24.21;22.75;26.27;27.54;29.60;75.0;0.69
TRENJ;45.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;45.60;45.20;44.25;41.55;38.10;46.15;48.05;50.40;75.0;1.0
TSPOR;2.88;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;2.98;2.79;2.79;2.56;2.28;2.98;3.10;3.20;75.0;1.05
YEOTK;48.30;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%30;49.36;48.05;48.05;46.55;44.64;49.36;50.16;50.81;75.0;4.29
AEFES;22.34;SAT;DÜŞÜŞ;DÜZELTME;%57;23.09;22.09;22.09;20.95;19.49;23.09;23.70;24.20;70.0;2.98
AGHOL;32.36;SAT;DÜŞÜŞ;VOLATİLİTE;%58;33.04;30.75;30.75;28.10;24.73;33.04;34.46;35.61;70.0;0.42
AKSA;8.00;SAT;DÜŞÜŞ;DÜZELTME;%54;8.58;7.97;7.97;7.26;6.37;8.58;8.96;9.26;70.0;22.16
CANTE;1.64;SAT;DÜŞÜŞ;DÜZELTME;%50;1.82;1.62;1.62;1.39;1.10;1.82;1.94;2.04;70.0;9.0
CCOLA;59.54;SAT;DÜŞÜŞ;VOLATİLİTE;%58;60.59;56.40;56.40;51.58;45.43;60.59;63.19;65.28;70.0;0.34
EREGL;23.56;SAT;DÜŞÜŞ;VOLATİLİTE;%50;23.85;23.13;23.13;22.30;21.25;23.85;24.30;24.65;70.0;0.68
HALKB;15.65;SAT;DÜŞÜŞ;DÜZELTME;%50;15.91;15.09;15.09;14.14;12.94;15.91;16.42;16.83;70.0;0.46
MPARK;370.30;SAT;DÜŞÜŞ;VOLATİLİTE;%60;373.79;366.63;366.63;359.46;350.60;373.79;383.99;396.99;70.0;0.95
QUAGR;2.97;SAT;DÜŞÜŞ;VOLATİLİTE;%52;3.02;2.88;2.88;2.72;2.52;3.02;3.10;3.17;70.0;0.56
SISE;42.45;SAT;DÜŞÜŞ;DÜZELTME;%43;42.76;40.96;40.96;38.90;36.27;42.76;43.86;44.76;70.0;0.2
TKFEN;53.20;SAT;DÜŞÜŞ;VOLATİLİTE;%46;53.27;52.43;52.43;51.59;50.55;53.27;54.46;55.99;70.0;0.09
AKBNK;57.42;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%52;57.64;56.24;56.24;54.50;51.70;57.64;59.04;61.04;60.0;0.19
ARCLK;143.90;SAT;DÜŞÜŞ;VOLATİLİTE;%47;145.48;139.20;139.20;131.96;122.76;145.48;149.36;152.50;60.0;0.34
EGEEN;10096.97;SAT;DÜŞÜŞ;VOLATİLİTE;%33;10415.29;9778.80;9778.80;9045.22;8112.06;10415.29;10809.05;11127.30;60.0;1.0
HEKTS;4.09;SAT;DÜŞÜŞ;VOLATİLİTE;%14;4.14;3.99;3.99;3.82;3.60;4.14;4.23;4.30;60.0;0.54
ISMEN;32.19;SAT;DÜŞÜŞ;DÜZELTME;%46;32.20;31.17;31.17;29.99;28.48;32.20;32.83;33.35;60.0;0.01
ODAS;7.48;SAT;DÜŞÜŞ;VOLATİLİTE;%37;7.65;7.28;7.28;6.86;6.32;7.65;7.87;8.06;60.0;0.85
SAHOL;82.88;SAT;DÜŞÜŞ;VOLATİLİTE;%47;85.32;82.35;82.35;78.93;74.57;85.32;87.16;88.64;60.0;4.58
SASA;4.64;SAT;DÜŞÜŞ;VOLATİLİTE;%40;4.87;4.53;4.53;4.14;3.65;4.87;5.07;5.24;60.0;2.09
TUKAS;2.64;SAT;DÜŞÜŞ;VOLATİLİTE;%47;2.78;2.64;2.57;2.47;2.36;2.64;2.69;2.73;60.0;36.57
ZOREN;4.49;SAT;DÜŞÜŞ;VOLATİLİTE;%41;4.72;4.47;4.47;4.18;3.81;4.72;4.88;5.01;60.0;11.5
KLRHO;30.36;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;31.13;29.56;29.56;27.75;25.46;31.13;32.10;32.88;55.0;0.96
MIATK;47.64;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%34;49.89;47.56;47.56;44.87;41.45;49.89;51.34;52.51;55.0;28.13
AKSEN;36.98;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%52;37.46;35.38;35.38;32.99;29.94;37.46;38.74;39.78;50.0;0.3
ASTOR;73.05;SAT;DÜŞÜŞ;VOLATİLİTE;%44;74.06;69.95;69.95;65.21;59.19;74.06;76.60;78.65;50.0;0.32
KRDMD;22.88;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%59;24.64;22.62;22.62;20.29;17.32;24.64;25.90;26.91;50.0;6.77
MAVI;49.83;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%60;50.09;47.75;47.75;45.06;41.64;50.09;51.53;52.70;50.0;0.13
MGROS;468.90;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%53;477.03;459.41;459.41;439.10;413.27;477.03;487.93;496.75;50.0;0.86
TOASO;218.49;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%51;232.90;212.99;212.99;190.03;160.84;232.90;245.22;255.18;50.0;2.62
TTRAK;646.71;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%53;685.60;622.67;622.67;550.14;457.87;685.60;724.54;756.00;50.0;1.62
ALARK;93.15;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%42;97.57;91.83;91.83;85.22;76.80;97.57;101.12;103.99;40.0;3.36
ALTNY;22.07;SAT;DÜŞÜŞ;VOLATİLİTE;%51;22.13;21.69;21.69;20.99;20.18;22.13;22.48;22.83;40.0;0.16
ANSGR;18.06;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%56;19.27;17.21;17.21;14.83;11.81;19.27;20.54;21.57;40.0;1.43
BRSAN;349.00;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;434.21;348.25;348.25;249.17;123.14;434.21;487.39;530.38;40.0;113.61
BRYAT;1670.32;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;2125.35;1649.01;1649.01;1100.00;401.63;2125.35;2420.04;2658.21;40.0;21.35
ECILC;46.79;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%45;48.42;46.72;46.72;44.75;42.26;48.42;49.47;50.32;40.0;22.23
EUPWR;29.28;SAT;DÜŞÜŞ;VOLATİLİTE;%0;35.73;28.35;28.35;19.85;9.04;35.73;40.29;43.98;40.0;6.91
FROTO;83.72;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%48;86.12;82.94;82.94;77.81;71.89;86.12;88.68;91.25;40.0;3.06
GESAN;42.24;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%25;49.44;42.06;42.06;33.55;22.72;49.44;54.01;57.71;40.0;40.0
KCHOL;177.80;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%48;182.36;172.17;172.17;160.42;145.48;182.36;188.66;193.76;40.0;0.81
KTLEV;3.74;SAT;DÜŞÜŞ;VOLATİLİTE;%41;3.77;3.74;3.74;3.69;3.64;3.77;3.79;3.81;40.0;11.18
REEDR;32.74;SAT;DÜŞÜŞ;VOLATİLİTE;%50;33.71;31.94;31.94;29.89;27.29;33.71;34.81;35.70;40.0;1.21
SOKM;52.71;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%42;53.71;51.44;51.44;48.82;45.48;53.71;55.11;56.25;40.0;0.78
TABGD;152.20;SAT;DÜŞÜŞ;DÜZELTME;%55;159.24;150.63;150.63;140.72;128.10;159.24;164.56;168.86;40.0;4.48
VESTL;66.00;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%43;71.22;65.00;65.00;57.83;48.72;71.22;75.07;78.18;40.0;5.22
