Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;55.57;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;55.60;55.54;51.44;48.01;45.24;56.98;63.37;71.50;660.0;1.04
TKFEN;46.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;46.55;46.48;45.07;43.70;42.60;47.28;49.82;53.06;660.0;0.73
AEFES;15.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;15.56;14.51;14.51;13.77;13.17;15.71;17.09;18.84;650.0;0.0
BTCIM;3.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;3.78;3.74;3.74;3.71;3.68;3.78;3.84;3.91;640.0;19.67
TUREX;4.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;4.14;3.83;3.98;3.78;3.63;4.30;4.66;5.12;640.0;0.4
BIMAS;377.94;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;378.26;377.53;369.72;356.39;345.62;391.26;416.09;447.67;635.0;0.77
CANTE;2.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2.60;2.59;2.55;2.50;2.45;2.61;2.71;2.83;630.0;0.01
KONTR;41.75;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%46;41.80;41.66;40.61;39.64;38.67;41.81;43.75;45.98;625.0;0.52
YEOTK;64.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;65.24;64.55;64.12;61.95;58.87;66.28;68.96;73.28;620.0;0.7
MAGEN;5.36;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;5.47;5.21;5.32;5.18;4.99;5.45;5.62;5.88;615.0;0.73
GRTHO;62.08;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;62.15;61.83;60.09;55.40;51.61;67.67;76.41;87.53;610.0;0.28
BRYAT;3454.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;3463.38;3446.19;3242.81;3061.43;2914.82;3536.02;3873.94;4303.81;155.0;1.0
EREGL;24.04;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;24.07;23.99;23.37;22.55;21.89;24.69;26.21;28.14;155.0;0.75
ISCTR;10.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;10.71;10.67;10.27;9.88;9.57;10.90;11.62;12.54;155.0;0.57
SASA;5.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;5.58;5.52;5.39;5.26;5.12;5.57;5.84;6.16;155.0;0.71
GENIL;72.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%77;75.56;67.35;67.52;63.74;60.69;73.62;80.65;89.60;150.0;0.6
AKSEN;39.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;39.06;38.99;37.31;36.10;35.11;39.28;41.55;44.44;145.0;0.77
GUBRF;207.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%36;209.26;204.09;204.15;200.06;194.23;208.24;213.31;221.50;145.0;0.61
HEKTS;7.99;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;8.04;7.93;7.99;7.73;7.51;8.43;8.92;9.56;145.0;0.7
KRDMD;29.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;29.37;29.35;28.82;27.86;27.09;30.36;32.14;34.40;145.0;1.0
PGSUS;172.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;172.64;171.60;169.35;164.07;159.79;177.90;187.75;200.28;145.0;1.22
SISE;51.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;51.35;51.32;50.42;49.46;48.68;51.96;53.75;56.02;145.0;0.96
TAVHL;166.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;166.97;166.24;155.19;147.26;140.85;168.00;182.77;201.56;145.0;1.81
ZOREN;5.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;5.84;5.78;5.51;5.32;5.17;6.16;6.60;7.09;145.0;1.0
