Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;4.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;4.12;4.08;4.08;4.04;4.00;4.13;4.21;4.31;670.0;0.7
QUAGR;6.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;6.09;6.03;5.64;5.22;4.88;6.31;7.09;8.08;670.0;0.5
SAHOL;82.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;82.89;82.57;82.58;81.33;80.33;84.60;86.93;89.88;660.0;0.78
YKBNK;27.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;27.92;27.85;27.77;27.17;26.69;28.74;29.86;31.27;660.0;1.33
EKGYO;15.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;15.26;15.22;15.13;14.72;14.40;15.78;16.54;17.50;650.0;1.0
VAKBN;23.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;23.75;23.73;23.62;23.27;22.76;23.97;24.41;25.12;650.0;1.0
DAPGM;9.20;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;9.23;9.17;8.92;8.60;8.14;9.24;9.64;10.28;645.0;1.0
GENIL;149.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;150.01;149.44;147.39;144.11;141.46;152.69;158.80;166.58;635.0;0.6
MPARK;332.50;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%51;332.55;332.37;328.92;322.50;;333.96;337.50;341.04;635.0;0.38
KLRHO;66.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;66.91;66.15;62.22;55.40;49.89;73.25;85.96;102.13;630.0;1.17
TRENJ;63.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;63.22;63.18;62.00;;;63.51;64.69;65.53;630.0;1.0
BIMAS;484.48;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%46;484.97;483.84;480.00;469.10;455.21;487.66;495.31;504.79;625.0;0.75
PASEU;75.40;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;75.62;75.33;66.63;58.11;51.23;80.40;96.27;116.45;615.0;3.14
ASELS;138.72;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;138.81;138.68;137.33;;;140.15;142.36;143.92;155.0;2.0
AKBNK;59.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;60.05;59.76;58.33;56.86;55.68;60.70;63.43;66.91;145.0;1.07
AKSEN;33.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%35;33.58;33.48;33.34;32.73;32.24;34.32;35.45;36.89;145.0;0.67
EREGL;25.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;25.77;25.48;24.91;24.31;23.82;25.88;26.99;28.41;145.0;0.63
MAVI;35.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%27;36.30;35.44;35.46;35.03;34.41;35.89;36.43;37.30;145.0;0.95
TAVHL;242.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%35;242.94;242.26;240.82;238.70;236.58;243.45;247.70;252.60;145.0;1.83
GARAN;117.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;117.49;117.35;116.43;114.25;112.07;119.13;123.50;128.53;135.0;1.8
ISCTR;11.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;11.54;11.52;11.42;11.27;11.07;11.56;11.73;12.01;135.0;1.0
TUPRS;124.82;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;124.87;124.75;123.45;121.64;;124.88;125.87;126.87;135.0;0.8
ENERY;6.09;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;6.15;5.96;5.62;5.20;4.87;6.28;7.05;8.03;125.0;0.43
TRMET;87.65;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;87.78;87.55;87.35;85.57;83.30;88.60;89.85;91.40;125.0;1.3
ALTNY;20.31;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;20.86;20.02;20.30;19.88;19.54;20.99;21.78;22.78;120.0;1.94
