Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;1.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;1.54;1.47;1.37;1.26;1.14;1.52;1.76;2.03;660.0;0.87
CIMSA;13.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;13.34;12.53;12.85;12.59;12.22;13.12;13.44;13.97;145.0;0.63
FROTO;40.59;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;40.76;40.50;38.31;36.21;34.11;40.91;45.11;49.96;125.0;1.93
OYAKC;6.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%15;6.19;5.95;5.90;5.79;5.69;6.32;6.60;6.91;125.0;0.64
RALYH;6.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%36;6.32;6.26;6.25;6.05;;6.40;6.51;6.61;105.0;0.37
SISE;36.95;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%21;37.22;35.96;35.96;34.51;32.67;37.22;38.00;38.63;95.0;0.27
BTCIM;1.13;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;1.16;1.11;1.11;1.04;0.95;1.16;1.20;1.23;85.0;1.25
PGSUS;93.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%42;94.15;93.60;90.74;;;95.73;99.65;102.40;85.0;1.2
ASELS;26.35;SAT;DÜŞÜŞ;DÜZELTME;%38;26.60;25.78;25.78;24.45;22.92;26.60;27.27;27.93;80.0;0.44
ECILC;21.36;SAT;DÜŞÜŞ;VOLATİLİTE;%0;21.77;19.74;19.74;17.40;14.42;21.77;23.02;24.04;80.0;0.25
ASTOR;23.61;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%69;23.69;23.54;23.49;21.53;19.57;25.91;29.83;34.34;75.0;1.26
GENIL;46.15;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;46.69;45.25;44.81;41.45;;47.44;49.29;51.15;75.0;0.6
GSRAY;1.13;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%38;1.14;1.12;1.06;;;1.14;1.20;1.24;75.0;1.06
KRDMD;15.74;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%20;15.88;15.28;15.28;14.31;13.19;15.88;16.36;16.84;75.0;0.3
KUYAS;5.79;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;5.93;5.71;5.25;4.55;3.85;6.12;7.52;9.13;75.0;1.93
TUPRS;52.63;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;52.69;52.58;52.42;48.73;45.03;57.00;64.39;72.91;75.0;1.19
YEOTK;14.60;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;15.63;13.44;13.44;10.92;7.72;15.63;16.98;18.07;75.0;0.88
DOAS;97.56;SAT;DÜŞÜŞ;VOLATİLİTE;%0;97.72;92.90;92.90;87.35;80.28;97.72;100.70;103.11;70.0;0.04
QUAGR;5.46;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;5.66;5.45;5.45;5.11;4.71;5.66;5.83;6.01;65.0;22.1
AGHOL;7.46;SAT;DÜŞÜŞ;VOLATİLİTE;%0;8.04;6.79;6.79;5.93;4.98;8.04;8.41;8.70;60.0;0.87
BIMAS;113.68;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%22;114.09;112.02;112.02;108.66;104.80;114.09;115.77;117.44;60.0;0.24
HEKTS;10.00;SAT;DÜŞÜŞ;VOLATİLİTE;%0;10.74;9.15;9.15;8.07;6.88;10.74;11.19;11.56;60.0;0.87
MGROS;118.10;SAT;DÜŞÜŞ;VOLATİLİTE;%30;118.86;115.64;115.64;110.45;104.47;118.86;121.45;124.05;60.0;0.31
SAHOL;33.14;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;33.42;32.39;32.39;31.20;29.70;33.42;34.05;34.57;60.0;0.38
SASA;5.02;SAT;DÜŞÜŞ;VOLATİLİTE;%16;5.21;4.99;4.99;4.73;4.40;5.21;5.35;5.46;60.0;7.36
TTKOM;18.99;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%37;19.34;18.77;18.77;17.85;16.79;19.34;19.80;20.25;60.0;1.59
TUKAS;1.83;SAT;DÜŞÜŞ;VOLATİLİTE;%0;1.93;1.83;1.75;1.55;1.29;1.93;2.04;2.13;60.0;44.29
TUREX;2.28;SAT;DÜŞÜŞ;DÜZELTME;%47;2.31;2.25;2.25;2.15;2.03;2.31;2.37;2.42;60.0;1.31
TURSG;1.01;SAT;DÜŞÜŞ;DÜZELTME;%0;1.06;0.96;0.96;0.84;0.69;1.06;1.13;1.18;60.0;0.83
CANTE;3.47;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;4.60;3.45;3.45;2.14;0.46;4.60;5.31;5.88;55.0;47.5
CCOLA;15.11;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;15.18;14.66;14.66;14.06;13.30;15.18;15.50;15.76;50.0;0.14
EREGL;18.39;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;18.56;18.12;18.12;17.39;16.55;18.56;18.93;19.29;50.0;0.64
KCAER;5.40;SAT;DÜŞÜŞ;DÜZELTME;%0;5.74;5.26;5.26;4.70;3.99;5.74;6.04;6.28;50.0;2.46
KCHOL;62.04;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%35;63.49;61.50;61.50;59.21;56.30;63.49;64.72;65.71;50.0;2.67
TCELL;30.55;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%33;31.22;30.35;30.35;29.35;28.08;31.22;31.76;32.19;50.0;3.31
THYAO;124.26;SAT;DÜŞÜŞ;VOLATİLİTE;%26;126.43;122.21;122.21;117.35;111.16;126.43;129.04;131.15;50.0;1.06
TOASO;118.23;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%47;120.30;116.72;116.72;112.60;107.36;120.30;122.51;124.29;50.0;1.37
YKBNK;7.14;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;7.72;6.89;6.89;5.93;4.72;7.72;8.23;8.64;50.0;2.28
AEFES;4.45;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;4.80;4.39;4.39;3.93;3.34;4.80;5.05;5.25;40.0;6.03
AKSA;5.05;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;5.24;4.97;4.97;4.65;4.25;5.24;5.41;5.55;40.0;2.44
AKSEN;29.49;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;33.21;29.30;29.30;24.79;19.06;33.21;35.63;37.58;40.0;19.76
ALARK;58.32;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;62.61;57.52;57.52;51.64;44.17;62.61;65.77;68.32;40.0;5.36
ARCLK;93.24;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%23;97.03;92.99;92.99;88.34;82.42;97.03;99.53;101.54;40.0;15.31
BRYAT;734.06;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;813.53;642.47;642.47;525.95;397.31;813.53;862.70;902.44;40.0;0.87
DOHOL;7.41;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%27;7.86;7.36;7.36;6.79;6.07;7.86;8.17;8.41;40.0;8.52
EKGYO;6.17;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%42;6.57;5.70;5.70;5.10;4.44;6.57;6.83;7.03;40.0;0.86
ENJSA;24.02;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%33;24.38;23.18;23.18;21.80;20.04;24.38;25.12;25.72;40.0;0.43
ENKAI;22.93;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%38;23.86;22.66;22.66;21.28;19.52;23.86;24.60;25.20;40.0;3.5
FENER;1.75;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;1.86;1.63;1.63;1.48;1.32;1.86;1.92;1.97;40.0;0.87
HALKB;8.99;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;9.81;8.84;8.84;7.73;6.31;9.81;10.40;10.89;40.0;5.47
ISMEN;9.12;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;9.12;8.45;8.45;7.67;6.67;9.12;9.54;9.88;40.0;0.0
KONTR;19.63;SAT;DÜŞÜŞ;VOLATİLİTE;%33;20.86;18.22;18.22;16.42;14.44;20.86;21.62;22.23;40.0;0.87
OTKAR;173.96;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%25;177.57;173.44;173.44;166.76;159.07;177.57;180.91;184.25;40.0;6.88
TTRAK;220.03;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%27;221.47;216.25;216.25;207.82;198.10;221.47;225.69;229.90;40.0;0.38
ULKER;25.65;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%46;28.73;22.11;22.11;17.60;12.62;28.73;30.63;32.17;40.0;0.87
VAKBN;8.02;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;8.76;7.92;7.92;6.95;5.71;8.76;9.28;9.71;40.0;7.4
