Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GARAN;119.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;119.98;119.66;115.91;105.11;96.38;133.37;153.49;179.08;670.0;1.87
SASA;5.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;5.84;5.81;5.79;5.73;5.67;5.86;5.98;6.12;660.0;0.5
TSPOR;3.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;3.91;3.86;3.85;3.70;3.52;3.95;4.05;4.18;660.0;0.92
TUKAS;2.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;2.98;2.96;2.95;2.86;2.78;3.10;3.27;3.49;660.0;0.85
OYAKC;18.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;18.38;18.34;17.97;17.36;16.75;18.72;19.94;21.34;650.0;0.92
AEFES;26.06;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;26.06;26.05;24.13;22.25;20.37;26.46;30.22;34.55;645.0;0.92
BIMAS;571.41;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;571.49;571.30;555.56;519.91;491.09;613.20;679.62;764.12;645.0;0.74
TRALT;24.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;24.39;24.16;23.74;23.19;22.75;24.62;25.64;26.93;640.0;0.64
TRENJ;45.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;45.32;45.15;45.13;43.79;42.70;47.30;49.80;52.99;640.0;0.89
TRMET;64.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;64.82;64.25;61.69;59.40;57.55;65.40;69.67;75.10;640.0;1.28
OBAMS;6.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;6.52;6.24;6.37;6.29;6.23;6.49;6.63;6.81;630.0;1.19
BSOKE;12.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;12.15;12.09;10.73;9.86;9.16;12.14;13.76;15.82;155.0;1.2
EREGL;27.27;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;27.29;27.23;26.54;25.52;24.50;27.80;29.84;32.19;155.0;0.61
TSKB;12.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;12.26;12.24;12.01;11.27;10.67;13.22;14.61;16.38;145.0;1.0
KUYAS;13.36;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;13.51;13.29;13.16;12.91;12.66;13.47;13.98;14.56;130.0;2.03
ALTNY;25.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;26.74;25.33;25.68;24.37;22.50;26.99;28.61;31.22;125.0;1.93
ENKAI;44.15;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;44.20;44.07;42.74;41.04;39.66;45.49;48.65;52.68;125.0;0.59
TUREX;7.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;7.78;7.66;7.64;7.42;7.24;8.00;8.42;8.95;125.0;0.33
ULKER;159.55;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;159.76;159.32;156.71;145.61;136.65;174.64;195.31;221.60;125.0;0.88
TTKOM;50.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;50.25;49.82;49.60;48.82;;50.21;50.64;51.06;120.0;1.39
DOHOL;16.53;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;16.78;16.53;16.34;15.98;15.62;16.78;17.49;18.31;115.0;80.43
GUBRF;168.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%21;169.00;167.68;168.10;164.35;159.01;171.85;176.50;184.00;115.0;0.61
KONTR;30.66;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%28;30.88;30.22;30.20;;;31.20;31.99;32.54;115.0;0.49
RALYH;43.17;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%64;43.18;43.15;38.31;33.88;30.29;45.48;53.74;64.25;115.0;0.31
EFOR;4.31;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%70;4.40;3.79;4.02;3.72;3.47;4.51;5.08;5.80;110.0;0.18
AGHOL;40.95;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%60;40.95;40.94;39.99;38.38;36.08;41.60;43.60;46.83;105.0;0.69
