Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AGHOL;29.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;29.62;29.58;28.74;28.11;27.60;29.76;30.94;32.43;660.0;1.0
ASELS;204.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;205.22;204.75;203.02;200.90;198.78;205.65;209.90;214.80;660.0;2.13
CCOLA;56.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;56.64;56.34;56.17;55.84;55.58;56.70;57.31;58.09;660.0;0.88
PASEU;150.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;151.11;150.17;145.00;137.70;131.80;156.80;170.40;187.70;660.0;3.09
SISE;39.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;39.78;39.59;39.36;38.46;37.17;40.26;41.38;43.18;660.0;1.11
ULKER;113.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;113.82;113.77;113.57;112.05;110.53;115.46;118.50;122.01;650.0;0.67
EKGYO;20.42;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;20.48;20.36;20.18;19.67;;20.58;20.87;21.15;640.0;1.0
KLRHO;228.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%70;230.10;226.24;208.37;194.12;182.60;231.40;257.95;291.72;170.0;1.19
DAPGM;12.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%67;12.81;12.55;12.59;;;12.71;12.80;12.86;155.0;0.86
MAGEN;35.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;35.80;35.47;33.45;31.32;29.60;36.90;40.87;45.92;155.0;0.74
FROTO;93.65;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;93.66;93.64;93.17;92.54;92.03;94.20;95.38;96.89;145.0;1.0
KUYAS;52.60;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%14;52.73;52.43;52.56;51.80;51.04;53.49;55.00;56.74;145.0;0.76
MPARK;350.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;350.72;348.29;347.91;344.92;342.50;352.75;358.33;365.42;145.0;0.42
TCELL;98.65;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;98.67;98.63;98.59;97.91;97.23;99.44;100.81;102.38;145.0;1.26
TAVHL;298.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;298.76;298.36;286.34;277.88;271.05;300.00;315.75;335.78;140.0;1.86
IZENR;11.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;11.23;11.06;10.96;10.60;10.31;11.55;12.22;13.08;135.0;0.55
ANSGR;23.64;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;23.67;23.59;23.61;23.34;23.12;24.04;24.54;25.18;130.0;0.6
BSOKE;16.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;16.53;16.48;16.39;16.27;16.15;16.54;16.79;17.07;130.0;1.5
SOKM;50.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;50.62;50.35;47.60;45.55;43.90;50.90;54.71;59.55;130.0;1.7
MIATK;38.56;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;38.85;38.38;38.52;38.43;38.30;38.61;38.72;38.90;125.0;1.61
AEFES;16.02;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;16.12;15.77;15.77;15.48;15.19;16.12;16.70;17.36;120.0;0.4
KRDMD;26.22;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;26.23;26.21;26.10;25.95;25.75;26.25;26.43;26.72;120.0;1.0
MGROS;527.50;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%40;527.57;527.43;512.59;498.72;487.52;535.00;560.83;593.69;120.0;1.0
RALYH;205.20;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%73;223.00;205.19;199.64;185.18;173.50;223.00;249.93;284.18;120.0;1780.0
ASTOR;103.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;103.08;102.93;102.79;101.65;100.51;104.21;106.50;109.14;115.0;1.14
DOAS;190.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;190.85;190.77;189.73;187.09;184.95;194.00;198.92;205.19;115.0;1.67
AKBNK;69.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;69.05;68.96;67.27;65.64;64.33;69.90;72.93;76.79;110.0;1.25
GUBRF;331.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;332.05;331.25;328.80;326.35;324.38;332.75;337.31;343.10;110.0;0.6
TRMET;103.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;104.01;103.64;102.27;99.09;96.53;107.40;113.32;120.84;110.0;1.31
YEOTK;38.12;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;38.24;37.96;37.89;37.33;36.52;38.45;39.15;40.28;110.0;0.75
ALARK;95.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;95.78;95.61;92.83;90.40;87.97;95.84;100.70;106.30;105.0;0.89
CWENE;28.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;28.20;27.96;27.90;25.81;24.13;31.28;35.17;40.12;105.0;0.71
ENJSA;84.45;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;84.48;84.42;83.56;82.58;81.59;84.78;86.75;89.02;105.0;1.0
GRSEL;323.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;323.60;323.36;322.25;;;328.67;333.71;337.25;105.0;0.71
OYAKC;24.92;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;25.74;24.53;24.53;23.79;23.18;25.74;27.13;28.90;105.0;2.1
TRENJ;86.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;86.64;86.36;84.76;81.82;79.45;89.50;94.97;101.92;105.0;1.0
TUPRS;197.40;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;197.49;197.28;195.25;191.93;187.21;198.57;202.67;209.30;105.0;0.75
AKSEN;62.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;62.30;62.18;57.69;53.73;50.53;64.10;71.48;80.87;95.0;0.71
BRSAN;495.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;496.10;495.40;493.54;486.49;477.50;498.50;503.46;509.59;95.0;1.0
CIMSA;48.10;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;48.12;48.07;47.47;46.83;46.19;48.27;49.56;51.05;95.0;0.67
DOHOL;17.65;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;17.66;17.64;17.61;17.48;17.30;17.74;17.90;18.16;95.0;1.0
EFOR;31.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%68;31.44;31.33;31.01;29.45;28.19;33.54;36.45;40.15;95.0;0.22
ENERY;10.08;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;10.10;10.05;9.68;;;10.12;10.47;10.71;95.0;0.67
ENKAI;80.05;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;80.07;80.01;78.79;76.90;75.38;81.85;85.37;89.85;95.0;0.5
EUPWR;30.24;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%37;30.91;29.79;29.99;29.30;28.31;30.68;31.54;32.92;95.0;1.49
GARAN;139.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%44;139.37;139.10;138.15;136.70;134.63;139.60;141.40;144.30;95.0;1.7
GENIL;192.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%64;192.77;192.32;192.49;190.56;188.10;193.85;195.21;196.89;95.0;0.61
KCAER;10.61;SAT;DÜŞÜŞ;COŞKULU RALLİ;%44;10.81;10.15;10.15;9.39;8.42;10.81;11.22;11.55;95.0;0.43
KCHOL;172.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;172.29;172.07;171.60;170.49;168.91;172.71;174.08;176.30;95.0;0.69
OTKAR;492.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%33;492.55;492.42;485.57;470.75;;497.20;505.38;513.55;95.0;0.63
SAHOL;84.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;84.55;84.43;83.98;83.21;82.13;84.74;85.68;87.20;95.0;0.71
TRALT;41.64;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;41.65;41.63;38.62;35.95;33.80;42.92;47.88;54.19;95.0;1.0
TSKB;12.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;12.62;12.57;12.55;;;12.73;12.87;12.97;95.0;0.67
TTKOM;56.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%41;56.80;56.71;56.25;55.55;54.85;57.11;58.50;60.10;95.0;1.25
VESTL;32.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;32.63;32.57;32.53;31.88;;33.05;33.41;33.77;95.0;1.0
BIMAS;549.11;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;554.07;544.10;544.10;536.27;530.77;554.07;;;85.0;0.99
EGEEN;7365.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;7462.50;7355.71;7355.71;7223.58;7010.00;7462.50;7569.29;7721.33;85.0;10.5
ISCTR;13.89;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;13.90;13.87;13.75;13.54;13.32;14.02;14.45;14.95;85.0;0.5
MAVI;38.48;SAT;DÜŞÜŞ;COŞKULU RALLİ;%35;38.62;38.25;38.25;37.88;37.43;38.62;39.14;39.80;85.0;0.61
PETKM;17.36;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;17.38;17.34;17.33;17.17;16.98;17.44;17.54;17.68;85.0;1.0
PGSUS;202.70;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;209.99;195.00;195.00;177.73;155.76;209.99;219.26;226.75;85.0;0.95
VAKBN;29.48;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;29.57;29.36;28.73;27.59;25.96;29.87;31.29;33.58;85.0;0.75
YKBNK;35.76;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;35.81;35.73;35.20;34.44;33.68;36.13;37.64;39.38;85.0;1.67
ARCLK;108.40;SAT;DÜŞÜŞ;DÜZELTME;%51;109.29;101.90;101.90;93.39;82.56;109.29;113.86;117.55;80.0;0.14
CANTE;2.21;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;2.24;2.21;2.21;2.17;2.13;2.24;2.28;2.34;75.0;0.0
HALKB;36.18;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;36.37;35.96;35.73;33.82;31.91;38.09;41.90;46.30;75.0;0.86
KONTR;14.12;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%34;14.65;13.89;13.89;13.01;11.89;14.65;15.13;15.51;75.0;2.3
KTLEV;18.02;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;18.04;17.98;16.77;15.27;14.05;19.20;22.00;25.57;75.0;0.5
OBAMS;7.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%25;7.33;6.90;7.07;;;7.33;7.54;7.68;75.0;1.11
PATEK;26.24;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;26.67;25.51;25.51;23.64;21.49;26.67;27.60;28.53;75.0;0.59
ZOREN;3.17;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;3.23;3.14;3.14;3.03;2.89;3.23;3.29;3.34;75.0;2.0
QUAGR;3.27;SAT;DÜŞÜŞ;DÜZELTME;%53;4.92;3.21;3.21;1.24;;4.92;5.98;6.84;70.0;27.5
TABGD;222.40;SAT;DÜŞÜŞ;VOLATİLİTE;%53;223.70;219.99;219.99;215.41;208.00;223.70;227.41;232.68;70.0;0.54
THYAO;269.50;SAT;DÜŞÜŞ;DÜZELTME;%57;280.01;266.50;266.50;250.93;231.12;280.01;288.37;295.13;70.0;3.5
TUKAS;2.61;SAT;DÜŞÜŞ;DÜZELTME;%49;2.62;2.58;2.58;2.52;2.45;2.62;2.65;2.68;70.0;0.33
ALTNY;14.92;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;15.12;14.27;14.27;13.29;12.05;15.12;15.64;16.06;65.0;0.31
EREGL;24.38;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;24.75;23.72;23.72;22.53;21.03;24.75;25.39;25.90;65.0;0.56
FENER;3.68;SAT;DÜŞÜŞ;VOLATİLİTE;%37;3.69;3.61;3.61;3.51;3.39;3.69;3.74;3.78;60.0;0.09
GESAN;43.82;SAT;DÜŞÜŞ;VOLATİLİTE;%42;44.23;43.75;43.75;42.98;42.09;44.23;44.62;45.01;60.0;5.86
GSRAY;1.27;SAT;DÜŞÜŞ;DÜZELTME;%38;1.31;1.26;1.26;1.21;1.14;1.31;1.34;1.36;60.0;4.0
ISMEN;40.62;SAT;DÜŞÜŞ;DÜZELTME;%43;40.75;40.56;40.56;40.34;40.05;40.75;40.87;40.97;60.0;2.17
ODAS;5.39;SAT;DÜŞÜŞ;DÜZELTME;%42;5.43;5.36;5.36;5.29;5.17;5.43;5.49;5.57;60.0;1.33
REEDR;7.28;SAT;DÜŞÜŞ;VOLATİLİTE;%40;8.14;7.19;7.19;6.10;4.71;8.14;8.72;9.20;60.0;9.56
TOASO;234.20;SAT;DÜŞÜŞ;DÜZELTME;%42;237.31;232.18;232.18;223.90;214.35;237.31;241.45;245.59;60.0;1.54
TSPOR;1.21;SAT;DÜŞÜŞ;DÜZELTME;%41;1.27;1.19;1.19;1.15;1.10;1.21;1.24;1.26;60.0;3.02
TUREX;7.65;SAT;DÜŞÜŞ;DÜZELTME;%28;7.67;7.50;7.50;7.30;7.06;7.67;7.78;7.86;60.0;0.13
TURSG;11.82;SAT;DÜŞÜŞ;VOLATİLİTE;%45;11.84;11.72;11.72;11.53;11.31;11.84;11.94;12.04;60.0;0.2
ECILC;86.70;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%59;87.18;85.50;85.50;83.57;81.11;87.18;88.21;89.05;50.0;0.4
SKBNK;7.70;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%51;7.81;7.69;7.69;7.49;7.26;7.81;7.91;8.00;50.0;11.0
TKFEN;67.33;SAT;DÜŞÜŞ;VOLATİLİTE;%0;75.59;66.69;66.69;56.42;43.37;75.59;81.10;85.55;50.0;12.86
BRYAT;2248.00;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%46;2293.45;2242.00;2242.00;2182.70;2107.28;2293.45;2325.28;2351.00;40.0;7.57
BTCIM;3.71;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%44;3.80;3.70;3.70;3.57;3.36;3.80;3.90;4.05;40.0;9.0
HEKTS;3.18;SAT;DÜŞÜŞ;VOLATİLİTE;%47;3.21;3.12;3.12;3.02;2.89;3.21;3.26;3.31;40.0;0.5
TTRAK;521.50;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%46;534.90;510.00;510.00;481.30;444.80;534.90;550.30;562.75;40.0;1.17
AKSA;10.07;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%44;10.38;10.01;10.01;9.58;9.03;10.38;10.61;10.80;30.0;5.17
GRTHO;268.25;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%47;298.30;234.30;234.30;160.53;66.70;298.30;337.90;369.90;20.0;0.89
SASA;2.89;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%41;3.14;2.77;2.77;2.35;1.81;3.14;3.36;3.55;20.0;2.08
